,entity_idx,question_idx,question,choices,gold_answer,gold_entity,model_answer,model_response_all,model_reasoning
18,6,0,What's the inaccurate option about the movie Tangled released in year 2010?,"['Option 1: Directed by Nathan Greno.', 'Option 2: Produced in the country India.', 'Option 3: Has the genre of animation movie.']",2,USA,2,"Option 2: Produced in the country India is the inaccurate option about the movie Tangled released in 2010. Tangled was produced by Walt Disney Animation Studios, which is an American animation studio. There is no involvement of India in the production of this movie.",True
19,6,1,What is the false option about the movie Tangled released in year 2010?,"['Option 1: It was directed by Nathan Greno.', 'Option 2: It was produced in the country India.', 'Option 3: It is an animation movie.']",2,USA,2,"Option 2: It was produced in the country India.  This option is false because Tangled was not produced in India. It was produced by Walt Disney Animation Studios, which is based in the United States. The movie was directed by Nathan Greno and Byron Howard, and it is an animation movie.",True
20,6,2,What is the wrong option regarding the movie Tangled released in year 2010?,"['Option 1: The name of the Director is Nathan Greno.', 'Option 2: The movie was produced in the country India.', 'Option 3: The movie is an animation movie.']",2,USA,2,"Option 2: The movie was produced in the country India is the wrong option.  Explanation: Tangled is an American animated musical film produced by Walt Disney Animation Studios and released by Walt Disney Pictures. The movie was directed by Nathan Greno and Byron Howard. Therefore, option 2 is incorrect as the movie was not produced in India.",True
21,7,0,What's the inaccurate option about the movie Avengers: Age of Ultron released in year 2015?,"['Option 1: Directed by Joss Whedon.', 'Option 2: Produced in the country Hong Kong.', 'Option 3: Has the genre of non-animation movie.']",2,USA,2,"Option 2: Produced in the country Hong Kong. This option is inaccurate because Avengers: Age of Ultron was not produced in Hong Kong. It was produced by Marvel Studios and distributed by Walt Disney Studios Motion Pictures. The movie was primarily filmed in the United Kingdom, Italy, South Korea, and Bangladesh.",False
22,7,1,What is the false option about the movie Avengers: Age of Ultron released in year 2015?,"['Option 1: It was directed by Joss Whedon.', 'Option 2: It was produced in the country Hong Kong.', 'Option 3: It is a non-animation movie.']",2,USA,2,"Option 2: It was produced in the country Hong Kong. Explanation: Avengers: Age of Ultron was not produced in Hong Kong. It was produced by Marvel Studios and distributed by Walt Disney Studios Motion Pictures. The movie was directed by Joss Whedon and is a live-action, non-animation movie.",False
23,7,2,What is the wrong option regarding the movie Avengers: Age of Ultron released in year 2015?,"['Option 1: The name of the Director is Joss Whedon.', 'Option 2: The movie was produced in the country Hong Kong.', 'Option 3: The movie is a non-animation movie.']",2,USA,2,Option 2: The movie was produced in the country Hong Kong. Explanation: Avengers: Age of Ultron was not produced in Hong Kong. It was produced by Marvel Studios and distributed by Walt Disney Studios Motion Pictures. The movie was directed by Joss Whedon and is a non-animation movie.,False
24,8,0,What's the inaccurate option about the movie Harry Potter and the Half-Blood Prince released in year 2009?,"['Option 1: Directed by David Yates.', 'Option 2: Produced in the country UK.', 'Option 3: Has the genre of non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,None of the above. All options are correct.,
25,8,1,What is the false option about the movie Harry Potter and the Half-Blood Prince released in year 2009?,"['Option 1: It was directed by David Yates.', 'Option 2: It was produced in the country UK.', 'Option 3: It is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,None of the above. All options are correct.,
26,8,2,What is the wrong option regarding the movie Harry Potter and the Half-Blood Prince released in year 2009?,"['Option 1: The name of the Director is David Yates.', 'Option 2: The movie was produced in the country UK.', 'Option 3: The movie is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,None of the above. All options are correct.,
27,9,0,What's the inaccurate option about the movie Batman v Superman: Dawn of Justice released in year 2016?,"['Option 1: Directed by Zack Snyder.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of animation movie.']",3,non-animation,3,Option 3: Has the genre of animation movie. This option is inaccurate because Batman v Superman: Dawn of Justice is not an animation movie. It is a live-action superhero film directed by Zack Snyder and produced in the USA.,True
28,9,1,What is the false option about the movie Batman v Superman: Dawn of Justice released in year 2016?,"['Option 1: It was directed by Zack Snyder.', 'Option 2: It was produced in the country USA.', 'Option 3: It is an animation movie.']",3,non-animation,3,"Option 3: It is an animation movie is the false option. Batman v Superman: Dawn of Justice is not an animation movie, it is a live-action superhero film. It was directed by Zack Snyder and produced in the USA.",True
29,9,2,What is the wrong option regarding the movie Batman v Superman: Dawn of Justice released in year 2016?,"['Option 1: The name of the Director is Zack Snyder.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is an animation movie.']",3,non-animation,3,"Option 3: The movie is an animation movie is the wrong option.  Explanation: Batman v Superman: Dawn of Justice is not an animation movie, it is a live-action superhero film directed by Zack Snyder and produced in the USA. The movie features actors such as Ben Affleck, Henry Cavill, and Gal Gadot portraying their respective superhero characters.",True
30,10,0,What's the inaccurate option about the movie Superman Returns released in year 2006?,"['Option 1: Directed by Bryan Singer.', 'Option 2: Produced in the country Spain.', 'Option 3: Has the genre of non-animation movie.']",2,USA,2,Option 2: Produced in the country Spain. This option is inaccurate because Superman Returns was not produced in Spain. It was produced in the United States by Warner Bros. Pictures and Legendary Pictures. The film was directed by Bryan Singer and belongs to the genre of non-animation superhero movies.,True
31,10,1,What is the false option about the movie Superman Returns released in year 2006?,"['Option 1: It was directed by Bryan Singer.', 'Option 2: It was produced in the country Spain.', 'Option 3: It is a non-animation movie.']",2,USA,2,"Option 2: It was produced in the country Spain. Explanation: Superman Returns was not produced in Spain, it was produced in the United States. The movie was directed by Bryan Singer and is a non-animation movie.",True
32,10,2,What is the wrong option regarding the movie Superman Returns released in year 2006?,"['Option 1: The name of the Director is Bryan Singer.', 'Option 2: The movie was produced in the country Spain.', 'Option 3: The movie is a non-animation movie.']",2,USA,2,"Option 2: The movie was produced in the country Spain is the wrong option.  Explanation: The movie Superman Returns was not produced in Spain. It was produced in the United States. The other options are correct. The director of the movie is Bryan Singer, and it is a non-animation movie.",True
33,11,0,What's the inaccurate option about the movie Quantum of Solace released in year 2008?,"['Option 1: Directed by Marc Forster.', 'Option 2: Produced in the country UK.', 'Option 3: Has the genre of non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,None of the above. All options are correct.,
34,11,1,What is the false option about the movie Quantum of Solace released in year 2008?,"['Option 1: It was directed by Marc Forster.', 'Option 2: It was produced in the country UK.', 'Option 3: It is a non-animation movie.']",NONE OF ABOVE,NONE,3,"Option 3: It is a non-animation movie. Explanation: This option is false because Quantum of Solace is a live-action movie, not an animated movie. It is the 22nd installment in the James Bond film series and features actor Daniel Craig as James Bond.",
35,11,2,What is the wrong option regarding the movie Quantum of Solace released in year 2008?,"['Option 1: The name of the Director is Marc Forster.', 'Option 2: The movie was produced in the country UK.', 'Option 3: The movie is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,None of the above. All options are correct.,
36,12,0,What's the inaccurate option about the movie Pirates of the Caribbean: Dead Man's Chest released in year 2006?,"['Option 1: Directed by Gore Verbinski.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of animation movie.']",3,non-animation,3,"Option 3: Has the genre of animation movie. This option is inaccurate because Pirates of the Caribbean: Dead Man's Chest is not an animation movie. It is a live-action movie with visual effects. The movie features real actors and was filmed using live-action techniques, not animation.",True
37,12,1,What is the false option about the movie Pirates of the Caribbean: Dead Man's Chest released in year 2006?,"['Option 1: It was directed by Gore Verbinski.', 'Option 2: It was produced in the country USA.', 'Option 3: It is an animation movie.']",3,non-animation,3,"Option 3: It is an animation movie is the false option about the movie Pirates of the Caribbean: Dead Man's Chest released in year 2006. The movie is not an animation movie, it is a live-action film. It was directed by Gore Verbinski and produced in the USA.",True
38,12,2,What is the wrong option regarding the movie Pirates of the Caribbean: Dead Man's Chest released in year 2006?,"['Option 1: The name of the Director is Gore Verbinski.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is an animation movie.']",3,non-animation,3,"Option 3: The movie is an animation movie is the wrong option. Pirates of the Caribbean: Dead Man's Chest is not an animation movie, it is a live-action movie. It was directed by Gore Verbinski and produced in the USA.",True
39,13,0,What's the inaccurate option about the movie The Lone Ranger released in year 2013?,"['Option 1: Directed by Gore Verbinski.', 'Option 2: Produced in the country UK.', 'Option 3: Has the genre of non-animation movie.']",2,USA,2,"Option 2: Produced in the country UK. This option is inaccurate because The Lone Ranger was not produced in the UK. It was produced in the United States by Walt Disney Pictures, Jerry Bruckheimer Films, and Infinitum Nihil.",True
40,13,1,What is the false option about the movie The Lone Ranger released in year 2013?,"['Option 1: It was directed by Gore Verbinski.', 'Option 2: It was produced in the country UK.', 'Option 3: It is a non-animation movie.']",2,USA,2,"Option 2: It was produced in the country UK. Explanation: The Lone Ranger was not produced in the UK, it was produced in the United States. The movie was directed by Gore Verbinski and is a non-animation movie.",True
41,13,2,What is the wrong option regarding the movie The Lone Ranger released in year 2013?,"['Option 1: The name of the Director is Gore Verbinski.', 'Option 2: The movie was produced in the country UK.', 'Option 3: The movie is a non-animation movie.']",2,USA,2,"Option 2: The movie was produced in the country UK is the wrong option. The Lone Ranger was produced in the United States, not in the UK. The other options are correct. The Lone Ranger is a non-animation movie directed by Gore Verbinski.",True
42,14,0,What's the inaccurate option about the movie Man of Steel released in year 2013?,"['Option 1: Directed by Zack Snyder.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,None of the above. All options are correct.,
43,14,1,What is the false option about the movie Man of Steel released in year 2013?,"['Option 1: It was directed by Zack Snyder.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of the above. All options are correct. Man of Steel was indeed directed by Zack Snyder, produced in the USA, and is a non-animation movie.",
44,14,2,What is the wrong option regarding the movie Man of Steel released in year 2013?,"['Option 1: The name of the Director is Zack Snyder.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,None of the above. All options are correct.,
45,15,0,What's the inaccurate option about the movie The Chronicles of Narnia: Prince Caspian released in year 2008?,"['Option 1: Directed by Sam Weisman.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",1,Andrew Adamson,1,"Option 1: Directed by Sam Weisman is inaccurate. The movie The Chronicles of Narnia: Prince Caspian released in year 2008 was actually directed by Andrew Adamson, not Sam Weisman.",True
46,15,1,What is the false option about the movie The Chronicles of Narnia: Prince Caspian released in year 2008?,"['Option 1: It was directed by Sam Weisman.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",1,Andrew Adamson,1,"Option 1: It was directed by Sam Weisman is the false option. The movie The Chronicles of Narnia: Prince Caspian was actually directed by Andrew Adamson, not Sam Weisman.",True
47,15,2,What is the wrong option regarding the movie The Chronicles of Narnia: Prince Caspian released in year 2008?,"['Option 1: The name of the Director is Sam Weisman.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",1,Andrew Adamson,1,Option 1: The name of the Director is Sam Weisman is the wrong option. The correct director of the movie The Chronicles of Narnia: Prince Caspian released in year 2008 is Andrew Adamson.,True
48,16,0,What's the inaccurate option about the movie The Avengers released in year 2012?,"['Option 1: Directed by Joss Whedon.', 'Option 2: Produced in the country UK.', 'Option 3: Has the genre of non-animation movie.']",2,USA,2,"Option 2: Produced in the country UK. This option is inaccurate because The Avengers was produced in the United States, not in the UK. The film was directed by Joss Whedon and has the genre of a non-animation movie.",True
49,16,1,What is the false option about the movie The Avengers released in year 2012?,"['Option 1: It was directed by Joss Whedon.', 'Option 2: It was produced in the country UK.', 'Option 3: It is a non-animation movie.']",2,USA,2,"Option 2: It was produced in the country UK. Explanation: The Avengers movie released in 2012 was not produced in the UK. It was produced by Marvel Studios and distributed by Walt Disney Studios Motion Pictures. The movie was directed by Joss Whedon and is a live-action superhero film, making option 1 and 3 correct.",False
50,16,2,What is the wrong option regarding the movie The Avengers released in year 2012?,"['Option 1: The name of the Director is Joss Whedon.', 'Option 2: The movie was produced in the country UK.', 'Option 3: The movie is a non-animation movie.']",2,USA,2,"Option 2: The movie was produced in the country UK is the wrong option.  Explanation: The Avengers movie was produced by Marvel Studios and distributed by Walt Disney Studios Motion Pictures. It was directed by Joss Whedon and was primarily filmed in the United States. Therefore, option 2 is incorrect as the movie was not produced in the UK.",True
51,17,0,What's the inaccurate option about the movie Pirates of the Caribbean: On Stranger Tides released in year 2011?,"['Option 1: Directed by Rob Marshall.', 'Option 2: Produced in the country Japan.', 'Option 3: Has the genre of non-animation movie.']",2,USA,2,"Option 2: Produced in the country Japan is the inaccurate option. Pirates of the Caribbean: On Stranger Tides was not produced in Japan, but rather in the United States. The movie was directed by Rob Marshall and belongs to the genre of non-animation movie.",True
52,17,1,What is the false option about the movie Pirates of the Caribbean: On Stranger Tides released in year 2011?,"['Option 1: It was directed by Rob Marshall.', 'Option 2: It was produced in the country Japan.', 'Option 3: It is a non-animation movie.']",2,USA,2,"Option 2: It was produced in the country Japan. Explanation: Pirates of the Caribbean: On Stranger Tides was not produced in Japan, it was produced in the United States. The movie was directed by Rob Marshall and is a non-animation movie.",True
53,17,2,What is the wrong option regarding the movie Pirates of the Caribbean: On Stranger Tides released in year 2011?,"['Option 1: The name of the Director is Rob Marshall.', 'Option 2: The movie was produced in the country Japan.', 'Option 3: The movie is a non-animation movie.']",2,USA,2,"Option 2: The movie was produced in the country Japan is the wrong option.  Explanation: Pirates of the Caribbean: On Stranger Tides was not produced in Japan, it was produced in the United States. The movie was directed by Rob Marshall and is a non-animation movie.",True
54,18,0,What's the inaccurate option about the movie Men in Black 3 released in year 2012?,"['Option 1: Directed by Barry Sonnenfeld.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,None of the above. All options are correct.,
55,18,1,What is the false option about the movie Men in Black 3 released in year 2012?,"['Option 1: It was directed by Barry Sonnenfeld.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",NONE OF ABOVE,NONE,3,Option 3: It is a non-animation movie. This option is false because Men in Black 3 is not an animated movie. It is a live-action science fiction comedy film directed by Barry Sonnenfeld and produced in the USA.,
56,18,2,What is the wrong option regarding the movie Men in Black 3 released in year 2012?,"['Option 1: The name of the Director is Barry Sonnenfeld.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,None of the above. All options are correct.,
57,19,0,What's the inaccurate option about the movie The Hobbit: The Battle of the Five Armies released in year 2014?,"['Option 1: Directed by Chris Weitz.', 'Option 2: Produced in the country New Zealand.', 'Option 3: Has the genre of non-animation movie.']",1,Peter Jackson,1,"Option 1: Directed by Chris Weitz is inaccurate. The Hobbit: The Battle of the Five Armies was actually directed by Peter Jackson, not Chris Weitz.",True
58,19,1,What is the false option about the movie The Hobbit: The Battle of the Five Armies released in year 2014?,"['Option 1: It was directed by Chris Weitz.', 'Option 2: It was produced in the country New Zealand.', 'Option 3: It is a non-animation movie.']",1,Peter Jackson,1,"Option 1: It was directed by Chris Weitz is the false option. The Hobbit: The Battle of the Five Armies was actually directed by Peter Jackson, not Chris Weitz.",True
59,19,2,What is the wrong option regarding the movie The Hobbit: The Battle of the Five Armies released in year 2014?,"['Option 1: The name of the Director is Chris Weitz.', 'Option 2: The movie was produced in the country New Zealand.', 'Option 3: The movie is a non-animation movie.']",1,Peter Jackson,1,Option 1: The name of the Director is Chris Weitz is wrong. The correct director of the movie The Hobbit: The Battle of the Five Armies released in year 2014 is Peter Jackson.,True
60,20,0,What's the inaccurate option about the movie The Amazing Spider-Man released in year 2012?,"['Option 1: Directed by Marc Webb.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,None of the above. All options are correct.,
61,20,1,What is the false option about the movie The Amazing Spider-Man released in year 2012?,"['Option 1: It was directed by Marc Webb.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",NONE OF ABOVE,NONE,2,Option 2: It was produced in the country USA. This option is false because The Amazing Spider-Man was actually produced in the USA. The movie was directed by Marc Webb and is a non-animation movie.,
62,20,2,What is the wrong option regarding the movie The Amazing Spider-Man released in year 2012?,"['Option 1: The name of the Director is Marc Webb.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,None of the above. All options are correct.,
63,21,0,What's the inaccurate option about the movie Robin Hood released in year 2010?,"['Option 1: Directed by Ridley Scott.', 'Option 2: Produced in the country UK.', 'Option 3: Has the genre of non-animation movie.']",2,USA,NONE OF ABOVE,None of the above. All options are correct.,False
64,21,1,What is the false option about the movie Robin Hood released in year 2010?,"['Option 1: It was directed by Ridley Scott.', 'Option 2: It was produced in the country UK.', 'Option 3: It is a non-animation movie.']",2,USA,NONE OF ABOVE,None of the above. All options are correct.,False
65,21,2,What is the wrong option regarding the movie Robin Hood released in year 2010?,"['Option 1: The name of the Director is Ridley Scott.', 'Option 2: The movie was produced in the country UK.', 'Option 3: The movie is a non-animation movie.']",2,USA,NONE OF ABOVE,None of the above. All options are correct.,False
66,22,0,What's the inaccurate option about the movie The Hobbit: The Desolation of Smaug released in year 2013?,"['Option 1: Directed by Peter Jackson.', 'Option 2: Produced in the country France.', 'Option 3: Has the genre of non-animation movie.']",2,USA,2,"Option 2: Produced in the country France. This option is inaccurate because The Hobbit: The Desolation of Smaug was not produced in France. It was produced in New Zealand, United States, and co-produced by the United Kingdom. The director of the movie is Peter Jackson, and the genre of the movie is a non-animation movie.",True
67,22,1,What is the false option about the movie The Hobbit: The Desolation of Smaug released in year 2013?,"['Option 1: It was directed by Peter Jackson.', 'Option 2: It was produced in the country France.', 'Option 3: It is a non-animation movie.']",2,USA,2,"Option 2: It was produced in the country France. Explanation: The Hobbit: The Desolation of Smaug was not produced in France, it was produced in New Zealand and the United States. Peter Jackson directed the movie and it is a non-animation movie. Therefore, option 2 is the false option.",True
68,22,2,What is the wrong option regarding the movie The Hobbit: The Desolation of Smaug released in year 2013?,"['Option 1: The name of the Director is Peter Jackson.', 'Option 2: The movie was produced in the country France.', 'Option 3: The movie is a non-animation movie.']",2,USA,2,"Option 2: The movie was produced in the country France is the wrong option. The movie was not produced in France, it was produced in New Zealand and the United States. Peter Jackson directed the movie and it is a non-animation movie.",True
69,23,0,What's the inaccurate option about the movie The Golden Compass released in year 2007?,"['Option 1: Directed by Frank Coraci.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",1,Chris Weitz,1,"Option 1: Directed by Frank Coraci is inaccurate. The Golden Compass was actually directed by Chris Weitz, not Frank Coraci.",True
70,23,1,What is the false option about the movie The Golden Compass released in year 2007?,"['Option 1: It was directed by Frank Coraci.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",1,Chris Weitz,1,"Option 1: It was directed by Frank Coraci is the false option about the movie The Golden Compass released in year 2007. The movie was actually directed by Chris Weitz, not Frank Coraci.",True
71,23,2,What is the wrong option regarding the movie The Golden Compass released in year 2007?,"['Option 1: The name of the Director is Frank Coraci.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",1,Chris Weitz,1,Option 1: The name of the Director is Frank Coraci is incorrect. The correct director of the movie The Golden Compass is Chris Weitz. Frank Coraci did not direct this movie.,True
72,24,0,What's the inaccurate option about the movie King Kong released in year 2005?,"['Option 1: Directed by Peter Jackson.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",2,New Zealand,NONE OF ABOVE,None of the above. All options are correct.,False
73,24,1,What is the false option about the movie King Kong released in year 2005?,"['Option 1: It was directed by Peter Jackson.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",2,New Zealand,NONE OF ABOVE,None of the above. All options are correct.,False
74,24,2,What is the wrong option regarding the movie King Kong released in year 2005?,"['Option 1: The name of the Director is Peter Jackson.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",2,New Zealand,NONE OF ABOVE,None of the above. All options are correct.,False
75,25,0,What's the inaccurate option about the movie Titanic released in year 1997?,"['Option 1: Directed by James Cameron.', 'Option 2: Produced in the country UK.', 'Option 3: Has the genre of non-animation movie.']",2,USA,2,"Option 2: Produced in the country UK. This option is inaccurate because the movie Titanic was not produced in the UK. It was produced by 20th Century Fox and Paramount Pictures, with James Cameron's production company Lightstorm Entertainment, and was primarily filmed in Mexico and Canada.",False
76,25,1,What is the false option about the movie Titanic released in year 1997?,"['Option 1: It was directed by James Cameron.', 'Option 2: It was produced in the country UK.', 'Option 3: It is a non-animation movie.']",2,USA,2,"Option 2: It was produced in the country UK. Explanation: Titanic was not produced in the UK, it was produced in the United States by 20th Century Fox and Paramount Pictures. The movie was directed by James Cameron and is a non-animation movie.",True
