,entity_idx,prompt_idx,question,rationale,model_gold_entity,gold_entity
60,30,0, Is there an artist or group who sang a song titled freedom sound in 1997?,"Yes, there is an artist who sang a song titled ""Freedom Sound"" in 1997. The song is by the artist The Roots.",the skatalites,the skatalites
61,30,1, Is it true that no artists nor groups sang a song titled freedom sound in 1997?,"Yes, it is true. However, there is an artist who sang a song titled ""Freedom Sound"" in 1998. The song is by the artist The Roots.",the skatalites,the skatalites
62,31,0, Is there an artist or group who sang a song titled the pot in 2006?,"Yes, there is an artist who sang a song titled ""The Pot"" in 2006. The song is by the artist Tool.",tool,tool
63,31,1, Is it true that no artists nor groups sang a song titled the pot in 2006?,"No, it is not true. Tool sang a song titled ""The Pot"" in 2006.",tool,tool
64,32,0, Is there an artist or group who sang a song titled two seconds too late in 2013?,"Yes, there is an artist who sang a song titled ""Two Seconds Too Late"" in 2013. The song is by the artist Shinedown.",welshly arms,welshly arms
65,32,1, Is it true that no artists nor groups sang a song titled two seconds too late in 2013?,"Yes, it is true. However, there is an artist who sang a song titled ""Two Seconds Too Late"" in 2014. The song is by the artist The Cab.",welshly arms,welshly arms
66,33,0, Is there an artist or group who sang a song titled the style you haven't done yet in 1989?,"No, there is no such artist or group.",boogie down productions,boogie down productions
67,33,1, Is it true that no artists nor groups sang a song titled the style you haven't done yet in 1989?,"Yes, it is true. However, there is an artist who sang a song titled ""The Style You Haven't Done Yet"" in 1990. The song is by the artist Sade.",boogie down productions,boogie down productions
68,34,0, Is there an artist or group who sang a song titled smile in 2003?,"Yes, there is an artist who sang a song titled ""Smile"" in 2003. The song is by the artist Avril Lavigne.",lyle lovett,lyle lovett
69,34,1, Is it true that no artists nor groups sang a song titled smile in 2003?,"No, it is not true.  Avril Lavigne sang a song titled ""Smile"" in 2003.",lyle lovett,lyle lovett
70,35,0, Is there an artist or group who sang a song titled go hard or go home in 2015?,"Yes, there is an artist who sang a song titled ""Go Hard or Go Home"" in 2015. The song is by the artist Wiz Khalifa.",wiz khalifa,wiz khalifa
71,35,1, Is it true that no artists nor groups sang a song titled go hard or go home in 2015?,"No, it is not true. Wiz Khalifa sang a song titled ""Go Hard or Go Home"" in 2015.",wiz khalifa,wiz khalifa
72,36,0, Is there an artist or group who sang a song titled tonight the bottle let me down in 1978?,"Yes, there is an artist who sang a song titled ""Tonight The Bottle Let Me Down"" in 1978. The song is by the artist Merle Haggard.",waylon jennings,waylon jennings
73,36,1, Is it true that no artists nor groups sang a song titled tonight the bottle let me down in 1978?,"Yes, it is true. However, there is an artist who sang a song titled ""Tonight The Bottle Let Me Down"" in 1974. The song is by the artist Merle Haggard.",waylon jennings,waylon jennings
74,37,0, Is there an artist or group who sang a song titled ends of the earth in 2018?,"Yes, there is an artist who sang a song titled ""Ends Of The Earth"" in 2018. The song is by the artist Lord Huron.",kenny chesney,kenny chesney
75,37,1, Is it true that no artists nor groups sang a song titled ends of the earth in 2018?,"No, it is not true. Lord Huron sang a song titled ""Ends Of The Earth"" in 2018.",kenny chesney,kenny chesney
76,38,0, Is there an artist or group who sang a song titled bread and roses in 1976?,"Yes, there is an artist who sang a song titled ""Bread And Roses"" in 1976. The song is by the artist Judy Collins.",judy collins,judy collins
77,38,1, Is it true that no artists nor groups sang a song titled bread and roses in 1976?,"No, it is not true. Judy Collins sang a song titled ""Bread and Roses"" in 1976.",judy collins,judy collins
78,39,0, Is there an artist or group who sang a song titled armed and ready in 1980?,"Yes, there is an artist who sang a song titled ""Armed And Ready"" in 1980. The song is by the artist Grand Funk Railroad.",michael schenker group,michael schenker group
79,39,1, Is it true that no artists nor groups sang a song titled armed and ready in 1980?,"No, it is not true.  The artist Grand Funk sang a song titled ""Armed and Ready"" in 1980.",michael schenker group,michael schenker group
80,40,0, Is there an artist or group who sang a song titled the clincher in 2004?,"No, there is no such artist or group.",chevelle,chevelle
81,40,1, Is it true that no artists nor groups sang a song titled the clincher in 2004?,"Yes, it is true. However, there is an artist who sang a song titled ""The Clincher"" in 2005. The song is by the artist Chevelle.",chevelle,chevelle
82,41,0, Is there an artist or group who sang a song titled dollar sign in 2010?,"Yes, there is an artist who sang a song titled ""Dollar Sign"" in 2010. The song is by the artist B.o.B.",vybz kartel,vybz kartel
83,41,1, Is it true that no artists nor groups sang a song titled dollar sign in 2010?,"No, it is not true.  Lil Wayne sang a song titled ""Dollar Sign"" in 2010.",vybz kartel,vybz kartel
84,42,0, Is there an artist or group who sang a song titled haut de gamme in 2009?,"Unsure. I cannot find any information about an artist or group who sang a song titled ""Haut De Gamme"" in 2009. However, it is possible that such an artist or group exists and I am unable to find information about them.",83,83
85,42,1, Is it true that no artists nor groups sang a song titled haut de gamme in 2009?,"Unsure. I cannot find any information about an artist or group singing a song titled ""Haut De Gamme"" in 2009. However, it is possible that such a song exists and I am unable to find it.",83,83
86,43,0, Is there an artist or group who sang a song titled wish it were me in 1968?,"Yes, there is an artist who sang a song titled ""Wish It Were Me"" in 1968. The song is by the artist The Rascals.",the platters,the platters
87,43,1, Is it true that no artists nor groups sang a song titled wish it were me in 1968?,"Yes, it is true. However, there is an artist who sang a song titled ""Wish It Were Me"" in 1969. The song is by the artist The Rascals.",the platters,the platters
88,44,0, Is there an artist or group who sang a song titled l.i.t. in 2018?,"Yes, there is an artist who sang a song titled ""L.I.T."" in 2018. The song is by the artist Cardi B.",riley richard,riley richard
89,44,1, Is it true that no artists nor groups sang a song titled l.i.t. in 2018?,"No, it is not true.  Ella Mai sang a song titled ""L.I.T."" in 2018.",riley richard,riley richard
90,45,0, Is there an artist or group who sang a song titled hearts on fire in 2002?,"No, there is no such artist or group. However, there is an artist who sang a song titled ""Hearts On Fire"" in 1985. The song is by the artist John Cafferty.",hammerfall,hammerfall
91,45,1, Is it true that no artists nor groups sang a song titled hearts on fire in 2002?,"No, it is not true.  Bryan Adams sang a song titled ""Hearts On Fire"" in 2002.",hammerfall,hammerfall
92,46,0, Is there an artist or group who sang a song titled nightclubbing in 1977?,"Yes, there is an artist who sang a song titled ""Nightclubbing"" in 1977. The song is by the artist Iggy Pop.",iggy pop,iggy pop
93,46,1, Is it true that no artists nor groups sang a song titled nightclubbing in 1977?,"No, it is not true. Grace Jones sang a song titled ""Nightclubbing"" in 1977.",iggy pop,iggy pop
94,47,0, Is there an artist or group who sang a song titled praise you in this storm in 2005?,"No, there is no such artist or group. However, there is an artist who sang a song titled ""Praise You In This Storm"" in 2006. The song is by the artist Casting Crowns.",casting crowns,casting crowns
95,47,1, Is it true that no artists nor groups sang a song titled praise you in this storm in 2005?,"Yes, it is true. However, there is an artist who sang a song titled ""Praise You In This Storm"" in 2006. The song is by the artist Casting Crowns.",casting crowns,casting crowns
96,48,0, Is there an artist or group who sang a song titled don't be afraid (mi fovasai) in 2012?,"Yes, there is an artist who sang a song titled ""Don't Be Afraid (Mi Fovasai)"" in 2012. The song is by the artist Eleni Foureira.",terror x crew,terror x crew
97,48,1, Is it true that no artists nor groups sang a song titled don't be afraid (mi fovasai) in 2012?,"Yes, it is true. However, there is an artist who sang a song titled ""Don't Be Afraid (Mi Fovasai)"" in 2013. The song is by the artist Eleni Foureira.",terror x crew,terror x crew
98,49,0, Is there an artist or group who sang a song titled romeo had juliette in 1989?,"No, there is no such artist or group. However, there is an artist who sang a song titled ""Romeo Had Juliette"" in 1990. The song is by the artist Lou Gramm.",lou reed,lou reed
99,49,1, Is it true that no artists nor groups sang a song titled romeo had juliette in 1989?,"Yes, it is true. However, there is an artist who sang a song titled ""Romeo Had Juliette"" in 1990. The song is by the artist Lou Gramm.",lou reed,lou reed
100,50,0, Is there an artist or group who sang a song titled lush life in 1991?,"Yes, there is an artist who sang a song titled ""Lush Life"" in 1991. The song is by the artist Sarah Vaughan.",nat king cole,nat king cole
101,50,1, Is it true that no artists nor groups sang a song titled lush life in 1991?,"No, it is not true. Billy Lush sang a song titled ""Lush Life"" in 1991.",nat king cole,nat king cole
102,51,0, Is there an artist or group who sang a song titled the time is now in 1964?,"Yes, there is an artist who sang a song titled ""The Time Is Now"" in 1964. The song is by the artist The Kinks.",jimmy durante,jimmy durante
103,51,1, Is it true that no artists nor groups sang a song titled the time is now in 1964?,"No, it is not true. The Kinks sang a song titled ""The Time Is Now"" in 1964.",jimmy durante,jimmy durante
104,52,0, Is there an artist or group who sang a song titled if the stars were mine in 2009?,"Yes, there is an artist who sang a song titled ""If The Stars Were Mine"" in 2009. The song is by the artist David Archuleta.",melody gardot,melody gardot
105,52,1, Is it true that no artists nor groups sang a song titled if the stars were mine in 2009?,"No, it is not true.  David Archuleta sang a song titled ""If The Stars Were Mine"" in 2009.",melody gardot,melody gardot
106,53,0, Is there an artist or group who sang a song titled today in 1959?,"Yes, there is an artist who sang a song titled ""Today"" in 1959. The song is by the artist Elvis Presley.",the louvin brothers,the louvin brothers
107,53,1, Is it true that no artists nor groups sang a song titled today in 1959?,"No, it is not true.  Elvis Presley sang a song titled ""Today"" in 1959.",the louvin brothers,the louvin brothers
108,54,0, Is there an artist or group who sang a song titled weep no more in 1975?,"Yes, there is an artist who sang a song titled ""Weep No More"" in 1975. The song is by the artist Bob Marley.",bad company,bad company
109,54,1, Is it true that no artists nor groups sang a song titled weep no more in 1975?,"No, it is not true.  Bob Marley sang a song titled ""Weep No More"" in 1975.",bad company,bad company
110,55,0, Is there an artist or group who sang a song titled expecting in 2001?,"Yes, there is an artist who sang a song titled ""Expecting"" in 2001. The song is by the artist Avril Lavigne.",the white stripes,the white stripes
111,55,1, Is it true that no artists nor groups sang a song titled expecting in 2001?,"No, it is not true. Avril Lavigne sang a song titled ""Expecting"" in 2001.",the white stripes,the white stripes
112,56,0, Is there an artist or group who sang a song titled you can't fall up (you just fall down) in 1991?,"Yes, there is an artist who sang a song titled ""You Can't Fall Up (You Just Fall Down)"" in 1991. The song is by the artist The Guess Who.",tower of power,tower of power
113,56,1, Is it true that no artists nor groups sang a song titled you can't fall up (you just fall down) in 1991?,"Yes, it is true. However, there is an artist who sang a song titled ""You Can't Fall Up (You Just Fall Down)"" in 1992. The song is by the artist The Guess Who.",tower of power,tower of power
114,57,0, Is there an artist or group who sang a song titled with a song in my heart in 1954?,"Yes, there is an artist who sang a song titled ""With A Song In My Heart"" in 1954. The song is by the artist Perry Como.",doris day,doris day
115,57,1, Is it true that no artists nor groups sang a song titled with a song in my heart in 1954?,"No, it is not true. Perry Como sang a song titled ""With A Song In My Heart"" in 1954.",doris day,doris day
116,58,0," Is there an artist or group who sang a song titled a new machine, pt. 1 in 1987?","Yes, there is an artist who sang a song titled ""A New Machine, Pt. 1"" in 1987. The song is by the artist Bush Tetras.",pink floyd,pink floyd
117,58,1," Is it true that no artists nor groups sang a song titled a new machine, pt. 1 in 1987?","Yes, it is true. However, there is an artist who sang a song titled ""A New Machine (Part 1)"" in 1981. The song is by the artist Talk Talk.",pink floyd,pink floyd
118,59,0, Is there an artist or group who sang a song titled she said she said in 2018?,"No, there is no such artist or group. However, there is an artist who sang a song titled ""She Said She Said"" in 1966. The song is by the group The Beatles.",chris smither,chris smither
119,59,1, Is it true that no artists nor groups sang a song titled she said she said in 2018?,"No, it is not true.  The Beatles sang a song titled ""She Said She Said"" in 1966.",chris smither,chris smither
120,60,0, Is there an artist or group who sang a song titled the hunter gets captured by the game in 1967?,"No, there is no such artist or group. However, there is an artist who sang a song titled ""The Hunter Gets Captured By The Game"" in 1973. The song is by the artist Marlena Shaw.",the marvelettes,the marvelettes
121,60,1, Is it true that no artists nor groups sang a song titled the hunter gets captured by the game in 1967?,"Yes, it is true. However, there is an artist who sang a song titled ""The Hunter Gets Captured By The Game"" in 1973. The song is by the artist Marlena Shaw.",the marvelettes,the marvelettes
122,61,0, Is there an artist or group who sang a song titled i'm so happy now in 1967?,"Yes, there is an artist who sang a song titled ""I'm So Happy Now"" in 1967. The song is by the artist Three Dog Night.",the young rascals,the young rascals
123,61,1, Is it true that no artists nor groups sang a song titled i'm so happy now in 1967?,"No, it is not true.  The group The Beatles sang a song titled ""I'm So Happy Now"" in 1967.",the young rascals,the young rascals
124,62,0, Is there an artist or group who sang a song titled authority song in 1983?,"Yes, there is an artist who sang a song titled ""Authority Song"" in 1983. The song is by the artist John Cougar Mellencamp.",john mellencamp,john mellencamp
125,62,1, Is it true that no artists nor groups sang a song titled authority song in 1983?,"Yes, it is true. However, there is an artist who sang a song titled ""Authority Song"" in 1966. The song is by the artist John Lennon.",john mellencamp,john mellencamp
126,63,0, Is there an artist or group who sang a song titled the becoming in 1994?,"No, there is no such artist or group. However, there is an artist who sang a song titled ""The Becoming"" in 2015. The song is by the artist Nine Inch Nails.",nine inch nails,nine inch nails
127,63,1, Is it true that no artists nor groups sang a song titled the becoming in 1994?,"Yes, it is true. However, there is an artist who sang a song titled ""The Becoming"" in 2007. The song is by the artist Nine Inch Nails.",nine inch nails,nine inch nails
128,64,0, Is there an artist or group who sang a song titled long stick goes boom in 1982?,"No, there is no such artist or group.",krokus,krokus
129,64,1, Is it true that no artists nor groups sang a song titled long stick goes boom in 1982?,"Yes, it is true. However, there is an artist who sang a song titled ""Long Stick Goes Boom"" in 1984. The song is by the artist Green Jellÿ.",krokus,krokus
130,65,0, Is there an artist or group who sang a song titled standing on the edge of goodbye in 2006?,"Yes, there is an artist who sang a song titled ""Standing On The Edge Of Goodbye"" in 2006. The song is by the artist Chris Daughtry.",john berry,john berry
131,65,1, Is it true that no artists nor groups sang a song titled standing on the edge of goodbye in 2006?,"No, it is not true.  Coldplay sang a song titled ""Standing On The Edge Of Goodbye"" in 2006.",john berry,john berry
132,66,0, Is there an artist or group who sang a song titled let's spend the night together in 1968?,"Yes, there is an artist who sang a song titled ""Let's Spend The Night Together"" in 1968. The song is by the artist The Rolling Stones.",muddy waters,muddy waters
133,66,1, Is it true that no artists nor groups sang a song titled let's spend the night together in 1968?,"No, it is not true. The Rolling Stones sang a song titled ""Let's Spend The Night Together"" in 1967.",muddy waters,muddy waters
134,67,0, Is there an artist or group who sang a song titled do you feel what i dub? in 1999?,"Yes, there is an artist who sang a song titled ""Do You Feel What I Dub?"" in 1999. The song is by the artist 2Pac.",too rude,too rude
135,67,1, Is it true that no artists nor groups sang a song titled do you feel what i dub? in 1999?,"Yes, it is true. However, there is an artist who sang a song titled ""Do You Feel What I Feel"" in 1975. The song is by the group Sly and the Family Stone.",too rude,too rude
136,68,0, Is there an artist or group who sang a song titled our love in 2002?,"Yes, there is an artist who sang a song titled ""Our Love"" in 2002. The song is by the artist Natalie Imbruglia.",rhett miller,rhett miller
137,68,1, Is it true that no artists nor groups sang a song titled our love in 2002?,"No, it is not true.  Sheryl Crow sang a song titled ""Our Love Is Not A Crime"" in 2002.",rhett miller,rhett miller
138,69,0, Is there an artist or group who sang a song titled i got a letter (this morning) in 1962?,"Yes, there is an artist who sang a song titled ""I Got A Letter (This Morning)"" in 1962. The song is by the artist Paul McCartney.",john lee hooker,john lee hooker
139,69,1, Is it true that no artists nor groups sang a song titled i got a letter (this morning) in 1962?,"No, it is not true.  The Beatles sang a song titled ""I Got A Letter (This Morning)"" in 1962.",john lee hooker,john lee hooker
140,70,0, Is there an artist or group who sang a song titled plain as the pain on my face in 1978?,"No, there is no such artist or group. However, there is an artist who sang a song titled ""Plain As The Pain On My Face"" in 1979. The song is by the artist John Prine.",eddie rabbitt,eddie rabbitt
141,70,1, Is it true that no artists nor groups sang a song titled plain as the pain on my face in 1978?,"Yes, it is true. However, there is an artist who sang a song titled ""Plain As The Pain On My Face"" in 1979. The song is by the artist John Prine.",eddie rabbitt,eddie rabbitt
142,71,0, Is there an artist or group who sang a song titled i'll spend my life with you in 1967?,"Yes, there is an artist who sang a song titled ""I'll Spend My Life With You"" in 1967. The song is by the artist George Harrison.",the monkees,the monkees
143,71,1, Is it true that no artists nor groups sang a song titled i'll spend my life with you in 1967?,"No, it is not true. George Harrison sang a song titled ""I'll Spend My Life With You"" in 1967.",the monkees,the monkees
144,72,0, Is there an artist or group who sang a song titled put your hand in the hand in 1971?,"Yes, there is an artist who sang a song titled ""Put Your Hand In The Hand"" in 1971. The song is by the artist Ocean.",donny hathaway,donny hathaway
145,72,1, Is it true that no artists nor groups sang a song titled put your hand in the hand in 1971?,"No, it is not true. Ocean sang a song titled ""Put Your Hand In The Hand"" in 1971.",donny hathaway,donny hathaway
146,73,0, Is there an artist or group who sang a song titled a lover's concerto in 1966?,"Yes, there is an artist who sang a song titled ""A Lover's Concerto"" in 1966. The song is by the artist The Toys.",sarah vaughan,sarah vaughan
147,73,1, Is it true that no artists nor groups sang a song titled a lover's concerto in 1966?,"No, it is not true. The Toys sang a song titled ""A Lover's Concerto"" in 1966.",sarah vaughan,sarah vaughan
