,entity_idx,prompt_idx,question,rationale,model_gold_entity,gold_entity
13,6,1, Is it true that there are no airports located at latitude 43.3708833333333 and longitude -78.4144166666667?,"Yes, it is true. There are no airports located at latitude 43.3708833333333 and longitude -78.4144166666667. This location corresponds to Niagara Fallsview Casino Resort, located in Niagara Falls, Ontario, Canada.",tiger paw aerodrome,tiger paw aerodrome
14,7,0, Is there an airport located at latitude 53.4212989807 and longitude -6.270070076?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up to April 2023. I recommend checking a reputable and up-to-date source for the most accurate information.,dublin,dublin
15,7,1, Is it true that there are no airports located at latitude 53.4212989807 and longitude -6.270070076?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up to April 2023. I recommend checking a more up-to-date source for the most accurate information.,dublin,dublin
16,8,0, Is there an airport located at latitude 15.4033002853 and longitude 108.706001282?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,chu lai international,chu lai international
17,8,1, Is it true that there are no airports located at latitude 15.4033002853 and longitude 108.706001282?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,chu lai international,chu lai international
18,9,0, Is there an airport located at latitude -10.7477779388 and longitude -74.2205581665?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,obenteni,obenteni
19,9,1, Is it true that there are no airports located at latitude -10.7477779388 and longitude -74.2205581665?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,obenteni,obenteni
20,10,0, Is there an airport located at latitude 49.8684997559 and longitude 3.0295801163?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,peronne-saint-quentin,peronne-saint-quentin
21,10,1, Is it true that there are no airports located at latitude 49.8684997559 and longitude 3.0295801163?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,peronne-saint-quentin,peronne-saint-quentin
22,11,0, Is there an airport located at latitude 60.4891666666667 and longitude -150.801666666667?,Unsure. I cannot find any information about an airport located at latitude 60.4891666666667 and longitude -150.801666666667.,moose run airstrip,moose run airstrip
23,11,1, Is it true that there are no airports located at latitude 60.4891666666667 and longitude -150.801666666667?,Unsure. I cannot find any information about airports located at latitude 60.4891666666667 and longitude -150.801666666667.,moose run airstrip,moose run airstrip
24,12,0, Is there an airport located at latitude -31.1441993713 and longitude 136.8170013428?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,woomera airfield,woomera airfield
25,12,1, Is it true that there are no airports located at latitude -31.1441993713 and longitude 136.8170013428?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,woomera airfield,woomera airfield
26,13,0, Is there an airport located at latitude 46.1613998413 and longitude -60.0477981567?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,sydney / j.a. douglas mccurdy,sydney / j.a. douglas mccurdy
27,13,1, Is it true that there are no airports located at latitude 46.1613998413 and longitude -60.0477981567?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,sydney / j.a. douglas mccurdy,sydney / j.a. douglas mccurdy
28,14,0, Is there an airport located at latitude -26.735200882 and longitude 31.7758998871?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,tambuti,tambuti
29,14,1, Is it true that there are no airports located at latitude -26.735200882 and longitude 31.7758998871?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,tambuti,tambuti
30,15,0, Is there an airport located at latitude 31.5404305555556 and longitude -94.1700666666667?,"Yes, there is an airport located at latitude 31.5404305555556 and longitude -94.1700666666667. The airport is called Tyler Pounds Regional Airport and is located in Tyler, Texas, United States of America.",san augustine county,san augustine county
31,15,1, Is it true that there are no airports located at latitude 31.5404305555556 and longitude -94.1700666666667?,"Yes, it is true. There are no airports located at latitude 31.5404305555556 and longitude -94.1700666666667. This location corresponds to Angelina College, located in Lufkin, Texas, United States of America.",san augustine county,san augustine county
32,16,0, Is there an airport located at latitude -19.7576999664 and longitude 63.361000061?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,sir charles gaetan duval,sir charles gaetan duval
33,16,1, Is it true that there are no airports located at latitude -19.7576999664 and longitude 63.361000061?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up to April 2023. I recommend checking a more up-to-date source for the most accurate information.,sir charles gaetan duval,sir charles gaetan duval
34,17,0, Is there an airport located at latitude 35.0351944444444 and longitude -85.2035555555556?,"No, there are no airports located at latitude 35.0351944444444 and longitude -85.2035555555556. This location corresponds to Lookout Mountain, located in Chattanooga, Tennessee, United States of America.",lovell field,lovell field
35,17,1, Is it true that there are no airports located at latitude 35.0351944444444 and longitude -85.2035555555556?,"Yes, it is true. There are no airports located at latitude 35.0351944444444 and longitude -85.2035555555556. This location corresponds to the intersection of Broad Street and 10th Avenue South in Nashville, Tennessee, United States of America.",lovell field,lovell field
36,18,0, Is there an airport located at latitude 43.8302972222222 and longitude -96.8397777777778?,"Unsure. The provided coordinates are not specific enough to determine if there is an airport located there. The coordinates correspond to a general area in South Dakota, United States, but there could be multiple airports in that area. More specific coordinates or additional information would be needed to determine if there is an airport at that exact location.",jensen,jensen
37,18,1, Is it true that there are no airports located at latitude 43.8302972222222 and longitude -96.8397777777778?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,jensen,jensen
38,19,0, Is there an airport located at latitude -29.6840991974 and longitude -52.4122009277?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,santa cruz do sul,santa cruz do sul
39,19,1, Is it true that there are no airports located at latitude -29.6840991974 and longitude -52.4122009277?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,santa cruz do sul,santa cruz do sul
40,20,0, Is there an airport located at latitude 7.25 and longitude -61.4333343506?,"Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. To get the most up-to-date and accurate information, I recommend checking a reputable source such as Google Maps or the official website of the airport.",tumeremo,tumeremo
41,20,1, Is it true that there are no airports located at latitude 7.25 and longitude -61.4333343506?,"Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. To get the most up-to-date and accurate information, I recommend checking a reputable source such as Google Maps or the official website of the airport.",tumeremo,tumeremo
42,21,0, Is there an airport located at latitude 41.0491336111111 and longitude -78.4151579166667?,"Yes, there is an airport located at latitude 41.0491336111111 and longitude -78.4151579166667. The airport is called Erie International Airport and is located in Erie, Pennsylvania, United States of America.",clearfield-lawrence,clearfield-lawrence
43,21,1, Is it true that there are no airports located at latitude 41.0491336111111 and longitude -78.4151579166667?,"Yes, it is true. There are no airports located at latitude 41.0491336111111 and longitude -78.4151579166667. This location corresponds to Penn State University, located in State College, Pennsylvania, United States of America.",clearfield-lawrence,clearfield-lawrence
44,22,0, Is there an airport located at latitude 41.9510555555556 and longitude -86.3680833333333?,"Yes, there is an airport located at latitude 41.9510555555556 and longitude -86.3680833333333. The airport is called South Bend International Airport and is located in South Bend, Indiana, United States of America.",andrews university airpark,andrews university airpark
45,22,1, Is it true that there are no airports located at latitude 41.9510555555556 and longitude -86.3680833333333?,"Yes, it is true. There are no airports located at latitude 41.9510555555556 and longitude -86.3680833333333. This location corresponds to University of Notre Dame, located in Notre Dame, Indiana, United States of America.",andrews university airpark,andrews university airpark
46,23,0, Is there an airport located at latitude 39.5831388888889 and longitude -85.8048055555555?,"Yes, there is an airport located at latitude 39.5831388888889 and longitude -85.8048055555555. The airport is called Indianapolis International Airport and is located in Indianapolis, Indiana, United States of America.",shelbyville municipal,shelbyville municipal
47,23,1, Is it true that there are no airports located at latitude 39.5831388888889 and longitude -85.8048055555555?,"Yes, it is true. There are no airports located at latitude 39.5831388888889 and longitude -85.8048055555555. This location corresponds to Indianapolis Motor Speedway, located in Speedway, Indiana, United States of America.",shelbyville municipal,shelbyville municipal
48,24,0, Is there an airport located at latitude 4.132999897 and longitude 15.1499996185?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,gamboula,gamboula
49,24,1, Is it true that there are no airports located at latitude 4.132999897 and longitude 15.1499996185?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,gamboula,gamboula
50,25,0, Is there an airport located at latitude 58.6678009033 and longitude -69.9558029175?,"Unsure. The provided coordinates do not correspond to any known airport. However, there might be small, private airports or airstrips that are not listed in public databases.",tasiujaq,tasiujaq
51,25,1, Is it true that there are no airports located at latitude 58.6678009033 and longitude -69.9558029175?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. It is possible that an airport has been built at this location after this date. You may want to check with a more up-to-date source.,tasiujaq,tasiujaq
52,26,0, Is there an airport located at latitude -24.3878002167 and longitude 31.325799942?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,ngala,ngala
53,26,1, Is it true that there are no airports located at latitude -24.3878002167 and longitude 31.325799942?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,ngala,ngala
54,27,0, Is there an airport located at latitude 33.7172222222222 and longitude -79.8569722222222?,"Yes, there is an airport located at latitude 33.7172222222222 and longitude -79.8569722222222. The airport is called Charleston International Airport and is located in North Charleston, South Carolina, United States of America.",williamsburg regional,williamsburg regional
55,27,1, Is it true that there are no airports located at latitude 33.7172222222222 and longitude -79.8569722222222?,"Yes, it is true. There are no airports located at latitude 33.7172222222222 and longitude -79.8569722222222. This location corresponds to Myrtle Beach Speedway, located in Myrtle Beach, South Carolina, United States of America.",williamsburg regional,williamsburg regional
56,28,0, Is there an airport located at latitude 34.7933006287 and longitude 5.7382302284?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,biskra,biskra
57,28,1, Is it true that there are no airports located at latitude 34.7933006287 and longitude 5.7382302284?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,biskra,biskra
58,29,0, Is there an airport located at latitude 51.8950004578 and longitude 0.4491670132?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,andrewsfield,andrewsfield
59,29,1, Is it true that there are no airports located at latitude 51.8950004578 and longitude 0.4491670132?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,andrewsfield,andrewsfield
60,30,0, Is there an airport located at latitude 65.9141998291 and longitude -22.4214000702?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,reykjanes,reykjanes
61,30,1, Is it true that there are no airports located at latitude 65.9141998291 and longitude -22.4214000702?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,reykjanes,reykjanes
62,31,0, Is there an airport located at latitude -19.268611908 and longitude -56.0311126709?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,fazenda livramento,fazenda livramento
63,31,1, Is it true that there are no airports located at latitude -19.268611908 and longitude -56.0311126709?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,fazenda livramento,fazenda livramento
64,32,0, Is there an airport located at latitude 35.4889525 and longitude -97.1919747222222?,"Yes, there is an airport located at latitude 35.4889525 and longitude -97.1919747222222. The airport is called Will Rogers World Airport and is located in Oklahoma City, Oklahoma, United States of America.",steciak strip,steciak strip
65,32,1, Is it true that there are no airports located at latitude 35.4889525 and longitude -97.1919747222222?,"Yes, it is true. There are no airports located at latitude 35.4889525 and longitude -97.1919747222222. This location corresponds to Oklahoma City National Memorial & Museum, located in Oklahoma City, Oklahoma, United States of America.",steciak strip,steciak strip
66,33,0, Is there an airport located at latitude 9.3503055573 and longitude -65.2806549072?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,apruna,apruna
67,33,1, Is it true that there are no airports located at latitude 9.3503055573 and longitude -65.2806549072?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,apruna,apruna
68,34,0, Is there an airport located at latitude 45.5048111111111 and longitude -98.5955388888889?,"Yes, there is an airport located at latitude 45.5048111111111 and longitude -98.5955388888889. The airport is called Aberdeen Regional Airport and is located in Aberdeen, South Dakota, United States of America.",barber field,barber field
69,34,1, Is it true that there are no airports located at latitude 45.5048111111111 and longitude -98.5955388888889?,"Yes, it is true. There are no airports located at latitude 45.5048111111111 and longitude -98.5955388888889. This location corresponds to Dakota Wesleyan University, located in Mitchell, South Dakota, United States of America.",barber field,barber field
70,35,0, Is there an airport located at latitude 42.4603854166667 and longitude -71.5180118888889?,"Yes, there is an airport located at latitude 42.4603854166667 and longitude -71.5180118888889. The airport is called Logan International Airport and is located in Boston, Massachusetts, United States of America.",minute man air field,minute man air field
71,35,1, Is it true that there are no airports located at latitude 42.4603854166667 and longitude -71.5180118888889?,"Yes, it is true. There are no airports located at latitude 42.4603854166667 and longitude -71.5180118888889. This location corresponds to Harvard University, located in Cambridge, Massachusetts, United States of America.",minute man air field,minute man air field
72,36,0, Is there an airport located at latitude -25.9815006256 and longitude -51.6407012939?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,foz do areia,foz do areia
73,36,1, Is it true that there are no airports located at latitude -25.9815006256 and longitude -51.6407012939?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,foz do areia,foz do areia
74,37,0, Is there an airport located at latitude 36.5863437777778 and longitude -115.677370555556?,"Yes, there is an airport located at latitude 36.5863437777778 and longitude -115.677370555556. The airport is called Harry Reid International Airport and is located in Paradise, Nevada, United States of America.",creech afb,creech afb
75,37,1, Is it true that there are no airports located at latitude 36.5863437777778 and longitude -115.677370555556?,"Yes, it is true. There are no airports located at latitude 36.5863437777778 and longitude -115.677370555556. This location corresponds to Las Vegas Strip, located in Paradise, Nevada, United States of America.",creech afb,creech afb
76,38,0, Is there an airport located at latitude 33.8899166666667 and longitude -118.243805555556?,"Yes, there is an airport located at latitude 33.8899166666667 and longitude -118.243805555556. The airport is called Los Angeles International Airport and is located in Los Angeles, California, United States of America.",compton/woodley,compton/woodley
77,38,1, Is it true that there are no airports located at latitude 33.8899166666667 and longitude -118.243805555556?,"Yes, it is true. There are no airports located at latitude 33.8899166666667 and longitude -118.243805555556. This location corresponds to the intersection of West 182nd Street and Normandie Avenue in Gardena, California, United States of America.",compton/woodley,compton/woodley
78,39,0, Is there an airport located at latitude 46.7119036111111 and longitude -96.3514547222222?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,janssen,janssen
79,39,1, Is it true that there are no airports located at latitude 46.7119036111111 and longitude -96.3514547222222?,"Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. To get the most up-to-date and accurate information, I recommend checking a reputable source such as the official website of the Federal Aviation Administration (FAA) or a similar organization in the country where the airport is located.",janssen,janssen
80,40,0, Is there an airport located at latitude 36.8868222222222 and longitude -79.863925?,"Yes, there is an airport located at latitude 36.8868222222222 and longitude -79.863925. The airport is called Piedmont Triad International Airport and is located in Greensboro, North Carolina, United States of America.",woody field,woody field
81,40,1, Is it true that there are no airports located at latitude 36.8868222222222 and longitude -79.863925?,"Yes, it is true. There are no airports located at latitude 36.8868222222222 and longitude -79.863925. This location corresponds to Blue Ridge Parkway, located in Floyd, Virginia, United States of America.",woody field,woody field
82,41,0, Is there an airport located at latitude 42.4327777777778 and longitude -88.7172222222222?,"Yes, there is an airport located at latitude 42.4327777777778 and longitude -88.7172222222222. The airport is called Chicago O'Hare International Airport and is located in Chicago, Illinois, United States of America.",sd aero,sd aero
83,41,1, Is it true that there are no airports located at latitude 42.4327777777778 and longitude -88.7172222222222?,"Yes, it is true. There are no airports located at latitude 42.4327777777778 and longitude -88.7172222222222. This location corresponds to the intersection of North Avenue and 22nd Street in Melrose Park, Illinois, United States of America.",sd aero,sd aero
84,42,0, Is there an airport located at latitude 38.3104444444444 and longitude -75.1239722222222?,"Yes, there is an airport located at latitude 38.3104444444444 and longitude -75.1239722222222. The airport is called Salisbury-Ocean City Wicomico Regional Airport and is located in Salisbury, Maryland, United States of America.",ocean city municipal,ocean city municipal
85,42,1, Is it true that there are no airports located at latitude 38.3104444444444 and longitude -75.1239722222222?,"Yes, it is true. There are no airports located at latitude 38.3104444444444 and longitude -75.1239722222222. This location corresponds to Salisbury Zoo, located in Salisbury, Maryland, United States of America.",ocean city municipal,ocean city municipal
86,43,0, Is there an airport located at latitude 36.4860555555556 and longitude -90.0156944444444?,"Yes, there is an airport located at latitude 36.4860555555556 and longitude -90.0156944444444. The airport is called Memphis International Airport and is located in Memphis, Tennessee, United States of America.",campbell municipal,campbell municipal
87,43,1, Is it true that there are no airports located at latitude 36.4860555555556 and longitude -90.0156944444444?,"Yes, it is true. There are no airports located at latitude 36.4860555555556 and longitude -90.0156944444444. This location corresponds to Memphis International Airport, located in Memphis, Tennessee, United States of America.",campbell municipal,campbell municipal
88,44,0, Is there an airport located at latitude 40.9867725 and longitude -75.9947030555556?,"Yes, there is an airport located at latitude 40.9867725 and longitude -75.9947030555556. The airport is called Lehigh Valley International Airport and is located in Allentown, Pennsylvania, United States of America.",hazleton regional,hazleton regional
89,44,1, Is it true that there are no airports located at latitude 40.9867725 and longitude -75.9947030555556?,"Yes, it is true. There are no airports located at latitude 40.9867725 and longitude -75.9947030555556. This location corresponds to the intersection of 10th Street and Chestnut Street in Philadelphia, Pennsylvania, United States of America.",hazleton regional,hazleton regional
90,45,0, Is there an airport located at latitude 46.9913083333333 and longitude -102.795222222222?,"Yes, there is an airport located at latitude 46.9913083333333 and longitude -102.795222222222. The airport is called Bismarck Municipal Airport and is located in Bismarck, North Dakota, United States of America.",kadrmas,kadrmas
91,45,1, Is it true that there are no airports located at latitude 46.9913083333333 and longitude -102.795222222222?,"Yes, it is true. There are no airports located at latitude 46.9913083333333 and longitude -102.795222222222. This location corresponds to North Dakota State Capitol, located in Bismarck, North Dakota, United States of America.",kadrmas,kadrmas
92,46,0, Is there an airport located at latitude 45.1038888888889 and longitude -114.855277777778?,"Yes, there is an airport located at latitude 45.1038888888889 and longitude -114.855277777778. The airport is called Bozeman Yellowstone International Airport and is located in Belgrade, Montana, United States of America.",taylor ranch landing area,taylor ranch landing area
93,46,1, Is it true that there are no airports located at latitude 45.1038888888889 and longitude -114.855277777778?,"Yes, it is true. There are no airports located at latitude 45.1038888888889 and longitude -114.855277777778. This location corresponds to Lewis and Clark National Historic Trail Interpretive Center, located in Three Forks, Montana, United States of America.",taylor ranch landing area,taylor ranch landing area
94,47,0, Is there an airport located at latitude -11.116399765 and longitude 34.6521987915?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,liuli,liuli
95,47,1, Is it true that there are no airports located at latitude -11.116399765 and longitude 34.6521987915?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,liuli,liuli
96,48,0, Is there an airport located at latitude 64.7780833333333 and longitude -141.149611111111?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,eagle,eagle
97,48,1, Is it true that there are no airports located at latitude 64.7780833333333 and longitude -141.149611111111?,Unsure. I cannot find any information about airports located at latitude 64.7780833333333 and longitude -141.149611111111.,eagle,eagle
98,49,0, Is there an airport located at latitude -21.0734996796 and longitude -63.109500885?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,sipuati,sipuati
99,49,1, Is it true that there are no airports located at latitude -21.0734996796 and longitude -63.109500885?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,sipuati,sipuati
100,50,0, Is there an airport located at latitude 42.4833258333333 and longitude -96.2003013888889?,"Yes, there is an airport located at latitude 42.4833258333333 and longitude -96.2003013888889. The airport is called Eppley Airfield and is located in Omaha, Nebraska, United States of America.",lawton,lawton
101,50,1, Is it true that there are no airports located at latitude 42.4833258333333 and longitude -96.2003013888889?,"Yes, it is true. There are no airports located at latitude 42.4833258333333 and longitude -96.2003013888889. This location corresponds to Sioux City Public Museum, located in Sioux City, Iowa, United States of America.",lawton,lawton
102,51,0, Is there an airport located at latitude 7.1807599068 and longitude 79.8841018677?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,bandaranaike international apt colombo,bandaranaike international apt colombo
103,51,1, Is it true that there are no airports located at latitude 7.1807599068 and longitude 79.8841018677?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,bandaranaike international apt colombo,bandaranaike international apt colombo
104,52,0, Is there an airport located at latitude 48.2636108398 and longitude 12.4116668701?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,ampfing-waldkraiburg,ampfing-waldkraiburg
105,52,1, Is it true that there are no airports located at latitude 48.2636108398 and longitude 12.4116668701?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,ampfing-waldkraiburg,ampfing-waldkraiburg
106,53,0, Is there an airport located at latitude 39.1105466666667 and longitude -104.583859722222?,"Yes, there is an airport located at latitude 39.1105466666667 and longitude -104.583859722222. The airport is called Denver International Airport and is located in Denver, Colorado, United States of America.",cherokee trail ranch,cherokee trail ranch
107,53,1, Is it true that there are no airports located at latitude 39.1105466666667 and longitude -104.583859722222?,"Yes, it is true. There are no airports located at latitude 39.1105466666667 and longitude -104.583859722222. This location corresponds to Denver Art Museum, located in Denver, Colorado, United States of America.",cherokee trail ranch,cherokee trail ranch
108,54,0, Is there an airport located at latitude 29.9062004089 and longitude 35.0666999817?,"Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. To get the most up-to-date and accurate information, I recommend checking a reputable source such as Google Maps or the website of the local airport authority.",yotvata airfield,yotvata airfield
109,54,1, Is it true that there are no airports located at latitude 29.9062004089 and longitude 35.0666999817?,"Yes, it is true. There are no airports located at latitude 29.9062004089 and longitude 35.0666999817. This location corresponds to the Dead Sea, located in Jordan and Israel.",yotvata airfield,yotvata airfield
110,55,0, Is there an airport located at latitude -11.331675 and longitude 37.067816?,"Yes, there is an airport located at latitude -11.331675 and longitude 37.067816. The airport is called Julius Nyerere International Airport and is located in Dar es Salaam, Tanzania.",mbesa,mbesa
111,55,1, Is it true that there are no airports located at latitude -11.331675 and longitude 37.067816?,"Yes, it is true. There are no airports located at latitude -11.331675 and longitude 37.067816. This location corresponds to Mwembe Tayari, located in Dar es Salaam, Tanzania.",mbesa,mbesa
112,56,0, Is there an airport located at latitude 3.0499999523 and longitude 18.5?,"Unsure. The provided coordinates are not precise enough to determine the exact location. There might be an airport nearby, but more information is needed to confirm.",betou,betou
113,56,1, Is it true that there are no airports located at latitude 3.0499999523 and longitude 18.5?,"Unsure. The provided coordinates are not precise enough to determine the exact location. There might be an airport nearby, but more information is needed to confirm.",betou,betou
114,57,0, Is there an airport located at latitude 3.3666670322 and longitude 99.1166687012?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,tebing tinggi,tebing tinggi
115,57,1, Is it true that there are no airports located at latitude 3.3666670322 and longitude 99.1166687012?,Unsure. I do not have access to real-time information and my knowledge is limited to data available up until April 2023. I recommend checking a more up-to-date source for the most accurate information.,tebing tinggi,tebing tinggi
116,58,0, Is there an airport located at latitude 27.0237998962 and longitude -103.375?,Unsure. The provided coordinates are not precise enough to determine if there is an airport located at that exact location.,laguna del rey,laguna del rey
