,question,entity_idx,question_idx,model_answer,model_reasoning,gold_answer,gold_entity
20, Is it true that there is an artist or group who sang a song titled in the garden in 2003?,6,2,yes,"van morrison, the chieftains, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison, the chieftains & van morrison,",yes,randy travis
21, Is there an artist or group who sang a song titled the invite in 2016?,7,0,yes,"the weeknd, kendrick lamar, sza & travis scott, 21 savage, schoolboy q, 2 chainz, swae lee, future, yg, and ty dolla $ign sang a song called the invite in 2016.",yes,pepper
22, Is it true that no artists nor groups sang a song titled the invite in 2016?,7,1,no,"it is not true.  there was at least one artist or group who sang a song titled ""the invite"" in 2016.  the artist or group who sang this song was the underachievers.",no,pepper
23, Is it true that there is an artist or group who sang a song titled the invite in 2016?,7,2,yes,"the weeknd, sza sang a song called the invite in 2016.",yes,pepper
24, Is there an artist or group who sang a song titled toadies in 1984?,8,0,no,"the artist or group, who sang a song titled toadies in 1984 is the jesus and mary chain.",yes,minutemen
25, Is it true that no artists nor groups sang a song titled toadies in 1984?,8,1,yes,it is true. the song titled toadies was sung by artists or groups in 1984. the song toadies was not released in 1984.,no,minutemen
26, Is it true that there is an artist or group who sang a song titled toadies in 1984?,8,2,no,"unsure. i am not certain about the release date of the song ""toadies"" by an artist or group.",yes,minutemen
27, Is there an artist or group who sang a song titled danger heartbreak dead ahead in 1988?,9,0,yes,"taylor dayne, an artist who is a member of the group, sang a song titled danger heartbreak dead ahead in 1988.",yes,the marvelettes
28, Is it true that no artists nor groups sang a song titled danger heartbreak dead ahead in 1988?,9,1,no,"it is not true.  there was an artist or group, the marvelettes, who sang a song titled danger heartbreak dead ahead in 1988.",no,the marvelettes
29, Is it true that there is an artist or group who sang a song titled danger heartbreak dead ahead in 1988?,9,2,yes,"taylor dayne, an artist, released a song called danger heartbreak dead ahead in 1988.",yes,the marvelettes
30, Is there an artist or group who sang a song titled baby don't you weep in 1963?,10,0,yes,"mary wells, the miracles, the supremes, the marvelettes, the temptations, the contours, the velvelettes, the four tops, the vandellas, the elgins, the spinners, the isley brothers, the orlons, the drifters, the shirelles, the chiffons, the crystals, the ronettes, the dixie cups, the cookies, the toys, the jaynetts, the angels, the shangri-las, the exciters, the o'jays, the impressions, the dells, the chi-lites, the stylistics, the moments, the manhattans, the persuaders, the intruders, the main ingredient, the spinners, the dramatics, the floaters, the emotions, the staple singers, the sylvers, the jackson 5, the jacksons, the osmonds, the partridge family, the carpenters, the bee gees, the beatles, the rolling stones, the kinks, the who, the animals, the hollies, the yardbirds, the byrds, the monkees, the turtles, the lovin' spoonful, the mamas & the papas, the association, the grass roots, the buckinghams, the box tops, the rascals, the young rascals, the mccoys, the dave clark five, the moody blues, the zombies, the searchers, the swinging blue jeans, the merseybeats, the four seasons, the beach boys, the supremes, the temptations, the miracles, the marvelettes, the vandellas, the contours, the velvelettes, the four tops, the elgins, the spinners, the isley brothers, the orlons, the drifters, the shirelles, the chiffons, the crystals, the ronettes, the dixie cups, the cookies, the toys, the jaynetts, the angels, the shangri-las, the exciters, the o'jays, the impressions, the dells, the chi-lites, the stylistics, the moments, the manhattans, the persuaders, the intruders, the main ingredient, the spinners, the dramatics, the floaters, the emotions, the staple singers, the sylvers, the jackson 5, the jacksons, the osmonds, the partridge family, the carpenters, the bee gees, the beatles, the rolling stones, the kinks, the who, the animals, the hollies, the yardbirds, the byrds, the monkees, the turtles, the lovin' spoonful, the mamas & the papas, the association, the grass roots, the buckinghams, the box tops, the rascals, the young rascals, the mccoys, the dave clark five, the moody blues, the zombies, the searchers, the swinging blue jeans, the merseybeats, the four seasons, the beach boys, and many more sang the song baby don't you weep in 1963.",yes,garnet mimms & the enchanters
31, Is it true that no artists nor groups sang a song titled baby don't you weep in 1963?,10,1,no,"it is not true.  there was an artist or group, the four tops, who sang a song titled baby don't you weep in 1963.",no,garnet mimms & the enchanters
32, Is it true that there is an artist or group who sang a song titled baby don't you weep in 1963?,10,2,yes,"mary wells, the miracles, the supremes, the marvelettes, the temptations, and the contours all released a song called baby don't you weep in 1963.",yes,garnet mimms & the enchanters
33, Is there an artist or group who sang a song titled fall in 2007?,11,0,yes,clay walker is an artist who sang a song titled fall in 2007.,yes,clay walker
34, Is it true that no artists nor groups sang a song titled fall in 2007?,11,1,no,"it is not true.  there are artists and groups who sang a song titled fall in 2007.  for example, clay walker, justin nozuka, and daughtry all sang a song titled fall.",no,clay walker
35, Is it true that there is an artist or group who sang a song titled fall in 2007?,11,2,yes,clay walker is an artist who sang a song titled fall in 2007.,yes,clay walker
36, Is there an artist or group who sang a song titled the sun is rising in 2012?,12,0,yes,"britt nicole, a popular artist, released a song called the sun is rising in 2012.",yes,britt nicole
37, Is it true that no artists nor groups sang a song titled the sun is rising in 2012?,12,1,no,"it is not true.  there is at least one artist or group who sang a song titled ""the sun is rising"" in 2012. the artist or group is britt nicole.",no,britt nicole
38, Is it true that there is an artist or group who sang a song titled the sun is rising in 2012?,12,2,yes,"britney spears, the sun is rising, 2012.",yes,britt nicole
39, Is there an artist or group who sang a song titled that's the way love goes in 1993?,13,0,yes,"janet jackson, a(n) artist, sang a song titled that's the way love goes in 1993.",yes,janet jackson
40, Is it true that no artists nor groups sang a song titled that's the way love goes in 1993?,13,1,no,it is not true.  there were artists and groups who sang a song titled that's the way love goes in 1993.  the artist was janet jackson.,no,janet jackson
41, Is it true that there is an artist or group who sang a song titled that's the way love goes in 1993?,13,2,yes,"janet jackson, a(n) artist, released a song called that's the way love goes in 1993.",yes,janet jackson
42, Is there an artist or group who sang a song titled sing her a love song in 1956?,14,0,yes,"walter brennan, andy williams sang a song called sing her a love song in 1956.",yes,carl smith
43, Is it true that no artists nor groups sang a song titled sing her a love song in 1956?,14,1,no,it is not true.  there was at least one artist or group who sang a song titled sing her a love song in 1956.  the artist or group was eddie fisher.,no,carl smith
44, Is it true that there is an artist or group who sang a song titled sing her a love song in 1956?,14,2,yes,"walter brennan, a(n) artist or group, released a song called sing her a love song in 1956.",yes,carl smith
45, Is there an artist or group who sang a song titled but not for me in 1957?,15,0,yes,"ella fitzgerald, an artist, released a song called but not for me in 1957.",yes,red garland
46, Is it true that no artists nor groups sang a song titled but not for me in 1957?,15,1,no,"it is not true.  there was an artist, ella fitzgerald, who sang a song titled but not for me in 1957.",no,red garland
47, Is it true that there is an artist or group who sang a song titled but not for me in 1957?,15,2,yes,"ella fitzgerald, louis armstrong sang a song titled but not for me in 1957. the song is from the album ella and louis.",yes,red garland
