,question,entity_idx,question_idx,model_answer,model_reasoning,gold_answer,gold_entity
10, Is there an artist or group who sang a song titled when i'm gone in 1979?,5,0,no,"i'm not aware of any song titled ""when i'm gone"" released in 1979.After searching through music databases and charts from 1979, I couldn't find any song with that exact title released that year by a major artist or group. It's possible there was an obscure or local release with that title, but no widely popular or well-known song comes up.
Some of the biggest hit songs from 1979 included ""Le Freak"" by Chic, ""I Will Survive"" by Gloria Gaynor, ""Too Much Heaven"" by the Bee Gees, and ""Reunited"" by Peaches & Herb. But none of those match the title ""When I'm Gone.""
Unless you have additional details about the artist or can provide more context, I don't have enough information to definitively confirm a 1979 song release with that title by a known act. Let me know if you need any clarification or have more details to narrow down the search.
",yes,marty robbins
11, Is it true that no artists nor groups sang a song titled when i'm gone in 1979?,5,1,unsure,"i'm unsure if any artists or groups sang a song titled ""when i'm gone"" specifically in 1979.Music release data from that time period can be incomplete or inconsistent across sources, so it's difficult for me to definitively confirm or deny whether a song with that exact title existed in 1979 without exhaustively researching discographies and release dates from that year.
Many songs with similar titles like ""When I'm Gone"" or variations of it have been recorded by different artists over the decades, but pinpointing one released in that specific year requires more research than I can confidently do without dedicated music databases from that era. Unless I can find a clear reference stating a ""When I'm Gone"" song release in 1979, I have to remain unsure about that specific claim.
",no,marty robbins
12, Is there an artist or group who sang a song titled in the garden in 2003?,6,0,unsure,"i'm not aware of a specific song titled ""in the garden"" released by an artist or group in 2003. however, my knowledge of music releases is not complete, so it's possible such a song exists that i'm unaware of.Many songs have referenced gardens or nature in their titles over the years, but without more context about the artist, genre, or other details, I can't definitively say whether a song with that exact title was released in that specific year. If you have any additional information about the potential artist, genre, or lyrics, that could help narrow down the search.
",yes,randy travis
13, Is it true that no artists nor groups sang a song titled in the garden in 2003?,6,1,unsure,"i'm unsure if any artists or groups released a song specifically titled ""in the garden"" in 2003. song titles can be quite varied, and without exhaustively checking release lists from that year, i cannot definitively confirm or deny whether such a song existed. music databases and charts from 2003 would need to be thoroughly searched to provide a definitive answer.",no,randy travis
14, Is there an artist or group who sang a song titled the invite in 2016?,7,0,unsure,"i'm not aware of any popular song titled ""the invite"" released in 2016. after searching online, i couldn't find any credible information about an artist or group releasing a song with that exact title in that year.It's possible there was an obscure or independent release with that title in 2016, but I have no definitive information to confirm the existence of a widely known or mainstream song called ""The Invite"" from that year. Unless you can provide more specific details about the artist, genre, or other context, I have to respond that I'm unsure if such a song exists based on the limited information provided.
",yes,pepper
15, Is it true that no artists nor groups sang a song titled the invite in 2016?,7,1,unsure,"i'm unsure if any artists or groups released a song titled ""the invite"" in 2016. song titles can be quite specific, and without being able to comprehensively search databases of all music releases from that year, i cannot definitively say whether such a song existed or not. music archives and databases tend to have gaps or may miss more obscure releases, so it's difficult to make a definitive claim about the non-existence of a particular song title unless i have a reliable source stating that.",no,pepper
16, Is there an artist or group who sang a song titled toadies in 1984?,8,0,no,"i'm not aware of any song titled ""toadies"" released in 1984.The band Toadies is an alternative rock band formed in 1989 in Fort Worth, Texas. Their most well-known song is ""Possum Kingdom"" from their 1994 album Rubberneck. However, they did not exist as a band or release any music in 1984.
I searched online for information about a song called ""Toadies"" from 1984 and could not find any credible references to such a song existing from that year. It's possible there was an obscure artist who released something with that title, but there doesn't seem to be any widely known or popular song by that name from 1984.
",yes,minutemen
17, Is it true that no artists nor groups sang a song titled toadies in 1984?,8,1,unsure,"i'm unsure if any artists or groups sang a song titled ""toadies"" in 1984. song titles and release dates can be tricky to definitively confirm or deny without exhaustive research, especially for more obscure or lesser-known artists. unless i could find clear evidence one way or the other after searching music databases and release information from 1984, i can't say for certain whether such a song existed that year or not. my knowledge of the entire musical output from 1984 is limited.",no,minutemen
18, Is there an artist or group who sang a song titled danger heartbreak dead ahead in 1988?,9,0,no,"i could not find any evidence of a song titled ""danger heartbreak dead ahead"" released by an artist or group in 1988.Music databases and searches do not turn up any matches for a song by that exact title from 1988. It's possible there was an obscure or local artist who released a song with that name, but no major or well-known recording seems to exist under that title from that year.
Without more context about the artist, genre or other details, I cannot provide a definitive answer. But based on my research, there does not appear to be a widely known or popular song called ""Danger Heartbreak Dead Ahead"" from 1988. Let me know if you have any other details that could help identify the song you're asking about.
",yes,the marvelettes
19, Is it true that no artists nor groups sang a song titled danger heartbreak dead ahead in 1988?,9,1,unsure,"i'm unsure if any artists or groups released a song titled ""danger heartbreak dead ahead"" in 1988. that's a fairly specific and unusual song title, and i don't have definitive information about every single song released that year across all genres and artists. music release data, especially from before the internet era, can sometimes be incomplete or hard to verify conclusively unless you have comprehensive charts and records from that time period. without being able to search an authoritative database of 1988 song releases, i can't say for certain whether a song with that title existed or not.",no,the marvelettes
20, Is there an artist or group who sang a song titled baby don't you weep in 1963?,10,0,no,"i'm not aware of any song titled ""baby don't you weep"" released in 1963.The closest match I could find is the traditional folk song ""Don't You Weep, Mary,"" which has been recorded by many artists over the years, but not specifically in 1963 as far as I can tell.
Some notable versions include:
- The Carter Family recorded it in 1935
- The Weavers recorded a version in 1951
- Pete Seeger recorded it in 1957
- Joan Baez recorded a version in 1964
But I couldn't find any definitive recording titled ""Baby Don't You Weep"" released in the year 1963 specifically. It's possible one exists that I'm not aware of, but the song title and year don't ring any major bells for me in terms of popular or well-known recordings.
",yes,garnet mimms & the enchanters
21, Is it true that no artists nor groups sang a song titled baby don't you weep in 1963?,10,1,unsure,"i'm unsure if it's true that no artists or groups sang a song titled ""baby don't you weep"" in 1963.Music release information, especially from decades ago, can be incomplete or inconsistent across different sources. Without being able to comprehensively search through all music releases from 1963, I cannot definitively confirm or deny whether a song with that title existed that year.
It's possible such a song was released by a lesser-known artist or regional act and did not gain wide popularity or documentation. Alternatively, the title itself could be slightly different, making it harder to find definitive information.
Unless I had access to an authoritative database cataloging every single song release in 1963 across all artists and genres, I cannot say for certain whether the statement is true or false. My knowledge of 1963 music releases has limitations.
",no,garnet mimms & the enchanters
22, Is there an artist or group who sang a song titled fall in 2007?,11,0,yes,"there was a song titled ""fall"" released in 2007 by the canadian rock band matchbox twenty.The song ""Fall"" was included on Matchbox Twenty's fourth studio album ""Exile on Mainstream"" which was released in October 2007. It was written by the band's lead singer Rob Thomas and guitarist Paul Doucette.
""Fall"" was not released as a single, but it received some radio airplay and was performed live during the band's tours in support of the ""Exile on Mainstream"" album. The song has a melodic rock sound that was typical of Matchbox Twenty's style at the time.
",yes,clay walker
23, Is it true that no artists nor groups sang a song titled fall in 2007?,11,1,no,"it is not true that no artists or groups sang a song titled ""fall"" in 2007.In fact, the Canadian rock band Matchbox Twenty released a song called ""How Far We've Come"" on their album ""Exile on Mainstream"" in 2007, and the chorus of the song includes the lyrics ""And I'll fall, if she falls, she falls down.""
Additionally, the American pop punk band Plain White T's released a song titled ""1, 2, 3, 4"" on their album ""Every Second Counts"" in 2007, which includes the lyrics ""I'll fall for you, you'll fall for me.""
So, there were at least two notable examples of songs with the word ""Fall"" in their lyrics released by popular artists in 2007.
",no,clay walker
24, Is there an artist or group who sang a song titled the sun is rising in 2012?,12,0,unsure,"i'm not aware of a specific song titled ""the sun is rising"" released in 2012 by a major artist or group. however, without being able to definitively confirm or deny the existence of such a song, i'll say i'mSong titles can sometimes be obscure or from lesser-known artists, so it's possible there was a song by that title in 2012 that I'm not familiar with. Music databases and charts don't necessarily comprehensively cover every single release, especially from independent or underground artists.
Unless I can find clear evidence of a ""The Sun Is Rising"" song from 2012 through searching online music databases and charts, the safest answer is that I'm unsure whether such a song exists or not. My knowledge of the entire universe of music releases has limits.
",yes,britt nicole
25, Is it true that no artists nor groups sang a song titled the sun is rising in 2012?,12,1,unsure,"i'm unsure if any artists or groups released a song specifically titled ""the sun is rising"" in 2012.Music databases and charts don't always have comprehensive data on every single song released, especially more obscure or independent releases. Without being able to thoroughly search all music releases from 2012, I can't definitively say whether a song with that exact title existed or not.
Major artists and hits are well-documented, but there's a possibility that a lesser-known artist or group could have put out a song called ""The Sun Is Rising"" in 2012 that didn't gain wide recognition or charting. Unless I can find a clear confirmation or denial after searching, the safest answer is that I'm unsure about this specific song title and year.
",no,britt nicole
26, Is there an artist or group who sang a song titled that's the way love goes in 1993?,13,0,yes,"there is an artist who had a hit song titled ""that's the way love goes"" in 1993.The song was recorded by American singer Janet Jackson and released as the lead single from her fifth studio album, ""janet."" It was written and produced by Janet Jackson, Jimmy Jam, and Terry Lewis.
""That's the Way Love Goes"" became a massive hit for Janet Jackson, reaching number 1 on the Billboard Hot 100 chart in the United States and topping the charts in several other countries as well. The song's music video, directed by Herb Ritts, also received heavy rotation on MTV and other music video channels at the time.
With its new jack swing sound and sensual lyrics, ""That's the Way Love Goes"" helped solidify Janet Jackson's status as one of the biggest pop stars of the 1990s and remains one of her signature songs.
",yes,janet jackson
27, Is it true that no artists nor groups sang a song titled that's the way love goes in 1993?,13,1,no,"it is not true that no artists or groups sang a song titled ""that's the way love goes"" in 1993.Janet Jackson released her hit single ""That's the Way Love Goes"" in 1993. It was the lead single from her album ""janet."" and became one of her biggest hits, reaching #1 on the Billboard Hot 100 chart.
The song was written by Janet Jackson, Jimmy Jam and Terry Lewis, and its music video directed by René Elizondo Jr. received several MTV Video Music Award nominations. ""That's the Way Love Goes"" helped propel the ""janet."" album to multi-platinum sales success.
",no,janet jackson
28, Is there an artist or group who sang a song titled sing her a love song in 1956?,14,0,no,"i am not aware of any artist or group that released a song titled ""sing her a love song"" in 1956.After searching through music databases and resources covering popular music from that era, I could not find any credible references to a song by that exact title being released in 1956. It's possible such a song exists from a more obscure artist, but the major hits and well-known recordings from 1956 do not seem to include a song matching that title.
",yes,carl smith
29, Is it true that no artists nor groups sang a song titled sing her a love song in 1956?,14,1,unsure,"i'm unsure if any artists or groups sang a song titled ""sing her a love song"" specifically in 1956.Music release data from that era can be incomplete or inconsistent across sources, so it's difficult for me to definitively confirm or deny whether a song with that exact title existed in 1956. Song titles were also sometimes changed or had alternate versions back then.
Without being able to comprehensively search a database of all songs released in 1956, I can't give a definitive yes or no answer. It's possible such a song existed that year, but I don't have enough verified information to say for certain one way or the other. My knowledge of 1950s music catalogues has some limitations.
",no,carl smith
30, Is there an artist or group who sang a song titled but not for me in 1957?,15,0,no,"i am not aware of any song titled ""but not for me"" released in 1957 by a popular artist or group.The song ""But Not for Me"" is a standard from the Great American Songbook, with music by George Gershwin and lyrics by Ira Gershwin. It was introduced in the 1930 musical ""Girl Crazy."" However, it has been recorded and performed by many artists over the decades, but I could not find a specific popular recording from 1957.
Some of the notable versions include those by Ella Fitzgerald, Frank Sinatra, Chet Baker, and Miles Davis, but none of their recordings were from 1957 specifically. It's possible there was an obscure or lesser-known recording in 1957, but I don't have definitive information about a major artist or hit version from that year.
",yes,red garland
31, Is it true that no artists nor groups sang a song titled but not for me in 1957?,15,1,unsure,"i'm unsure if any artists or groups sang a song titled ""but not for me"" in 1957.Song titles can be tricky to research definitively, especially for more obscure or lesser-known songs from that era before comprehensive online databases existed. Without being able to find clear evidence one way or the other, I can't say for certain whether such a song existed and was recorded/released in 1957.
It's possible a song with that title was recorded by a more obscure artist or group that year, but it's also possible that no one used that specific title in 1957. More context about why you're asking about this particular song title may help me try to research it further. But based just on the information provided, I have to respond that I'm unsure about whether a song called ""But Not for Me"" came out in 1957.
",no,red garland
32, Is there an artist or group who sang a song titled walk it off in 2014?,16,0,unsure,"i'm not entirely sure if there was an artist or group that released a song specifically titled ""walk it off"" in 2014. song titles and release dates can sometimes be tricky to pinpoint without doing more research.Many artists and groups release new music each year, and song titles don't always stand out unless they become major hits. Without more context clues about the genre, artist, or other details, I can't definitively confirm or deny if a song with that exact title was released in 2014.
If you have any additional details about the potential artist, genre, or where you may have heard this song, that could help me research it further. Otherwise, I'd need to search through 2014 release lists across multiple genres, which may or may not turn up a definitive answer. Let me know if you can provide any more context.
",yes,lil wayne
33, Is it true that no artists nor groups sang a song titled walk it off in 2014?,16,1,unsure,"i'm unsure if any artists or groups released a song titled ""walk it off"" specifically in 2014.Music release data can sometimes be incomplete or inconsistent across different sources, so without extensively researching discographies and release dates from 2014, I can't definitively say whether such a song existed that year or not.
It's possible a lesser-known artist or group released a track with that title in 2014, but I don't have enough confident information to confirm or deny it. Major hits and popular artists are easier to verify, but more obscure releases can sometimes slip through without a definitive record.
",no,lil wayne
34, Is there an artist or group who sang a song titled engineers in 1979?,17,0,no,"i am not aware of any song titled ""engineers"" released by an artist or group in 1979.After searching through various music databases and resources, I could not find any credible information about a song with that exact title being released in that specific year. It's possible such a song exists from a more obscure or regional artist, but there doesn't seem to be any widely known or popular song called ""Engineers"" from 1979.
Unless you have additional details that could help narrow down the search, I don't have enough information to definitively confirm the existence of such a song from that year. Let me know if you can provide any other context like the genre, artist name, or where you may have heard about this supposed song.
",yes,gary numan
35, Is it true that no artists nor groups sang a song titled engineers in 1979?,17,1,unsure,"i'm unsure if any artists or groups released a song specifically titled ""engineers"" in 1979. song titles can be quite obscure or niche, and without exhaustively searching music databases and release lists from that year, i cannot definitively confirm or deny whether such a song existed. music archives and data from that era are sometimes incomplete or hard to fully verify. unless provided with more specific information about a potential artist or details about the supposed song, i cannot give a definitive yes or no answer.",no,gary numan
36, Is there an artist or group who sang a song titled morning sunrise in 2016?,18,0,unsure,"i'm not aware of any artist or group that released a song specifically titled ""morning sunrise"" in 2016. however, without being able to definitively confirm the existence or non-existence of such a song, i'll say i'mMusic databases and charts can sometimes miss more obscure or independent releases, so it's possible a lesser-known artist put out a song with that title in 2016 that didn't get widespread attention. But I couldn't find any credible evidence of a major artist releasing a song called ""Morning Sunrise"" that year after searching online. If you have any additional details about the potential artist or where the song may have been released, that could help narrow it down. Otherwise, I can only say I'm unsure based on the information provided.
",yes,weldon irvine
37, Is it true that no artists nor groups sang a song titled morning sunrise in 2016?,18,1,unsure,"i'm unsure if it's true that no artists or groups sang a song titled ""morning sunrise"" in 2016.Music release data can be incomplete or inconsistent across different sources, especially for more obscure or independent artists. Without exhaustively searching through all music releases from 2016, it's difficult for me to definitively confirm or deny whether a song with that exact title was released that year.
Major hits and releases from well-known artists are easier to verify, but more niche or local artists could have put out a song called ""Morning Sunrise"" in 2016 that didn't get widespread attention or comprehensive documentation online. Unless I had access to an authoritative database of all music releases that year, I can't say for certain whether your statement is true or false.
",no,weldon irvine
38, Is there an artist or group who sang a song titled county sheriff in 1966?,19,0,yes,"there is a song titled ""county sheriff"" that was released in 1966 by the american folk rock group buffalo springfield.""County Sheriff"" was written by Neil Young and appeared on Buffalo Springfield's debut album ""Buffalo Springfield"" in 1966. The song is a protest against police harassment and authority, reflecting the counterculture sentiment of the 1960s.
The lyrics describe an encounter with a county sheriff who pulls over the narrator for no apparent reason other than his long hair and appearance. It became an anthem for the youth movement and anti-establishment attitudes of the era.
Buffalo Springfield, featuring Neil Young, Stephen Stills, Richie Furay, and others, were an influential band in the folk rock and psychedelic rock genres in the mid-to-late 1960s, though they had a relatively short lifespan as a group.
",yes,red simpson
39, Is it true that no artists nor groups sang a song titled county sheriff in 1966?,19,1,unsure,"i'm unsure if it's true that no artists or groups sang a song titled ""county sheriff"" in 1966.Music release information, especially from decades ago, can be incomplete or inconsistent across different sources. Without being able to comprehensively search through all music releases from 1966, it's difficult for me to definitively say whether a song with that specific title existed or not that year.
It's possible such a song was released but didn't become a major hit, so it may not be as well-documented. Or there could have been an obscure artist or regional release that isn't widely cataloged. Unless I had access to an authoritative database of every single song released in 1966, I can't rule out the possibility that a ""County Sheriff"" song existed that year.
",no,red simpson
40, Is there an artist or group who sang a song titled got to get a knutt in 1972?,20,0,no,"i am not aware of any artist or song with that exact title from 1972. the title ""got to get a knutt"" does not seem to refer to any widely known or popular song. i searched online databases of music releases but could not find a credible reference to a song by that name, especially from 1972. unless it was an extremely obscure or regional release, it does not appear to be a real song title.",yes,the new birth
41, Is it true that no artists nor groups sang a song titled got to get a knutt in 1972?,20,1,unsure,"i'm unsure if any artists or groups released a song titled ""got to get a knutt"" in 1972. that's a very unusual and specific song title that i don't recognize. without being able to find definitive information about a song with that exact title from 1972, i can't say for certain whether it existed or not. song and album databases are not 100% comprehensive, especially for more obscure releases, so it's possible such a song was recorded but is not well documented online. unless i can find a reliable source confirming or denying the existence of this specific song, i have to respond that i'm",no,the new birth
42, Is there an artist or group who sang a song titled make her say in 2009?,21,0,yes,"there is a song titled ""make her say"" that was released in 2009 by the american hip hop group kid cudi, along with kanye west and common.The song appeared on Kid Cudi's debut studio album ""Man on the Moon: The End of Day"" which came out in September 2009. It featured guest vocals from Kanye West and Common.
""Make Her Say"" was a moderately successful single, peaking at #94 on the Billboard Hot 100 chart. The song's lyrics are about seducing a woman and getting her to make pleasurable sounds during sex. It has an electronic/hip hop production style that was characteristic of Kid Cudi's early music.
",yes,kid cudi
43, Is it true that no artists nor groups sang a song titled make her say in 2009?,21,1,unsure,"i'm unsure if any artists or groups released a song titled ""make her say"" in 2009.Music release data can sometimes be incomplete or inconsistent across different sources, especially for more obscure or independent artists. Without being able to comprehensively search all music releases from 2009, I cannot definitively say whether a song with that title existed or not.
Major hits and releases from well-known artists are easier to verify, but more niche or underground songs could potentially slip through the cracks in terms of complete release data being available online or in databases. So while I didn't find any obvious evidence of a 2009 song called ""Make Her Say"" from my searches, I can't rule it out with 100% certainty.
",no,kid cudi
44, Is there an artist or group who sang a song titled ed is dead in 1987?,22,0,no,"i am not aware of any artist or group that released a song titled ""ed is dead"" in 1987.After searching online databases and music references, I could not find any credible information about a song by that title being released in 1987. It's possible such a song exists from an obscure or underground artist, but there doesn't seem to be any widely known or popular song with that specific title from that year.
Unless you have additional context or details that could help narrow the search, I don't have enough information to definitively confirm the existence of a 1987 song called ""Ed Is Dead."" Let me know if you need any clarification or have more details to provide.
",yes,pixies
45, Is it true that no artists nor groups sang a song titled ed is dead in 1987?,22,1,unsure,"i'm unsure if any artists or groups released a song titled ""ed is dead"" in 1987. that's a fairly specific and unusual song title, and i don't have definitive information about every single song released that year across all genres and artists. unless i can find a clear reference confirming or denying the existence of such a song from 1987, i can't give a definitive yes or no answer. my knowledge of music releases, especially more obscure ones from over 30 years ago, has limitations.",no,pixies
46, Is there an artist or group who sang a song titled why did you hoodoo me in 2017?,23,0,no,"i'm not aware of any artist or group that released a song titled ""why did you hoodoo me"" in 2017.The term ""hoodoo"" generally refers to folk magic practices and traditions originating among African Americans in the southern United States. It's not a commonly used phrase in modern popular music titles.
While it's possible an obscure or independent artist could have used that title in 2017, I couldn't find any credible evidence of a widely released or popular song by that name from that year after searching online databases of music releases. If such a song exists, it does not appear to be a well-known or mainstream release.
",yes,savoy brown
47, Is it true that no artists nor groups sang a song titled why did you hoodoo me in 2017?,23,1,unsure,"i'm unsure if any artists or groups released a song titled ""why did you hoodoo me"" in 2017.Music release databases and charts don't always comprehensively cover more obscure or independent artists, so it's possible a song with that title was released in 2017 but didn't gain widespread popularity or attention. Without being able to thoroughly search all music releases from that year, I can't definitively say whether such a song existed or not.
If you have any additional context about the potential artist, genre, or where this supposed song may have originated from, that could help narrow down the search. But based solely on the song title provided, I don't have enough information to confirm or deny its existence in 2017 with full confidence.
",no,savoy brown
48, Is there an artist or group who sang a song titled earth angel in 1961?,24,0,yes,"there is an artist who sang a song titled ""earth angel"" in 1961.The song ""Earth Angel"" was originally recorded and released in 1954 by the American doo-wop group The Penguins. However, it became a major hit in 1961 when it was re-released and reached the top 40 on the Billboard Hot 100 chart.
The Penguins were a vocal group from Los Angeles, California, formed in the early 1950s. ""Earth Angel"" was their biggest hit and is considered a classic of the doo-wop genre. The lead vocals on the song were performed by Curtis Williams.
The song's popularity was revived in the early 1960s as part of the doo-wop revival trend, leading to its re-release and chart success in 1961. ""Earth Angel"" is now regarded as one of the most iconic and influential doo-wop songs of all time.
",yes,bobby vee
49, Is it true that no artists nor groups sang a song titled earth angel in 1961?,24,1,no,"it is not true that no artists or groups sang a song titled ""earth angel"" in 1961.The song ""Earth Angel"" was originally recorded and released in 1954 by the American doo-wop group The Penguins. However, in 1961, the song was covered and became a hit for the American singer-songwriter Marty Robbins.
Marty Robbins' version of ""Earth Angel"" reached No. 1 on the Billboard Hot Country Singles chart and No. 25 on the Billboard Hot 100 chart in 1961. His rendition helped introduce the classic doo-wop song to a wider country and pop audience.
So, while The Penguins were the original artists behind ""Earth Angel,"" Marty Robbins did indeed sing and have a hit with his cover version of the song in 1961.
",no,bobby vee
50, Is there an artist or group who sang a song titled ragged as the road in 2008?,25,0,unsure,"i'm not entirely sure, but after searching i could not find any definitive information about an artist or group releasing a song titled ""ragged as the road"" in 2008.It's possible such a song exists from a more obscure or independent artist, but I did not find any clear evidence of a widely known or popular song by that title from 2008. Major music databases and references did not turn up any matches.
Unless you have additional details that could help narrow down the search, I have to respond that I'm unsure if such a song matching that title and year exists or not based on the information available to me. Let me know if you have any other clues that could aid in tracking down this potential song.
",yes,reckless kelly
51, Is it true that no artists nor groups sang a song titled ragged as the road in 2008?,25,1,unsure,"i'm unsure if any artists or groups released a song titled ""ragged as the road"" in 2008.Music release data can sometimes be incomplete or inconsistent across different sources, especially for more obscure or independent artists. Without being able to comprehensively search discographies and release dates, I cannot definitively say whether such a song existed or not in that specific year.
It's possible a lesser-known artist released a track with that title in 2008, but it did not gain wide popularity or attention. Alternatively, it could be that no song by that exact title was commercially released that year. Unfortunately, without more context or ability to thoroughly research, I cannot provide a definitive yes or no answer.
",no,reckless kelly
52, Is there an artist or group who sang a song titled true love waits in 2016?,26,0,no,"there is no artist or group that released a song titled ""true love waits"" in 2016.The song ""True Love Waits"" is a track by the English rock band Radiohead. It was originally recorded during the sessions for their 1995 album The Bends, but it was not included on that album. The song remained unreleased until it appeared on Radiohead's 2016 album A Moon Shaped Pool.
So while Radiohead did include ""True Love Waits"" on their 2016 album A Moon Shaped Pool, it was not a new song released in 2016. It was an older, previously unreleased track that had been part of their catalog for over 20 years before finally being included on an official album release.
",yes,radiohead
53, Is it true that no artists nor groups sang a song titled true love waits in 2016?,26,1,unsure,"i'm unsure if any artists or groups released a song titled ""true love waits"" in 2016.Music release information can sometimes be incomplete or hard to verify definitively, especially for more obscure or independent artists. Without being able to comprehensively search all music releases from 2016, I cannot say with full certainty whether a song by that title was released or not.
Major artists and hits are well-documented, but there's always the possibility of a lesser-known release slipping under the radar. Unless I can find a clear confirmation or denial from a authoritative source on 2016 music releases, the safest answer is that I'm unsure about whether a ""True Love Waits"" song came out that year or not.
",no,radiohead
