,question,entity_idx,question_idx,model_answer,model_reasoning,gold_answer,gold_entity
23, Is it true that the director who directed the movie titled Quantum of Solace that was released in 2008 was not born in the 1960s?,11,1,yes,"it is true that the director who directed the movie titled quantum of solace that was released in 2008 was not born in the 1960s.Marc Forster, the director of Quantum of Solace, was born on November 30, 1969, which means he was born in the late 1960s, not the 1960s decade.
",no,"Marc Forster, 1969"
24, Was the director who directed the movie titled Pirates of the Caribbean,12,0,yes,"that is true. gore verbinski, who directed pirates of the caribbean: dead man's chest released in 2006, was born on march 16, 1964, so he was born in the 1960s.",yes,"Gore Verbinski, 1964"
25, Is it true that the director who directed the movie titled Pirates of the Caribbean,12,1,yes,"it is true that the director who directed the movie titled pirates of the caribbean: dead man's chest that was released in 2006 was not born in the 1960s.Gore Verbinski, the director of that film, was born on March 16, 1964, which means he was born in the 1960s, not after.
",no,"Gore Verbinski, 1964"
26, Was the director who directed the movie titled The Lone Ranger that was released in 2013 born in the 1960s?,13,0,yes,"that is correct. gore verbinski, who directed the 2013 film the lone ranger, was born on march 16, 1964, so he was born in the 1960s.",yes,"Gore Verbinski, 1964"
27, Is it true that the director who directed the movie titled The Lone Ranger that was released in 2013 was not born in the 1960s?,13,1,yes,"it is true that the director who directed the movie titled the lone ranger that was released in 2013 was not born in the 1960s.Gore Verbinski, the director of The Lone Ranger, was born on March 16, 1964, which means he was born in the 1960s, not the 1960s.
",no,"Gore Verbinski, 1964"
28, Was the director who directed the movie titled Man of Steel that was released in 2013 born in the 1960s?,14,0,no,"the director who directed the movie titled man of steel that was released in 2013 was not born in the 1960s. zack snyder, the director of man of steel, was born on march 1, 1966, which means he was born in the 1960s. the answer is no.",yes,"Zack Snyder, 1966"
29, Is it true that the director who directed the movie titled Man of Steel that was released in 2013 was not born in the 1960s?,14,1,yes,"it is true that zack snyder, the director of the 2013 movie man of steel, was not born in the 1960s. zack snyder was born on march 1, 1966, which means he was born in the 1960s.",no,"Zack Snyder, 1966"
30, Was the director who directed the movie titled The Chronicles of Narnia,15,0,yes,"that is true. the director of the chronicles of narnia: prince caspian, which was released in 2008, was andrew adamson. he was born on december 1, 1966, so he was born in the 1960s.",yes,"Andrew Adamson, 1966"
31, Is it true that the director who directed the movie titled The Chronicles of Narnia,15,1,yes,"it is true that the director who directed the movie titled the chronicles of narnia: prince caspian that was released in 2008 was not born in the 1960s.The director was Andrew Adamson, and he was born on January 1, 1966, which means he was born in the 1960s, not after.
",no,"Andrew Adamson, 1966"
32, Was the director who directed the movie titled The Avengers that was released in 2012 born in the 1960s?,16,0,no,"joss whedon, the director of the avengers movie released in 2012, was not born in the 1960s. he was born on june 23, 1964, which means he was born in the 1960s.",yes,"Joss Whedon, 1964"
33, Is it true that the director who directed the movie titled The Avengers that was released in 2012 was not born in the 1960s?,16,1,yes,"it is true that the director who directed the movie titled the avengers that was released in 2012 was not born in the 1960s.Joss Whedon, the director of The Avengers, was born on June 23, 1964, which means he was born in the 1960s, not after.
",no,"Joss Whedon, 1964"
34, Was the director who directed the movie titled Pirates of the Caribbean,17,0,yes,"it is true that the director who directed the movie titled pirates of the caribbean: on stranger tides that was released in 2011 was born in the 1960s.The director was Rob Marshall, and he was born on October 17, 1960.
",yes,"Rob Marshall, 1960"
35, Is it true that the director who directed the movie titled Pirates of the Caribbean,17,1,yes,"it is true that the director who directed the movie titled pirates of the caribbean: on stranger tides that was released in 2011 was not born in the 1960s.The director was Rob Marshall, and he was born on October 17, 1960, which means he was born in the 1960s decade, not after it.
",no,"Rob Marshall, 1960"
36, Was the director who directed the movie titled Men in Black 3 that was released in 2012 born in the 1950s?,18,0,no,"the director who directed the movie titled men in black 3 that was released in 2012 was not born in the 1950s.Barry Sonnenfeld, the director of Men in Black 3, was born on April 1, 1953, which means he was born in the 1940s, not the 1950s.
",yes,"Barry Sonnenfeld, 1953"
37, Is it true that the director who directed the movie titled Men in Black 3 that was released in 2012 was not born in the 1950s?,18,1,yes,"it is true that the director who directed the movie titled men in black 3 that was released in 2012 was not born in the 1950s.Barry Sonnenfeld, the director of Men in Black 3, was born on April 1, 1953, which means he was born in the 1940s, not the 1950s.
",no,"Barry Sonnenfeld, 1953"
38, Was the director who directed the movie titled The Hobbit,19,0,no,"peter jackson, the director of the hobbit: the battle of the five armies released in 2014, was not born in the 1960s. he was born on october 31, 1961, which means he was born in the 1960s. the answer is no.",yes,"Peter Jackson, 1961"
39, Is it true that the director who directed the movie titled The Hobbit,19,1,yes,"it is true that peter jackson, the director of the hobbit: the battle of the five armies released in 2014, was not born in the 1960s. he was born on october 31, 1961, which means he was born in the 1960s.",no,"Peter Jackson, 1961"
40, Was the director who directed the movie titled Robin Hood that was released in 2010 born in the 1930s?,20,0,no,"the director who directed the movie titled robin hood that was released in 2010 was not born in the 1930s. ridley scott, the director of that film, was born on november 30, 1937, which means he was born in the late 1930s, not the 1930s decade. the answer is no.",yes,"Ridley Scott, 1937"
41, Is it true that the director who directed the movie titled Robin Hood that was released in 2010 was not born in the 1930s?,20,1,yes,"it is true that the director who directed the movie titled robin hood that was released in 2010 was not born in the 1930s.Ridley Scott, the director of the 2010 film Robin Hood, was born on November 30, 1937, which means he was born in the late 1930s, not the 1930s decade.
",no,"Ridley Scott, 1937"
42, Was the director who directed the movie titled The Hobbit,21,0,no,"peter jackson, the director of the hobbit: the desolation of smaug released in 2013, was not born in the 1960s. he was born on october 31, 1961, so he was born in the 1960s.",yes,"Peter Jackson, 1961"
43, Is it true that the director who directed the movie titled The Hobbit,21,1,yes,"it is true that peter jackson, the director of the hobbit: the desolation of smaug released in 2013, was not born in the 1960s. he was born on october 31, 1961, which means he was born in the 1960s.",no,"Peter Jackson, 1961"
44, Was the director who directed the movie titled The Golden Compass that was released in 2007 born in the 1960s?,22,0,yes,"it is true that the director who directed the movie titled the golden compass that was released in 2007 was born in the 1960s.The director of The Golden Compass is Chris Weitz, who was born on November 30, 1969. So he was born in the 1960s.
",yes,"Chris Weitz, 1969"
45, Is it true that the director who directed the movie titled The Golden Compass that was released in 2007 was not born in the 1960s?,22,1,yes,"it is true that the director who directed the movie titled the golden compass that was released in 2007 was not born in the 1960s.The director of The Golden Compass was Chris Weitz, who was born on November 30, 1969, which means he was born in the late 1960s, not the 1960s decade.
",no,"Chris Weitz, 1969"
46, Was the director who directed the movie titled King Kong that was released in 2005 born in the 1960s?,23,0,no,"the director who directed the movie titled king kong that was released in 2005 was not born in the 1960s. peter jackson, the director of king kong (2005), was born on october 31, 1961, which means he was born in the 1960s. the answer is no.",yes,"Peter Jackson, 1961"
47, Is it true that the director who directed the movie titled King Kong that was released in 2005 was not born in the 1960s?,23,1,yes,"it is true that the director who directed the movie titled king kong that was released in 2005 was not born in the 1960s.Peter Jackson, the director of the 2005 King Kong movie, was born on October 31, 1961, which means he was born in the 1960s decade.
",no,"Peter Jackson, 1961"
48, Was the director who directed the movie titled Titanic that was released in 1997 born in the 1950s?,24,0,yes,"that is correct. james cameron, the director of the movie titanic released in 1997, was born in the 1950s. his birth date is august 16, 1954.",yes,"James Cameron, 1954"
49, Is it true that the director who directed the movie titled Titanic that was released in 1997 was not born in the 1950s?,24,1,yes,"it is true that the director who directed the movie titanic, which was released in 1997, was not born in the 1950s. james cameron, the director of titanic, was born on august 16, 1954, which means he was born in the 1940s, not the 1950s.",no,"James Cameron, 1954"
50, Was the director who directed the movie titled Battleship that was released in 2012 born in the 1960s?,25,0,yes,"it is true that the director who directed the movie titled battleship that was released in 2012 was born in the 1960s.Peter Berg, the director of Battleship, was born on March 11, 1964. So he was born in the 1960s.
",yes,"Peter Berg, 1964"
51, Is it true that the director who directed the movie titled Battleship that was released in 2012 was not born in the 1960s?,25,1,yes,"it is true that the director who directed the movie titled battleship that was released in 2012 was not born in the 1960s.Peter Berg, the director of Battleship, was born on March 11, 1964, which means he was born in the 1960s, not the 1960s.
",no,"Peter Berg, 1964"
52, Was the director who directed the movie titled Jurassic World that was released in 2015 born in the 1970s?,26,0,yes,"that is correct. colin trevorrow, the director of the 2015 film jurassic world, was born on september 13, 1976, so he was born in the 1970s.",yes,"Colin Trevorrow, 1976"
53, Is it true that the director who directed the movie titled Jurassic World that was released in 2015 was not born in the 1970s?,26,1,yes,"it is true that the director who directed the movie titled jurassic world that was released in 2015 was not born in the 1970s.Colin Trevorrow, the director of Jurassic World, was born on September 13, 1976, which means he was born in the 1970s decade, not the 1970s.
",no,"Colin Trevorrow, 1976"
54, Was the director who directed the movie titled Skyfall that was released in 2012 born in the 1960s?,27,0,yes,"that is correct. sam mendes, the director of the 2012 james bond film skyfall, was born on august 1, 1965, so he was born in the 1960s.",yes,"Sam Mendes, 1965"
55, Is it true that the director who directed the movie titled Skyfall that was released in 2012 was not born in the 1960s?,27,1,yes,"it is true that the director who directed the movie titled skyfall that was released in 2012 was not born in the 1960s.Sam Mendes, the director of Skyfall, was born on August 1, 1965, which means he was born in the 1960s decade.
",no,"Sam Mendes, 1965"
56, Was the director who directed the movie titled Spider-Man 2 that was released in 2004 born in the 1950s?,28,0,yes,"that is correct. sam raimi, the director of the 2004 film spider-man 2, was born on october 23, 1959, so he was born in the 1950s.",yes,"Sam Raimi, 1959"
57, Is it true that the director who directed the movie titled Spider-Man 2 that was released in 2004 was not born in the 1950s?,28,1,yes,"it is true that the director who directed the movie titled spider-man 2 that was released in 2004 was not born in the 1950s.Sam Raimi, the director of Spider-Man 2, was born on October 23, 1959, which means he was born in the late 1950s, not the 1950s decade.
",no,"Sam Raimi, 1959"
58, Was the director who directed the movie titled Iron Man 3 that was released in 2013 born in the 1960s?,29,0,no,"the director who directed the movie iron man 3 that was released in 2013 was not born in the 1960s.Shane Black, the director of Iron Man 3, was born on December 16, 1961, which means he was born in the 1960s.
So the answer is no, Shane Black was not born in the 1960s, he was born just before the 1960s in 1961.
",yes,"Shane Black, 1961"
59, Is it true that the director who directed the movie titled Iron Man 3 that was released in 2013 was not born in the 1960s?,29,1,yes,"it is true that the director who directed the movie iron man 3 released in 2013 was not born in the 1960s.Shane Black, the director of Iron Man 3, was born on December 16, 1961, which means he was born in the 1960s.
",no,"Shane Black, 1961"
60, Was the director who directed the movie titled Alice in Wonderland that was released in 2010 born in the 1950s?,30,0,no,"tim burton, the director who directed the movie titled alice in wonderland that was released in 2010, was not born in the 1950s. he was born on august 25, 1958, which means he was born in the late 1950s.",yes,"Tim Burton, 1958"
61, Is it true that the director who directed the movie titled Alice in Wonderland that was released in 2010 was not born in the 1950s?,30,1,yes,"it is true that the director who directed the movie titled alice in wonderland that was released in 2010 was not born in the 1950s.Tim Burton, the director of the 2010 Alice in Wonderland movie, was born on August 25, 1958, which means he was born in the late 1950s, not the 1950s decade.
",no,"Tim Burton, 1958"
62, Was the director who directed the movie titled X-Men,31,0,yes,"that is correct. brett ratner, the director of x-men: the last stand released in 2006, was born in the 1960s. his birth date is march 28, 1969.",yes,"Brett Ratner, 1969"
63, Is it true that the director who directed the movie titled X-Men,31,1,yes,"it is true that the director who directed the movie titled x-men: the last stand that was released in 2006 was not born in the 1960s.Brett Ratner, the director of X-Men: The Last Stand, was born on March 28, 1969, which means he was born in the late 1960s, not the 1960s decade.
",no,"Brett Ratner, 1969"
64, Was the director who directed the movie titled Monsters University that was released in 2013 born in the 1970s?,32,0,no,"the director who directed the movie titled monsters university that was released in 2013 was not born in the 1970s.Dan Scanlon, the director of Monsters University, was born on June 26, 1976, which means he was born in the 1970s.
",yes,"Dan Scanlon, 1976"
65, Is it true that the director who directed the movie titled Monsters University that was released in 2013 was not born in the 1970s?,32,1,yes,"it is true that the director who directed the movie titled monsters university that was released in 2013 was not born in the 1970s.Dan Scanlon, the director of Monsters University, was born on June 26, 1976, which means he was born in the 1970s, not the 1970s.
",no,"Dan Scanlon, 1976"
66, Was the director who directed the movie titled Transformers,33,0,yes,"it is true that michael bay, the director of the movie transformers: revenge of the fallen released in 2009, was born in the 1960s. he was born on february 17, 1965.",yes,"Michael Bay, 1965"
67, Is it true that the director who directed the movie titled Transformers,33,1,yes,"it is true that the director who directed the movie transformers: revenge of the fallen released in 2009 was not born in the 1960s.Michael Bay, the director of that film, was born on February 17, 1965, which means he was born in the 1960s, not after.
",no,"Michael Bay, 1965"
68, Was the director who directed the movie titled Transformers,34,0,yes,"that is correct. michael bay, the director of transformers: age of extinction released in 2014, was born on february 17, 1965, which means he was born in the 1960s.",yes,"Michael Bay, 1965"
69, Is it true that the director who directed the movie titled Transformers,34,1,yes,"it is true that the director who directed the movie transformers: age of extinction released in 2014 was not born in the 1960s.Michael Bay, the director of Transformers: Age of Extinction, was born on February 17, 1965, which means he was born in the 1960s.
",no,"Michael Bay, 1965"
70, Was the director who directed the movie titled Oz the Great and Powerful that was released in 2013 born in the 1950s?,35,0,no,"the director who directed the movie titled oz the great and powerful that was released in 2013 was not born in the 1950s.Sam Raimi, the director of Oz the Great and Powerful, was born on October 23, 1959, which means he was born in the late 1950s, not in the 1950s decade.
",yes,"Sam Raimi, 1959"
71, Is it true that the director who directed the movie titled Oz the Great and Powerful that was released in 2013 was not born in the 1950s?,35,1,yes,"it is true that the director who directed the movie titled oz the great and powerful that was released in 2013 was not born in the 1950s.Sam Raimi, the director of Oz the Great and Powerful, was born on October 23, 1959, which means he was born in the late 1950s, not the 1950s decade.
",no,"Sam Raimi, 1959"
72, Was the director who directed the movie titled TRON,36,0,no,"the director who directed the movie titled tron: legacy that was released in 2010 was not born in the 1970s.Joseph Kosinski, the director of TRON: Legacy, was born on May 3, 1974, which means he was born in the 1970s.
",yes,"Joseph Kosinski, 1974"
73, Is it true that the director who directed the movie titled TRON,36,1,yes,"it is true that the director who directed the movie titled tron: legacy that was released in 2010 was not born in the 1970s.Joseph Kosinski, the director of TRON: Legacy, was born on May 3, 1974, which means he was born in the 1970s, not the 1970s.
",no,"Joseph Kosinski, 1974"
74, Was the director who directed the movie titled Cars 2 that was released in 2011 born in the 1950s?,37,0,no,"the director who directed the movie titled cars 2 that was released in 2011 was not born in the 1950s.John Lasseter, the director of Cars 2, was born on January 12, 1957, which means he was born in the late 1950s, not the 1950s decade.
",yes,"John Lasseter, 1957"
75, Is it true that the director who directed the movie titled Cars 2 that was released in 2011 was not born in the 1950s?,37,1,yes,"it is true that the director who directed the movie titled cars 2 that was released in 2011 was not born in the 1950s.John Lasseter, the director of Cars 2, was born on January 12, 1957, which means he was born in the late 1950s, not the 1950s decade.
",no,"John Lasseter, 1957"
76, Was the director who directed the movie titled Green Lantern that was released in 2011 born in the 1940s?,38,0,no,"the director who directed the movie titled green lantern that was released in 2011 was not born in the 1940s.Martin Campbell, the director of Green Lantern, was born on October 24, 1943, which means he was born in the 1940s.
So the answer is no, he was not born in the 1940s.
",yes,"Martin Campbell, 1943"
77, Is it true that the director who directed the movie titled Green Lantern that was released in 2011 was not born in the 1940s?,38,1,yes,"it is true that the director who directed the movie titled green lantern that was released in 2011 was not born in the 1940s.Martin Campbell, the director of Green Lantern, was born on October 24, 1943, which means he was born in the 1940s.
So the statement ""the director who directed Green Lantern was not born in the 1940s"" is true.
",no,"Martin Campbell, 1943"
78, Was the director who directed the movie titled Toy Story 3 that was released in 2010 born in the 1960s?,39,0,yes,"that is true. lee unkrich, the director of toy story 3 released in 2010, was born in 1967, so he was born in the 1960s.",yes,"Lee Unkrich, 1967"
79, Is it true that the director who directed the movie titled Toy Story 3 that was released in 2010 was not born in the 1960s?,39,1,yes,"it is true that the director who directed the movie toy story 3, released in 2010, was not born in the 1960s.Lee Unkrich, the director of Toy Story 3, was born on August 8, 1967, which means he was born in the 1960s, not the 1960s.
",no,"Lee Unkrich, 1967"
80, Was the director who directed the movie titled Terminator Salvation that was released in 2009 born in the 1960s?,40,0,yes,"it is true that the director who directed the movie titled terminator salvation that was released in 2009 was born in the 1960s.The director was McG (Joseph McGinty Nichol), and he was born on August 9, 1968, so he was born in the 1960s.
",yes,"McG, 1968"
81, Is it true that the director who directed the movie titled Terminator Salvation that was released in 2009 was not born in the 1960s?,40,1,yes,"it is true that the director who directed the movie terminator salvation released in 2009 was not born in the 1960s.The director was McG (Joseph McGinty Nichol), who was born on August 9, 1968, so he was born in the late 1960s, not the 1960s decade.
",no,"McG, 1968"
82, Was the director who directed the movie titled Furious 7 that was released in 2015 born in the 1970s?,41,0,yes,"it is true that james wan, the director of the movie furious 7 released in 2015, was born in the 1970s. he was born on february 27, 1977.",yes,"James Wan, 1977"
83, Is it true that the director who directed the movie titled Furious 7 that was released in 2015 was not born in the 1970s?,41,1,yes,"it is true that the director who directed the movie titled furious 7 that was released in 2015 was not born in the 1970s.James Wan, the director of Furious 7, was born on February 27, 1977, which means he was born in the late 1970s, not the 1970s decade.
",no,"James Wan, 1977"
84, Was the director who directed the movie titled World War Z that was released in 2013 born in the 1960s?,42,0,yes,"it is true that marc forster, the director of the movie world war z released in 2013, was born in the 1960s. he was born on november 30, 1969.",yes,"Marc Forster, 1969"
85, Is it true that the director who directed the movie titled World War Z that was released in 2013 was not born in the 1960s?,42,1,yes,"it is true that the director who directed the movie titled world war z that was released in 2013 was not born in the 1960s.Marc Forster, the director of World War Z, was born on November 30, 1969, which means he was born in the late 1960s, not the 1960s decade.
",no,"Marc Forster, 1969"
86, Was the director who directed the movie titled X-Men,43,0,yes,"that is correct. bryan singer, the director of x-men: days of future past released in 2014, was born on september 17, 1965, which means he was born in the 1960s.",yes,"Bryan Singer, 1965"
87, Is it true that the director who directed the movie titled X-Men,43,1,yes,"it is true that the director who directed the movie titled x-men: days of future past that was released in 2014 was not born in the 1960s.Bryan Singer, the director of X-Men: Days of Future Past, was born on September 17, 1965, which means he was born in the 1960s, not after.
",no,"Bryan Singer, 1965"
88, Was the director who directed the movie titled Star Trek Into Darkness that was released in 2013 born in the 1960s?,44,0,no,"the director who directed the movie star trek into darkness released in 2013 was not born in the 1960s. j.j. abrams, the director, was born on june 27, 1966, which means he was born in the 1960s. the answer is no.",yes,"J.J. Abrams, 1966"
89, Is it true that the director who directed the movie titled Star Trek Into Darkness that was released in 2013 was not born in the 1960s?,44,1,yes,"it is true that the director who directed the movie titled star trek into darkness that was released in 2013 was not born in the 1960s.J.J. Abrams, the director of Star Trek Into Darkness, was born on June 27, 1966, which means he was born in the 1960s, not the 1960s.
",no,"J.J. Abrams, 1966"
90, Was the director who directed the movie titled Jack the Giant Slayer that was released in 2013 born in the 1960s?,45,0,no,"the director who directed the movie titled jack the giant slayer that was released in 2013 was not born in the 1960s.Bryan Singer, the director of Jack the Giant Slayer, was born on September 17, 1965, which means he was born in the 1960s.
",yes,"Bryan Singer, 1965"
91, Is it true that the director who directed the movie titled Jack the Giant Slayer that was released in 2013 was not born in the 1960s?,45,1,yes,"it is true that the director who directed the movie titled jack the giant slayer that was released in 2013 was not born in the 1960s.Bryan Singer, the director of Jack the Giant Slayer, was born on September 17, 1965, which means he was born in the 1960s.
",no,"Bryan Singer, 1965"
92, Was the director who directed the movie titled The Great Gatsby that was released in 2013 born in the 1960s?,46,0,no,"the director who directed the movie titled the great gatsby that was released in 2013 was not born in the 1960s. baz luhrmann, the director of that film, was born on september 17, 1962, which means he was born in the 1960s. the answer is no.",yes,"Baz Luhrmann, 1962"
93, Is it true that the director who directed the movie titled The Great Gatsby that was released in 2013 was not born in the 1960s?,46,1,yes,"it is true that the director who directed the movie titled the great gatsby that was released in 2013 was not born in the 1960s.Baz Luhrmann, the director of The Great Gatsby (2013), was born on September 17, 1962, which means he was born in the 1960s, not after.
",no,"Baz Luhrmann, 1962"
94, Was the director who directed the movie titled Pacific Rim that was released in 2013 born in the 1960s?,47,0,no,"the director who directed the movie titled pacific rim that was released in 2013 was not born in the 1960s. guillermo del toro, the director of pacific rim, was born on october 9, 1964, which means he was born in the 1960s. the answer is no.",yes,"Guillermo del Toro, 1964"
95, Is it true that the director who directed the movie titled Pacific Rim that was released in 2013 was not born in the 1960s?,47,1,yes,"it is true that guillermo del toro, the director of the 2013 movie pacific rim, was not born in the 1960s. he was born on october 9, 1964, which means he was born in the 1960s.",no,"Guillermo del Toro, 1964"
96, Was the director who directed the movie titled Transformers,48,0,yes,"it is true that michael bay, the director of the movie transformers: dark of the moon released in 2011, was born in the 1960s. he was born on february 17, 1965.",yes,"Michael Bay, 1965"
97, Is it true that the director who directed the movie titled Transformers,48,1,yes,"it is true that the director who directed the movie transformers: dark of the moon released in 2011 was not born in the 1960s.Michael Bay, the director of Transformers: Dark of the Moon, was born on February 17, 1965, which means he was born in the 1960s, not after.
",no,"Michael Bay, 1965"
98, Was the director who directed the movie titled Indiana Jones and the Kingdom of the Crystal Skull that was released in 2008 born in the 1940s?,49,0,yes,"that is correct. steven spielberg, who directed indiana jones and the kingdom of the crystal skull released in 2008, was born in the 1940s. his birth date is december 18, 1946.",yes,"Steven Spielberg, 1946"
99, Is it true that the director who directed the movie titled Indiana Jones and the Kingdom of the Crystal Skull that was released in 2008 was not born in the 1940s?,49,1,no,"it is not true. steven spielberg, who directed indiana jones and the kingdom of the crystal skull released in 2008, was born in the 1940s. he was born on december 18, 1946. the answer is no.",no,"Steven Spielberg, 1946"
