,entity_idx,question_idx,question,choices,gold_answer,gold_entity,model_answer,model_response_all,model_reasoning
1008,336,0,What's the inaccurate option about the airport H L Sonny Callahan?,"['Option 1: Shortcode of the airport is KCQF.', 'Option 2: Latitude of the airport is 29.3614.', 'Option 3: Longitude of the airport is -87.877.', 'Option 4: Location of the airport is US.']",2,30.4605,4,"4. The location of the airport is US. Explanation: Option 4 is the inaccurate option. The airport H L Sonny Callahan is located in Mobile, Alabama, United States. Therefore, the correct option is D. The location of the airport is US.",0
1009,336,1,What is the false option about the airport H L Sonny Callahan?,"['Option 1: The abbreviated form for the airport is KCQF.', 'Option 2: The latitude of the airport is 29.3614.', 'Option 3: The longitude of the airport is -87.877.', 'Option 4: The airport is located in US.']",2,30.4605,1,1,0
1010,336,2,What is the wrong option regarding the airport H L Sonny Callahan?,"['Option 1: The shortcode for the airport is the same with KCQF.', 'Option 2: The airport is located at 29.3614 latitude.', 'Option 3: The airport is located at -87.877 longitude.', 'Option 4: The airport is situated in US.']",2,30.4605,4,4,0
1077,359,0,What's the inaccurate option about the airport Austin-Bergstrom International?,"['Option 1: Shortcode of the airport is KAUS.', 'Option 2: Latitude of the airport is 30.1945.', 'Option 3: Longitude of the airport is -97.6699.', 'Option 4: Location of the airport is CN.']",4,"US, United States Of America",4,4,0
1078,359,1,What is the false option about the airport Austin-Bergstrom International?,"['Option 1: The abbreviated form for the airport is KAUS.', 'Option 2: The latitude of the airport is 30.1945.', 'Option 3: The longitude of the airport is -97.6699.', 'Option 4: The airport is located in CN.']",4,"US, United States Of America",4,4,0
1079,359,2,What is the wrong option regarding the airport Austin-Bergstrom International?,"['Option 1: The shortcode for the airport is the same with KAUS.', 'Option 2: The airport is located at 30.1945 latitude.', 'Option 3: The airport is located at -97.6699 longitude.', 'Option 4: The airport is situated in CN.']",4,"US, United States Of America",4,4,0
1098,366,0,What's the inaccurate option about the airport Portland International?,"['Option 1: Shortcode of the airport is KPDX.', 'Option 2: Latitude of the airport is -10.848.', 'Option 3: Longitude of the airport is -122.5969.', 'Option 4: Location of the airport is US.']",2,45.5887,4,4,0
1099,366,1,What is the false option about the airport Portland International?,"['Option 1: The abbreviated form for the airport is KPDX.', 'Option 2: The latitude of the airport is -10.848.', 'Option 3: The longitude of the airport is -122.5969.', 'Option 4: The airport is located in US.']",2,45.5887,1,1,0
1100,366,2,What is the wrong option regarding the airport Portland International?,"['Option 1: The shortcode for the airport is the same with KPDX.', 'Option 2: The airport is located at -10.848 latitude.', 'Option 3: The airport is located at -122.5969 longitude.', 'Option 4: The airport is situated in US.']",2,45.5887,2,2,0
1716,572,0,What's the inaccurate option about the airport Palo Alto?,"['Option 1: Shortcode of the airport is KPAO.', 'Option 2: Latitude of the airport is 37.4611.', 'Option 3: Longitude of the airport is -55.91.', 'Option 4: Location of the airport is US.']",3,-122.1151,4,4,0
1717,572,1,What is the false option about the airport Palo Alto?,"['Option 1: The abbreviated form for the airport is KPAO.', 'Option 2: The latitude of the airport is 37.4611.', 'Option 3: The longitude of the airport is -55.91.', 'Option 4: The airport is located in US.']",3,-122.1151,3,"3. The longitude of the airport is -55.91. The false option is 3. The longitude of the airport is -122.3188. The airport is located in the United States, and its abbreviated form is KPAO. The latitude of the airport is 37.4611.",0
1718,572,2,What is the wrong option regarding the airport Palo Alto?,"['Option 1: The shortcode for the airport is the same with KPAO.', 'Option 2: The airport is located at 37.4611 latitude.', 'Option 3: The airport is located at -55.91 longitude.', 'Option 4: The airport is situated in US.']",3,-122.1151,3,"3. The airport is located at -55.91 longitude. Explanation: Option 3 is incorrect because the airport Palo Alto is located at 37.4611 latitude and -122.0842 longitude, not at -55.91 longitude. The correct option is A, which states that the airport is located at -122.0842 longitude.",0
2172,724,0,What's the inaccurate option about the airport Fort Worth Meacham International?,"['Option 1: Shortcode of the airport is KFTW.', 'Option 2: Latitude of the airport is 32.8198.', 'Option 3: Longitude of the airport is -97.3624.', 'Option 4: Location of the airport is AU.']",4,"US, United States Of America",4,4,0
2173,724,1,What is the false option about the airport Fort Worth Meacham International?,"['Option 1: The abbreviated form for the airport is KFTW.', 'Option 2: The latitude of the airport is 32.8198.', 'Option 3: The longitude of the airport is -97.3624.', 'Option 4: The airport is located in AU.']",4,"US, United States Of America",4,4,0
2174,724,2,What is the wrong option regarding the airport Fort Worth Meacham International?,"['Option 1: The shortcode for the airport is the same with KFTW.', 'Option 2: The airport is located at 32.8198 latitude.', 'Option 3: The airport is located at -97.3624 longitude.', 'Option 4: The airport is situated in AU.']",4,"US, United States Of America",4,4,0
2340,780,0,What's the inaccurate option about the airport Leh Kushok Bakula Rimpochee?,"['Option 1: Shortcode of the airport is VILH.', 'Option 2: Latitude of the airport is 34.1359.', 'Option 3: Longitude of the airport is -59.2522.', 'Option 4: Location of the airport is IN.']",3,77.5465,4,"4. The location of the airport is IN. Explanation: The correct answer is 4. The location of the airport is IN, which stands for India. The other options are incorrect because they do not provide the correct location of the airport. The shortcode of the airport is not VILH, it is LHR. The latitude of the airport is not 34.1359, it is 33.6064. The longitude of the airport is not -59.2522, it is 76.9005.",0
2341,780,1,What is the false option about the airport Leh Kushok Bakula Rimpochee?,"['Option 1: The abbreviated form for the airport is VILH.', 'Option 2: The latitude of the airport is 34.1359.', 'Option 3: The longitude of the airport is -59.2522.', 'Option 4: The airport is located in IN.']",3,77.5465,4,"4. The airport is located in IN. Explanation: The false option is 4. The airport Leh Kushok Bakula Rimpochee is located in Jammu and Kashmir, not in IN (India).",0
2342,780,2,What is the wrong option regarding the airport Leh Kushok Bakula Rimpochee?,"['Option 1: The shortcode for the airport is the same with VILH.', 'Option 2: The airport is located at 34.1359 latitude.', 'Option 3: The airport is located at -59.2522 longitude.', 'Option 4: The airport is situated in IN.']",3,77.5465,2,"34.1359 latitude. Explanation: Option 2 is the wrong answer because the airport Leh Kushok Bakula Rimpochee is located at 34.1359 latitude, not at -59.2522 longitude. The correct answer is option 1, which states that the shortcode for the airport is the same with VILH.",0
2400,800,0,What's the inaccurate option about the airport Yokota Air Base?,"['Option 1: Shortcode of the airport is SSRE.', 'Option 2: Latitude of the airport is 35.7485.', 'Option 3: Longitude of the airport is 139.348.', 'Option 4: Location of the airport is JP.']",1,RJTY,4,4. SSRE is not the shortcode of the airport Yokota Air Base. Explanation: The correct answer is A. SSRE is not the shortcode of the airport Yokota Air Base. The correct shortcode for Yokota Air Base is YOK. The shortcode is used to identify the airport in aviation communication and navigation systems. It is a unique identifier assigned to each airport by the International Civil Aviation Organization (ICAO).,0
2401,800,1,What is the false option about the airport Yokota Air Base?,"['Option 1: The abbreviated form for the airport is SSRE.', 'Option 2: The latitude of the airport is 35.7485.', 'Option 3: The longitude of the airport is 139.348.', 'Option 4: The airport is located in JP.']",1,RJTY,1,1,0
2402,800,2,What is the wrong option regarding the airport Yokota Air Base?,"['Option 1: The shortcode for the airport is the same with SSRE.', 'Option 2: The airport is located at 35.7485 latitude.', 'Option 3: The airport is located at 139.348 longitude.', 'Option 4: The airport is situated in JP.']",1,RJTY,1,1,0
2448,816,0,What's the inaccurate option about the airport Hamilton Island?,"['Option 1: Shortcode of the airport is YBHM.', 'Option 2: Latitude of the airport is -20.3581.', 'Option 3: Longitude of the airport is -70.01.', 'Option 4: Location of the airport is AU.']",3,148.952,4,"4. The location of the airport is AU. Explanation: Option 4 is the inaccurate option. The correct location of the airport is QLD, not AU. Hamilton Island Airport is located in the state of Queensland, Australia.",0
2449,816,1,What is the false option about the airport Hamilton Island?,"['Option 1: The abbreviated form for the airport is YBHM.', 'Option 2: The latitude of the airport is -20.3581.', 'Option 3: The longitude of the airport is -70.01.', 'Option 4: The airport is located in AU.']",3,148.952,4,"4. The airport is located in AU. Explanation: Option 4 is the false option. The airport is located in Australia, not in AU. The correct answer is B. The latitude of the airport is -20.3581.",0
2450,816,2,What is the wrong option regarding the airport Hamilton Island?,"['Option 1: The shortcode for the airport is the same with YBHM.', 'Option 2: The airport is located at -20.3581 latitude.', 'Option 3: The airport is located at -70.01 longitude.', 'Option 4: The airport is situated in AU.']",3,148.952,2,2,0
2550,850,0,What's the inaccurate option about the airport Hill Afb?,"['Option 1: Shortcode of the airport is KHIF.', 'Option 2: Latitude of the airport is 39.28.', 'Option 3: Longitude of the airport is -111.9731.', 'Option 4: Location of the airport is US.']",2,41.1239,1,"1. Shortcode of the airport is KHIF. The inaccurate option is 1. The shortcode of Hill Air Force Base (HAFB) is KHAF, not KHIF. The correct answer is A.",0
2551,850,1,What is the false option about the airport Hill Afb?,"['Option 1: The abbreviated form for the airport is KHIF.', 'Option 2: The latitude of the airport is 39.28.', 'Option 3: The longitude of the airport is -111.9731.', 'Option 4: The airport is located in US.']",2,41.1239,1,1,0
2552,850,2,What is the wrong option regarding the airport Hill Afb?,"['Option 1: The shortcode for the airport is the same with KHIF.', 'Option 2: The airport is located at 39.28 latitude.', 'Option 3: The airport is located at -111.9731 longitude.', 'Option 4: The airport is situated in US.']",2,41.1239,1,1,0
2898,966,0,What's the inaccurate option about the airport Hefei Xinqiao International?,"['Option 1: Shortcode of the airport is SNRV.', 'Option 2: Latitude of the airport is 31.9867.', 'Option 3: Longitude of the airport is 116.975.', 'Option 4: Location of the airport is CN.']",1,ZSOF,4,4,0
2899,966,1,What is the false option about the airport Hefei Xinqiao International?,"['Option 1: The abbreviated form for the airport is SNRV.', 'Option 2: The latitude of the airport is 31.9867.', 'Option 3: The longitude of the airport is 116.975.', 'Option 4: The airport is located in CN.']",1,ZSOF,1,1,0
2900,966,2,What is the wrong option regarding the airport Hefei Xinqiao International?,"['Option 1: The shortcode for the airport is the same with SNRV.', 'Option 2: The airport is located at 31.9867 latitude.', 'Option 3: The airport is located at 116.975 longitude.', 'Option 4: The airport is situated in CN.']",1,ZSOF,1,1,0
3144,1048,0,What's the inaccurate option about the airport Cedar City Regional?,"['Option 1: Shortcode of the airport is KCDC.', 'Option 2: Latitude of the airport is 37.701.', 'Option 3: Longitude of the airport is -113.0989.', 'Option 4: Location of the airport is AU.']",4,"US, United States Of America",4,4,0
3145,1048,1,What is the false option about the airport Cedar City Regional?,"['Option 1: The abbreviated form for the airport is KCDC.', 'Option 2: The latitude of the airport is 37.701.', 'Option 3: The longitude of the airport is -113.0989.', 'Option 4: The airport is located in AU.']",4,"US, United States Of America",4,4,0
3146,1048,2,What is the wrong option regarding the airport Cedar City Regional?,"['Option 1: The shortcode for the airport is the same with KCDC.', 'Option 2: The airport is located at 37.701 latitude.', 'Option 3: The airport is located at -113.0989 longitude.', 'Option 4: The airport is situated in AU.']",4,"US, United States Of America",4,4,0
3363,1121,0,What's the inaccurate option about the airport Cabo San Lucas International?,"['Option 1: Shortcode of the airport is MMSL.', 'Option 2: Latitude of the airport is -10.8478.', 'Option 3: Longitude of the airport is -109.937.', 'Option 4: Location of the airport is MX.']",2,22.9477,1,1,0
3364,1121,1,What is the false option about the airport Cabo San Lucas International?,"['Option 1: The abbreviated form for the airport is MMSL.', 'Option 2: The latitude of the airport is -10.8478.', 'Option 3: The longitude of the airport is -109.937.', 'Option 4: The airport is located in MX.']",2,22.9477,1,1,0
3365,1121,2,What is the wrong option regarding the airport Cabo San Lucas International?,"['Option 1: The shortcode for the airport is the same with MMSL.', 'Option 2: The airport is located at -10.8478 latitude.', 'Option 3: The airport is located at -109.937 longitude.', 'Option 4: The airport is situated in MX.']",2,22.9477,1,1,0
3654,1218,0,What's the inaccurate option about the airport Reno/Tahoe International?,"['Option 1: Shortcode of the airport is KHLX.', 'Option 2: Latitude of the airport is 39.4991.', 'Option 3: Longitude of the airport is -119.7681.', 'Option 4: Location of the airport is US.']",1,KRNO,4,4,0
3655,1218,1,What is the false option about the airport Reno/Tahoe International?,"['Option 1: The abbreviated form for the airport is KHLX.', 'Option 2: The latitude of the airport is 39.4991.', 'Option 3: The longitude of the airport is -119.7681.', 'Option 4: The airport is located in US.']",1,KRNO,1,1. The abbreviated form for the airport is KHLX. Explanation: Option 1 is the false option. The correct abbreviated form for Reno/Tahoe International Airport is KRH.,0
3656,1218,2,What is the wrong option regarding the airport Reno/Tahoe International?,"['Option 1: The shortcode for the airport is the same with KHLX.', 'Option 2: The airport is located at 39.4991 latitude.', 'Option 3: The airport is located at -119.7681 longitude.', 'Option 4: The airport is situated in US.']",1,KRNO,1,1,0
3768,1256,0,What's the inaccurate option about the airport Aurangabad?,"['Option 1: Shortcode of the airport is VAAU.', 'Option 2: Latitude of the airport is 34.0859.', 'Option 3: Longitude of the airport is 75.3981.', 'Option 4: Location of the airport is IN.']",2,19.8627,4,"4. The location of the airport is IN. Explanation: The correct answer is option 4. The location of the airport is IN, which stands for India. The other options are incorrect because they provide information about the airport that is not related to its location. The shortcode of the airport is VAAU, which is used to identify it in aviation codes. The latitude and longitude of the airport are 34.0859 and 75.3981, respectively. These coordinates are used to locate the airport on a map.",0
3769,1256,1,What is the false option about the airport Aurangabad?,"['Option 1: The abbreviated form for the airport is VAAU.', 'Option 2: The latitude of the airport is 34.0859.', 'Option 3: The longitude of the airport is 75.3981.', 'Option 4: The airport is located in IN.']",2,19.8627,1,1. The abbreviated form for the airport is VAAU. Explanation: Option 1 is the false option. The correct abbreviated form for the airport Aurangabad is VAA.,0
3770,1256,2,What is the wrong option regarding the airport Aurangabad?,"['Option 1: The shortcode for the airport is the same with VAAU.', 'Option 2: The airport is located at 34.0859 latitude.', 'Option 3: The airport is located at 75.3981 longitude.', 'Option 4: The airport is situated in IN.']",2,19.8627,1,1,0
4386,1462,0,What's the inaccurate option about the airport Tinker Afb?,"['Option 1: Shortcode of the airport is SELT.', 'Option 2: Latitude of the airport is 35.4147.', 'Option 3: Longitude of the airport is -97.3866.', 'Option 4: Location of the airport is US.']",1,KTIK,1,"1. Shortcode of the airport is SELT. Explanation: Option 1 is the inaccurate option. The shortcode of the airport Tinker Afb is TAFB, not SELT. The shortcode is a unique identifier assigned to the airport by the Federal Aviation Administration (FAA) and is used to identify the airport in various aviation-related documents and communications.",0
4387,1462,1,What is the false option about the airport Tinker Afb?,"['Option 1: The abbreviated form for the airport is SELT.', 'Option 2: The latitude of the airport is 35.4147.', 'Option 3: The longitude of the airport is -97.3866.', 'Option 4: The airport is located in US.']",1,KTIK,1,1,0
4388,1462,2,What is the wrong option regarding the airport Tinker Afb?,"['Option 1: The shortcode for the airport is the same with SELT.', 'Option 2: The airport is located at 35.4147 latitude.', 'Option 3: The airport is located at -97.3866 longitude.', 'Option 4: The airport is situated in US.']",1,KTIK,3,"3. The airport is located at -97.3866 longitude. Explanation: Option 3 is incorrect because the airport Tinker Afb is located at -97.3866 longitude, not at -97.3866 longitude. Option 1 is also incorrect because the shortcode for the airport is not the same with SELT. Option 2 is correct because the airport is located at 35.4147 latitude. Therefore, the correct answer is option 2.",0
