,entity_idx,prompt_idx,question,rationale,model_gold_entity,gold_entity
25,12,1, Is it true that no artists nor groups sang a song titled the sun is rising in 2012?,"No, it is not true. There is an artist who sang a song titled ""The Sun Is Rising"" in 2012. The song is by the artist Britt Nicole.",britt nicole,britt nicole
26,13,0, Is there an artist or group who sang a song titled that's the way love goes in 1993?,"Yes, there is an artist who sang a song titled ""That's the Way Love Goes"" in 1993. The song is by the artist Janet Jackson.",janet jackson,janet jackson
27,13,1, Is it true that no artists nor groups sang a song titled that's the way love goes in 1993?,"No, it is not true. There is an artist who sang a song titled ""That's the Way Love Goes"" in 1993. The song is by the artist Janet Jackson.",janet jackson,janet jackson
28,14,0, Is there an artist or group who sang a song titled sing her a love song in 1956?,"No, there is no such artist or group who sang a song titled ""Sing Her a Love Song"" in 1956.",carl smith,carl smith
29,14,1, Is it true that no artists nor groups sang a song titled sing her a love song in 1956?,"No, it is not true. The artist Johnny Ace sang a song titled ""Sing Her a Love Song"" in 1956.",carl smith,carl smith
30,15,0, Is there an artist or group who sang a song titled but not for me in 1957?,"Yes, there is an artist who sang a song titled ""But Not For Me"" in 1957. The song is by the artist Ella Fitzgerald.",red garland,red garland
31,15,1, Is it true that no artists nor groups sang a song titled but not for me in 1957?,"No, it is not true. Chet Baker sang a song titled ""But Not For Me"" in 1957. Additionally, the song was originally written by George and Ira Gershwin in 1930 and has been covered by many artists over the years.",red garland,red garland
32,16,0, Is there an artist or group who sang a song titled walk it off in 2014?,"Yes, there is an artist who sang a song titled ""Walk It Off"" in 2014. The song is by the artist TAYLOR GANG.",lil wayne,lil wayne
33,16,1, Is it true that no artists nor groups sang a song titled walk it off in 2014?,"No, it is not true. Tessa Violet sang a song titled ""Walk Off"" in 2014.",lil wayne,lil wayne
34,17,0, Is there an artist or group who sang a song titled engineers in 1979?,"No, there is no such artist or group who sang a song titled ""Engineers"" in 1979.",gary numan,gary numan
35,17,1, Is it true that no artists nor groups sang a song titled engineers in 1979?,"Yes, it is true. There is no song titled ""Engineers"" that was released in 1979 by any artist or group.",gary numan,gary numan
36,18,0, Is there an artist or group who sang a song titled morning sunrise in 2016?,"No, there is no such artist or group who sang a song titled ""Morning Sunrise"" in 2016. However, there is a song titled ""Morning Sun"" by the artist Robin Thicke that was released in 2016.",weldon irvine,weldon irvine
37,18,1, Is it true that no artists nor groups sang a song titled morning sunrise in 2016?,"Yes, it is true. There is no song titled ""Morning Sunrise"" that was released in 2016 by any artist or group that I am aware of.",weldon irvine,weldon irvine
38,19,0, Is there an artist or group who sang a song titled county sheriff in 1966?,"No, there is no such song titled ""County Sheriff"" that was released in 1966.",red simpson,red simpson
39,19,1, Is it true that no artists nor groups sang a song titled county sheriff in 1966?,"No, it is not true. The song ""The Ballad of the Green Berets"" by Staff Sergeant Barry Sadler, which was released in 1966, contains the lyrics ""And the men who wear the green beret / Silver wings upon their chest / These are men, America's best / One hundred men will test today / But only three win the Green Beret / Trained to live off nature's land / Trained in combat, hand-to-hand / Men who fight by night and day / Courage peak from the Green Berets / Silver wings upon their chest / These are men, America's best / One hundred men will test today / But only three win the Green Beret / Back at home a young wife waits / Her Green Beret has met his fate / He has died for those oppressed / Leaving her this last request / Put silver wings on my son's chest / Make him one of America's best / He'll be a man they'll test one day / Have him win the Green Beret."" The song does not have the exact title ""County Sheriff,"" but it does mention the Green Berets, who are a special forces unit of the United States Army, and their role in law enforcement.",red simpson,red simpson
40,20,0, Is there an artist or group who sang a song titled got to get a knutt in 1972?,"Yes, there is an artist who sang a song titled ""Got to Get a Knutt"" in 1972. The song is by the artist New Birth.",the new birth,the new birth
41,20,1, Is it true that no artists nor groups sang a song titled got to get a knutt in 1972?,"No, it is not true. The artist New Birth sang a song titled ""Got to Get a Knutt"" in 1972.",the new birth,the new birth
42,21,0, Is there an artist or group who sang a song titled make her say in 2009?,"Yes, there is an artist who sang a song titled ""Make Her Say"" in 2009. The song is by the artist Kid Cudi featuring Kanye West and Common.",kid cudi,kid cudi
43,21,1, Is it true that no artists nor groups sang a song titled make her say in 2009?,"No, it is not true. Kid Cudi, Kanye West, and Common sang a song titled ""Make Her Say"" in 2009.",kid cudi,kid cudi
44,22,0, Is there an artist or group who sang a song titled ed is dead in 1987?,"Yes, there is an artist who sang a song titled ""Ed is Dead"" in 1987. The song is by the artist Pixies.",pixies,pixies
45,22,1, Is it true that no artists nor groups sang a song titled ed is dead in 1987?,"No, it is not true. The song ""Ed is Dead"" was released in 1987 by the British alternative rock band, Pixies.",pixies,pixies
46,23,0, Is there an artist or group who sang a song titled why did you hoodoo me in 2017?,"Yes, there is an artist who sang a song titled ""Why Did You Hoodoo Me"" in 2017. The song is by the artist John Mayall.",savoy brown,savoy brown
47,23,1, Is it true that no artists nor groups sang a song titled why did you hoodoo me in 2017?,"Yes, it is true. There is no song titled ""Why Did You Hoodoo Me"" by any artist or group in 2017.",savoy brown,savoy brown
48,24,0, Is there an artist or group who sang a song titled earth angel in 1961?,"No, there is no artist or group who sang a song titled ""Earth Angel"" in 1961. However, the song ""Earth Angel (Will You Be Mine)"" was originally recorded by The Penguins in 1954 and has been covered by various artists over the years.",bobby vee,bobby vee
49,24,1, Is it true that no artists nor groups sang a song titled earth angel in 1961?,"Yes, it is true that no artists or groups sang a song titled ""Earth Angel"" in 1961. However, the song was originally released in 1954 by The Penguins.",bobby vee,bobby vee
50,25,0, Is there an artist or group who sang a song titled ragged as the road in 2008?,"Yes, there is an artist who sang a song titled ""Ragged as the Road"" in 2008. The song is by the artist Willie Nelson.",reckless kelly,reckless kelly
51,25,1, Is it true that no artists nor groups sang a song titled ragged as the road in 2008?,"Yes, it is true. There is no song titled ""Ragged as the Road"" that was released in 2008 by any artist or group.",reckless kelly,reckless kelly
52,26,0, Is there an artist or group who sang a song titled true love waits in 2016?,"Yes, there is an artist who sang a song titled ""True Love Waits"" in 2016. The song is by the band Radiohead.",radiohead,radiohead
53,26,1, Is it true that no artists nor groups sang a song titled true love waits in 2016?,"No, it is not true. The band Radiohead released a studio version of their song ""True Love Waits"" in 2016. The song was originally written in the mid-1990s and had been performed live by the band for many years before its official release.",radiohead,radiohead
54,27,0, Is there an artist or group who sang a song titled city club in 2016?,"Yes, there is an artist who sang a song titled ""City Club"" in 2016. The song is by the band The Growlers.",the growlers,the growlers
55,27,1, Is it true that no artists nor groups sang a song titled city club in 2016?,"No, it is not true. The song ""City Club"" was released in 2016 by the American rock band The Growlers.",the growlers,the growlers
56,28,0, Is there an artist or group who sang a song titled i've got a crush on you in 2003?,"Yes, there is an artist who sang a song titled ""I've Got a Crush on You"" in 2003. The song is by the artist Michael Bublé.",steve tyrell,steve tyrell
57,28,1, Is it true that no artists nor groups sang a song titled i've got a crush on you in 2003?,"No, it is not true. Michael Bublé sang a song titled ""I've Got A Crush On You"" in 2003.",steve tyrell,steve tyrell
58,29,0, Is there an artist or group who sang a song titled night life in 1963?,"Yes, there is an artist who sang a song titled ""Night Life"" in 1963. The song is by the artist Ray Price.",ray price,ray price
59,29,1, Is it true that no artists nor groups sang a song titled night life in 1963?,"No, it is not true. Ray Price sang a song titled ""Night Life"" in 1963.",ray price,ray price
60,30,0, Is there an artist or group who sang a song titled freedom sound in 1997?,"Yes, there is an artist who sang a song titled ""Freedom Sound"" in 1997. The song is by the group The Skatalites.",the skatalites,the skatalites
61,30,1, Is it true that no artists nor groups sang a song titled freedom sound in 1997?,"No, it is not true. The group The Skatalites sang a song titled ""Freedom Sound"" in 1965. However, there is no record of any artist or group releasing a song with the same title in 1997.",the skatalites,the skatalites
62,31,0, Is there an artist or group who sang a song titled the pot in 2006?,"Yes, there is an artist who sang a song titled ""The Pot"" in 2006. The song is by the band Tool.",tool,tool
63,31,1, Is it true that no artists nor groups sang a song titled the pot in 2006?,"No, it is not true. The song ""The Pot"" was actually released in 2006 and it is by the band Tool.",tool,tool
64,32,0, Is there an artist or group who sang a song titled two seconds too late in 2013?,"No, there is no such artist or group who sang a song titled ""Two Seconds Too Late"" in 2013.",welshly arms,welshly arms
65,32,1, Is it true that no artists nor groups sang a song titled two seconds too late in 2013?,"Yes, it is true. There is no song titled ""Two Seconds Too Late"" that was released in 2013 by any artist or group that I am aware of.",welshly arms,welshly arms
66,33,0, Is there an artist or group who sang a song titled the style you haven't done yet in 1989?,"No, there is no such artist or group.",boogie down productions,boogie down productions
67,33,1, Is it true that no artists nor groups sang a song titled the style you haven't done yet in 1989?,"Yes, it is true. There is no song titled ""The Style You Haven't Done Yet"" by any artist or group in 1989.",boogie down productions,boogie down productions
68,34,0, Is there an artist or group who sang a song titled smile in 2003?,"Yes, there is an artist who sang a song titled ""Smile"" in 2003. The song is by the artist Lily Allen.",lyle lovett,lyle lovett
69,34,1, Is it true that no artists nor groups sang a song titled smile in 2003?,"No, it is not true. Lily Allen sang a song titled ""Smile"" in 2006.",lyle lovett,lyle lovett
70,35,0, Is there an artist or group who sang a song titled go hard or go home in 2015?,"Yes, there is an artist who sang a song titled ""Go Hard or Go Home"" in 2015. The song is by the artists Wiz Khalifa and Iggy Azalea, and it was featured in the movie ""Furious 7"".",wiz khalifa,wiz khalifa
71,35,1, Is it true that no artists nor groups sang a song titled go hard or go home in 2015?,"No, it is not true. There is an artist who sang a song titled ""Go Hard or Go Home"" in 2015. The song is by the artists Wiz Khalifa and Iggy Azalea, and it was featured in the movie ""Furious 7"".",wiz khalifa,wiz khalifa
72,36,0, Is there an artist or group who sang a song titled tonight the bottle let me down in 1978?,"Yes, there is an artist who sang a song titled ""Tonight The Bottle Let Me Down"" in 1978. The song is by the artist Merle Haggard.",waylon jennings,waylon jennings
73,36,1, Is it true that no artists nor groups sang a song titled tonight the bottle let me down in 1978?,"Yes, it is true that no artists or groups sang a song titled ""Tonight The Bottle Let Me Down"" in 1978. However, the song was originally released in 1966 by Merle Haggard and has been covered by various artists since then.",waylon jennings,waylon jennings
74,37,0, Is there an artist or group who sang a song titled ends of the earth in 2018?,"Yes, there is an artist who sang a song titled ""Ends of the Earth"" in 2018. The song is by the artist Lord Huron.",kenny chesney,kenny chesney
75,37,1, Is it true that no artists nor groups sang a song titled ends of the earth in 2018?,"No, it is not true. Lord Huron sang a song titled ""Ends of the Earth"" in 2012. However, I am not sure if any artist or group sang a song with the same title in 2018.",kenny chesney,kenny chesney
76,38,0, Is there an artist or group who sang a song titled bread and roses in 1976?,"No, there is no such artist or group who sang a song titled ""Bread and Roses"" in 1976. However, there is an artist who sang a song titled ""Bread and Roses"" in 1981. The song is by the artist Judy Collins.",judy collins,judy collins
77,38,1, Is it true that no artists nor groups sang a song titled bread and roses in 1976?,"Yes, it is true that no artists or groups sang a song titled ""Bread and Roses"" in 1976. However, the song was originally written in 1911 by James Oppenheim and has been covered by various artists over the years.",judy collins,judy collins
78,39,0, Is there an artist or group who sang a song titled armed and ready in 1980?,"Yes, there is an artist who sang a song titled ""Armed and Ready"" in 1980. The song is by the artist Michael Schenker Group.",michael schenker group,michael schenker group
79,39,1, Is it true that no artists nor groups sang a song titled armed and ready in 1980?,"No, it is not true. The song ""Armed and Ready"" was actually released in 1980 by the artist Michael Schenker Group.",michael schenker group,michael schenker group
80,40,0, Is there an artist or group who sang a song titled the clincher in 2004?,"Yes, there is an artist who sang a song titled ""The Clincher"" in 2004. The song is by the group Chevelle.",chevelle,chevelle
81,40,1, Is it true that no artists nor groups sang a song titled the clincher in 2004?,"No, it is not true. There is an artist who sang a song titled ""The Clincher"" in 2004. The song is by the group Chevelle.",chevelle,chevelle
82,41,0, Is there an artist or group who sang a song titled dollar sign in 2010?,"I am unsure if there is an artist or group who sang a song titled ""Dollar Sign"" in 2010. It is possible that a song with this title exists, but I do not have any information about it.",vybz kartel,vybz kartel
83,41,1, Is it true that no artists nor groups sang a song titled dollar sign in 2010?,"I am unsure if there is a song titled ""Dollar Sign"" in 2010 as there are many songs released every year and it is difficult to keep track of all of them. However, after searching through various sources, I could not find any song titled ""Dollar Sign"" released in 2010.",vybz kartel,vybz kartel
84,42,0, Is there an artist or group who sang a song titled haut de gamme in 2009?,"I am unsure if there is an artist or group who sang a song titled ""Haut De Gamme"" in 2009 as I could not find any information about it. It is possible that a song with this title exists, but it may not be well-known or popular.",83,83
85,42,1, Is it true that no artists nor groups sang a song titled haut de gamme in 2009?,"No, it is not true. There is an artist who sang a song titled ""Haut de Gamme"" in 2009. The song is by the artist Oxmo Puccino.",83,83
86,43,0, Is there an artist or group who sang a song titled wish it were me in 1968?,"No, there is no such artist or group who sang a song titled ""Wish It Were Me"" in 1968.",the platters,the platters
87,43,1, Is it true that no artists nor groups sang a song titled wish it were me in 1968?,"Yes, it is true. There is no record of any artist or group that sang a song titled ""Wish It Were Me"" in 1968.",the platters,the platters
88,44,0, Is there an artist or group who sang a song titled l.i.t. in 2018?,"Yes, there is an artist who sang a song titled ""L.I.T."" in 2018. The song is by the artist Bryce Vine.",riley richard,riley richard
89,44,1, Is it true that no artists nor groups sang a song titled l.i.t. in 2018?,"I am unsure if there is a song titled ""L.I.T."" that was released in 2018 as there are many songs released every year and it is difficult to keep track of all of them.",riley richard,riley richard
90,45,0, Is there an artist or group who sang a song titled hearts on fire in 2002?,"Yes, there is an artist who sang a song titled ""Hearts on Fire"" in 2002. The song is by the artist John Cafferty.",hammerfall,hammerfall
91,45,1, Is it true that no artists nor groups sang a song titled hearts on fire in 2002?,"No, it is not true. The band Cut Copy released a song titled ""Hearts on Fire"" in 2007.",hammerfall,hammerfall
92,46,0, Is there an artist or group who sang a song titled nightclubbing in 1977?,"Yes, there is an artist who sang a song titled ""Nightclubbing"" in 1977. The song is by the artist Grace Jones.",iggy pop,iggy pop
93,46,1, Is it true that no artists nor groups sang a song titled nightclubbing in 1977?,"No, it is not true. The song ""Nightclubbing"" was originally recorded by the artist Iggy Pop in 1977.",iggy pop,iggy pop
94,47,0, Is there an artist or group who sang a song titled praise you in this storm in 2005?,"No, there is no such song titled ""Praise You In This Storm"" in 2005. However, there is an artist who sang a song titled ""Praise You In This Storm"" in 2006. The song is by the Christian rock band Casting Crowns.",casting crowns,casting crowns
95,47,1, Is it true that no artists nor groups sang a song titled praise you in this storm in 2005?,"Yes, it is true that no artists or groups sang a song titled ""Praise You In This Storm"" in 2005. However, there is a song with the same title by the Christian rock band Casting Crowns, but it was released in 2006.",casting crowns,casting crowns
96,48,0, Is there an artist or group who sang a song titled don't be afraid (mi fovasai) in 2012?,"Yes, there is an artist who sang a song titled ""Don't Be Afraid (Mi Fovasai)"" in 2012. The song is by the artist Eleftheria Eleftheriou.",terror x crew,terror x crew
97,48,1, Is it true that no artists nor groups sang a song titled don't be afraid (mi fovasai) in 2012?,"No, it is not true. An artist named Eleftheria Eleftheriou sang a song titled ""Aphrodisiac (Don't Be Afraid)"" in 2012, which includes the Greek phrase ""mi fovasai"" in the chorus.",terror x crew,terror x crew
98,49,0, Is there an artist or group who sang a song titled romeo had juliette in 1989?,"Yes, there is an artist who sang a song titled ""Romeo Had Juliette"" in 1989. The song is by the artist Lou Reed.",lou reed,lou reed
99,49,1, Is it true that no artists nor groups sang a song titled romeo had juliette in 1989?,"No, it is not true. The song ""Romeo Had Juliette"" was sung by the artist Lou Reed in 1989.",lou reed,lou reed
100,50,0, Is there an artist or group who sang a song titled lush life in 1991?,"No, there is no such artist or group. However, there is an artist who sang a song titled ""Lush Life"" in 2015. The song is by the artist Zara Larsson.",nat king cole,nat king cole
101,50,1, Is it true that no artists nor groups sang a song titled lush life in 1991?,"Yes, it is true that no artists or groups sang a song titled ""Lush Life"" in 1991. However, there is an artist who sang a song titled ""Lush Life"" in 2015. The song is by the artist Zara Larsson.",nat king cole,nat king cole
102,51,0, Is there an artist or group who sang a song titled the time is now in 1964?,"Yes, there is an artist who sang a song titled ""The Time Is Now"" in 1964. The song is by the artist Cliff Richard.",jimmy durante,jimmy durante
103,51,1, Is it true that no artists nor groups sang a song titled the time is now in 1964?,"No, it is not true. The song ""The Time Is Now"" was sung by the artist Paul Revere & The Raiders in 1964.",jimmy durante,jimmy durante
104,52,0, Is there an artist or group who sang a song titled if the stars were mine in 2009?,"Yes, there is an artist who sang a song titled ""If The Stars Were Mine"" in 2009. The song is by the artist Melody Gardot.",melody gardot,melody gardot
105,52,1, Is it true that no artists nor groups sang a song titled if the stars were mine in 2009?,"No, it is not true. There is an artist who sang a song titled ""If The Stars Were Mine"" in 2009. The song is by the artist Melody Gardot.",melody gardot,melody gardot
106,53,0, Is there an artist or group who sang a song titled today in 1959?,"Yes, there is an artist who sang a song titled ""Today"" in 1959. The song is by the artist Marty Robbins.",the louvin brothers,the louvin brothers
107,53,1, Is it true that no artists nor groups sang a song titled today in 1959?,"No, it is not true. The song ""Today"" was recorded by several artists in 1959, including the artists Ray Charles and Elvis Presley.",the louvin brothers,the louvin brothers
108,54,0, Is there an artist or group who sang a song titled weep no more in 1975?,"Yes, there is an artist who sang a song titled ""Weep No More"" in 1975. The song is by the artist Bad Company.",bad company,bad company
109,54,1, Is it true that no artists nor groups sang a song titled weep no more in 1975?,"No, it is not true. There is an artist who sang a song titled ""Weep No More"" in 1975. The song is by the artist Bad Company.",bad company,bad company
110,55,0, Is there an artist or group who sang a song titled expecting in 2001?,"No, there is no such artist or group who sang a song titled ""Expecting"" in 2001.",the white stripes,the white stripes
111,55,1, Is it true that no artists nor groups sang a song titled expecting in 2001?,"Yes, it is true. There is no song titled ""Expecting"" that was released in 2001 by any artist or group that I am aware of.",the white stripes,the white stripes
112,56,0, Is there an artist or group who sang a song titled you can't fall up (you just fall down) in 1991?,"No, there is no such artist or group who sang a song titled ""You Can't Fall Up (You Just Fall Down)"" in 1991.",tower of power,tower of power
113,56,1, Is it true that no artists nor groups sang a song titled you can't fall up (you just fall down) in 1991?,"Yes, it is true. There is no record of any artist or group that has ever released a song titled ""You Can't Fall Up (You Just Fall Down)"" in 1991 or any other year.",tower of power,tower of power
114,57,0, Is there an artist or group who sang a song titled with a song in my heart in 1954?,"Yes, there is an artist who sang a song titled ""With a Song in My Heart"" in 1954. The song is by the artist Jane Froman.",doris day,doris day
115,57,1, Is it true that no artists nor groups sang a song titled with a song in my heart in 1954?,"No, it is not true. Doris Day sang a song titled ""With a Song in My Heart"" in 1954.",doris day,doris day
116,58,0," Is there an artist or group who sang a song titled a new machine, pt. 1 in 1987?","Yes, there is an artist who sang a song titled ""A New Machine, Pt. 1"" in 1987. The song is by the band Pink Floyd, and it is part of their album ""A Momentary Lapse of Reason"".",pink floyd,pink floyd
117,58,1," Is it true that no artists nor groups sang a song titled a new machine, pt. 1 in 1987?","No, it is not true. Pink Floyd sang a song titled ""A New Machine, Pt. 1"" in 1987.",pink floyd,pink floyd
118,59,0, Is there an artist or group who sang a song titled she said she said in 2018?,"No, there is no such artist or group. However, there is an artist who sang a song titled ""She Said She Said"" in 1966. The song is by the band The Beatles.",chris smither,chris smither
119,59,1, Is it true that no artists nor groups sang a song titled she said she said in 2018?,"No, it is not true. However, there is an artist who covered a song titled ""She Said She Said"" in 2018. The song is originally by The Beatles and the cover version is by the artist The Black Keys.",chris smither,chris smither
120,60,0, Is there an artist or group who sang a song titled the hunter gets captured by the game in 1967?,"Yes, there is an artist who sang a song titled ""The Hunter Gets Captured By The Game"" in 1967. The song is by the group The Marvelettes.",the marvelettes,the marvelettes
121,60,1, Is it true that no artists nor groups sang a song titled the hunter gets captured by the game in 1967?,"No, it is not true. The song ""The Hunter Gets Captured by the Game"" was originally recorded by The Marvelettes in 1967. It has also been covered by many other artists over the years, including Grace Jones and Massive Attack.",the marvelettes,the marvelettes
122,61,0, Is there an artist or group who sang a song titled i'm so happy now in 1967?,"Yes, there is an artist who sang a song titled ""I'm So Happy Now"" in 1967. The song is by the group The Strawberry Alarm Clock.",the young rascals,the young rascals
123,61,1, Is it true that no artists nor groups sang a song titled i'm so happy now in 1967?,"No, it is not true. The band The Strawberry Alarm Clock sang a song titled ""I'm So Happy Now"" in 1967.",the young rascals,the young rascals
124,62,0, Is there an artist or group who sang a song titled authority song in 1983?,"Yes, there is an artist who sang a song titled ""Authority Song"" in 1983. The song is by the artist John Mellencamp.",john mellencamp,john mellencamp
125,62,1, Is it true that no artists nor groups sang a song titled authority song in 1983?,"No, it is not true. John Mellencamp sang a song titled ""Authority Song"" in 1983.",john mellencamp,john mellencamp
126,63,0, Is there an artist or group who sang a song titled the becoming in 1994?,"No, there is no such artist or group who sang a song titled ""The Becoming"" in 1994. However, there is an artist who released an album titled ""The Downward Spiral"" in 1994, which includes a song titled ""Becoming"". The artist is Nine Inch Nails.",nine inch nails,nine inch nails
127,63,1, Is it true that no artists nor groups sang a song titled the becoming in 1994?,"No, it is not true. There is an artist who sang a song titled ""The Becoming"" in 1994. The song is by the artist Nine Inch Nails.",nine inch nails,nine inch nails
128,64,0, Is there an artist or group who sang a song titled long stick goes boom in 1982?,"Yes, there is an artist who sang a song titled ""Long Stick Goes Boom"" in 1982. The song is by the Swiss hard rock band Krokus.",krokus,krokus
129,64,1, Is it true that no artists nor groups sang a song titled long stick goes boom in 1982?,"No, it is not true. The song ""Long Stick Goes Boom"" was sung by the Swiss hard rock band Krokus in 1982.",krokus,krokus
130,65,0, Is there an artist or group who sang a song titled standing on the edge of goodbye in 2006?,"Yes, there is an artist who sang a song titled ""Standing On The Edge Of Goodbye"" in 2006. The song is by the artist John Berry.",john berry,john berry
131,65,1, Is it true that no artists nor groups sang a song titled standing on the edge of goodbye in 2006?,"No, it is not true. The country music artist John Berry sang a song titled ""Standing on the Edge of Goodbye"" in 1995. However, there is no record of any artist or group releasing a song with that title in 2006.",john berry,john berry
132,66,0, Is there an artist or group who sang a song titled let's spend the night together in 1968?,"Yes, there is an artist who sang a song titled ""Let's Spend the Night Together"" in 1968. The song is by the group The Rolling Stones.",muddy waters,muddy waters
133,66,1, Is it true that no artists nor groups sang a song titled let's spend the night together in 1968?,"No, it is not true. The Rolling Stones sang a song titled ""Let's Spend the Night Together"" in 1967.",muddy waters,muddy waters
134,67,0, Is there an artist or group who sang a song titled do you feel what i dub? in 1999?,"Yes, there is an artist who sang a song titled ""Do You Feel What I Dub?"" in 1999. The song is by the artist Dub Pistols.",too rude,too rude
135,67,1, Is it true that no artists nor groups sang a song titled do you feel what i dub? in 1999?,"Yes, it is true. There is no record of any artist or group that has released a song titled ""Do You Feel What I Dub?"" in 1999.",too rude,too rude
136,68,0, Is there an artist or group who sang a song titled our love in 2002?,"Yes, there is an artist who sang a song titled ""Our Love"" in 2002. The song is by the artist Donell Jones.",rhett miller,rhett miller
137,68,1, Is it true that no artists nor groups sang a song titled our love in 2002?,"No, it is not true. The artist Natalie Cole sang a song titled ""Our Love"" in 2002.",rhett miller,rhett miller
