,entity_idx,prompt_idx,question,rationale,model_gold_entity,gold_entity
10,5,0," Is there a book written by Lautie, Raymond, Passebecq, Andre that was published in October, 1979?","As an AI, I don't have real-time access to all databases or book records. However, based on the general information available, there doesn't seem to be a book written by Raymond Lautie and Andre Passebecq that was published in October, 1979. It's always a good idea to check specific databases or libraries for the most accurate information.",aromatherapy: the use of plant essences in healing,aromatherapy: the use of plant essences in healing
11,5,1," Is it true that there are no books written by Lautie, Raymond, Passebecq, Andre that were published in October, 1979?","Unsure. Without specific bibliographic databases or resources, it's not possible to definitively confirm whether or not there are books written by Raymond Lautie and Andre Passebecq that were published in October, 1979.",aromatherapy: the use of plant essences in healing,aromatherapy: the use of plant essences in healing
12,6,0," Is there a book written by Harris, Bill that was published in December, 1990?","Unsure. Without specific information or a comprehensive database, it's not possible to definitively say whether Bill Harris published a book in December 1990. Bill Harris is a fairly common name, and there may be multiple authors with that name. It would be necessary to search a comprehensive book database or contact the author or publisher for accurate information.",oregon: picture memory,oregon: picture memory
13,6,1," Is it true that there are no books written by Harris, Bill that were published in December, 1990?","Unsure. Without specific information or a comprehensive database, it's not possible to definitively say whether or not Bill Harris published a book in December 1990. Bill Harris is a fairly common name, and without more specific information, it's difficult to provide a definitive answer.",oregon: picture memory,oregon: picture memory
14,7,0," Is there a book written by Billam, Rosemary and Julian-Ottie, Vanessa (ILT) that was published in February, 1984?","As an AI, I don't have real-time access to all databases. However, based on the general information available, there doesn't seem to be a book written by Rosemary Billam and Vanessa Julian-Ottie that was published in February, 1984. It's always a good idea to check specific databases or resources for the most accurate and up-to-date information.",fuzzy rabbit,fuzzy rabbit
15,7,1," Is it true that there are no books written by Billam, Rosemary and Julian-Ottie, Vanessa (ILT) that were published in February, 1984?","Yes, it is true. There are no books written by Rosemary Billam and Vanessa Julian-Ottie that were published in February, 1984. There is a book, written by Rosemary Billam and Vanessa Julian-Ottie that was published in a similar date, January, 1984. The book is titled ""The Little Red Engine gets a name"".",fuzzy rabbit,fuzzy rabbit
16,8,0," Is there a book written by McCarthy, Dennis V. N. and Smith, Philip W. that was published in November, 1985?","As an AI, I don't have real-time access to all databases or the ability to search the internet. Therefore, I can't confirm whether there is a book written by Dennis V. N. McCarthy and Philip W. Smith that was published in November, 1985. You may need to check a comprehensive book database or library catalog for this information.",protecting the president: the inside story of a secret service agent,protecting the president: the inside story of a secret service agent
17,8,1," Is it true that there are no books written by McCarthy, Dennis V. N. and Smith, Philip W. that were published in November, 1985?","Yes, it is true. There are no books written by Dennis V. N. McCarthy and Philip W. Smith that were published in November, 1985. There is a book, written by Dennis V. N. McCarthy and Philip W. Smith that was published in a similar date, October, 1985. The book is titled ""The Financial Dynamics of the Insurance Industry"".",protecting the president: the inside story of a secret service agent,protecting the president: the inside story of a secret service agent
18,9,0," Is there a book written by Miller, Linda Lael that was published in March, 2007?","Yes, there is a book written by Linda Lael Miller that was published in March, 2007. The book is titled ""McKettrick's Luck"".",mckettrick's heart,mckettrick's heart
19,9,1," Is it true that there are no books written by Miller, Linda Lael that were published in March, 2007?","No, it is not true. There is a book written by Linda Lael Miller that was published in March, 2007. The book is titled ""McKettrick's Luck"".",mckettrick's heart,mckettrick's heart
20,10,0," Is there a book written by Bazrod, Sondra Farrell that was published in December, 1999?","No, there are no books written by Sondra Farrell Bazrod that were published in December, 1999. There is a book, written by Sondra Farrell Bazrod that was published in a similar date, November, 1999. The book is titled ""The Tooth Fairy Tells All"".",the hunt for amazing treasures,the hunt for amazing treasures
21,10,1," Is it true that there are no books written by Bazrod, Sondra Farrell that were published in December, 1999?","Yes, it is true. There are no books written by Sondra Farrell Bazrod that were published in December, 1999. There is a book, written by Sondra Farrell Bazrod that was published in a similar date, November, 1999. The book is titled ""The Tooth Fairy Tells All"".",the hunt for amazing treasures,the hunt for amazing treasures
22,11,0," Is there a book written by Vickery, Donald M., Fries, James F., and Pantell, Robert H., M.D. that was published in January, 1994?","Yes, there is a book written by Donald M. Vickery, James F. Fries, and Robert H. Pantell, M.D. that was published in January, 1994. The book is titled ""Take Care of Yourself: The Complete Illustrated Guide to Medical Self-Care"".",taking care of your child: a parent's guide to complete medical care,taking care of your child: a parent's guide to complete medical care
23,11,1," Is it true that there are no books written by Vickery, Donald M., Fries, James F., and Pantell, Robert H., M.D. that were published in January, 1994?","No, it is not true. There is a book written by Donald M. Vickery, James F. Fries, and Robert H. Pantell, M.D. that was published in January, 1994. The book is titled ""Take Care of Yourself: The Complete Illustrated Guide to Medical Self-Care"".",taking care of your child: a parent's guide to complete medical care,taking care of your child: a parent's guide to complete medical care
24,12,0," Is there a book written by Wiggs, Susan that was published in January, 2001?","Yes, there is a book written by Susan Wiggs that was published in January, 2001. The book is titled ""The Charm School"".",the you i never knew,the you i never knew
25,12,1," Is it true that there are no books written by Wiggs, Susan that were published in January, 2001?","No, it is not true. There is a book written by Susan Wiggs that was published in January, 2001. The book is titled ""The Charm School"".",the you i never knew,the you i never knew
26,13,0," Is there a book written by Drummond, Richard Henry that was published in October, 1995?","No, there are no books written by Richard Henry Drummond that were published in October, 1995. There is a book, written by Richard Henry Drummond that was published in a similar date, September, 1995. The book is titled ""Theological Perspectives on Christian Formation: A Reader on Theology and Christian Education"".",a broader vision: perspectives on the buddha and the christ,a broader vision: perspectives on the buddha and the christ
27,13,1," Is it true that there are no books written by Drummond, Richard Henry that were published in October, 1995?","Yes, it is true. There are no books written by Richard Henry Drummond that were published in October, 1995. Richard Henry Drummond was a theologian and his most notable works were published in the 1970s and 1980s.",a broader vision: perspectives on the buddha and the christ,a broader vision: perspectives on the buddha and the christ
28,14,0," Is there a book written by Descartes, Rene that was published in September, 2008?","Yes, there is a book written by Rene Descartes that was published in September, 2008. The book is titled ""Meditations on First Philosophy"".",discourse on method and meditations on first philosophy,discourse on method and meditations on first philosophy
29,14,1," Is it true that there are no books written by Descartes, Rene that were published in September, 2008?","No, it is not true. There is a book written by Rene Descartes that was published in September, 2008. The book is titled ""Meditations on First Philosophy"".",discourse on method and meditations on first philosophy,discourse on method and meditations on first philosophy
30,15,0," Is there a book written by Higgins, Jack that was published in August, 2005?","Yes, there is a book written by Jack Higgins that was published in August, 2005. The book is titled ""Dark Justice"".",without mercy,without mercy
31,15,1," Is it true that there are no books written by Higgins, Jack that were published in August, 2005?","No, it is not true. There is a book written by Jack Higgins that was published in August, 2005. The book is titled ""Dark Justice"".",without mercy,without mercy
32,16,0," Is there a book written by Clark, Mary Higgins that was published in March, 2011?","Yes, there is a book written by Mary Higgins Clark that was published in March, 2011. The book is titled ""I'll Walk Alone"".",the shadow of your smile,the shadow of your smile
33,16,1," Is it true that there are no books written by Clark, Mary Higgins that were published in March, 2011?","No, it is not true. There is a book written by Mary Higgins Clark that was published in March, 2011. The book is titled ""I'll Walk Alone"".",the shadow of your smile,the shadow of your smile
34,17,0," Is there a book written by Value Publ Rh that was published in July, 1997?","As an AI, I don't have real-time access to all databases or book records. However, based on the information available, it's unclear if there is a book written by Value Publ Rh that was published in July, 1997. The author's name doesn't seem to match standard author naming conventions, and it might be a misinterpretation or typo. It's recommended to check the correct author's name or use a reliable book database for accurate information.",the photographic history of the civil war,the photographic history of the civil war
35,17,1," Is it true that there are no books written by Value Publ Rh that were published in July, 1997?","Unsure. The information provided is not sufficient to confirm or deny the existence of a book written by Value Publ Rh that was published in July, 1997. The name ""Value Publ Rh"" seems to be incomplete or incorrect, and it's difficult to find any author or publisher with this name. Please provide more accurate information.",the photographic history of the civil war,the photographic history of the civil war
36,18,0," Is there a book written by Fraser, Mary Ann (ILT), Smolinski, Jill, and Bogart, Ann (ILT) that was published in August, 1995?","No, there are no books written by Mary Ann Fraser (ILT), Jill Smolinski, and Ann Bogart (ILT) that were published in August, 1995. There is a book, written by Jill Smolinski that was published in a similar date, August, 1996. The book is titled ""Cool Women: The Thinking Girl's Guide to the Hippest Women in History"".",holiday origami,holiday origami
37,18,1," Is it true that there are no books written by Fraser, Mary Ann (ILT), Smolinski, Jill, and Bogart, Ann (ILT) that were published in August, 1995?","Yes, it is true. There are no books written by Mary Ann Fraser (ILT), Jill Smolinski, and Ann Bogart (ILT) that were published in August, 1995. The authors have individual works but there is no record of a collaborative work published in that specific month and year.",holiday origami,holiday origami
38,19,0," Is there a book written by Miller, Jonathan that was published in October, 1986?","Yes, there is a book written by Jonathan Miller that was published in October, 1986. The book is titled ""The Body in Question"".",subsequent performances,subsequent performances
39,19,1," Is it true that there are no books written by Miller, Jonathan that were published in October, 1986?","Yes, it is true. There are no books written by Jonathan Miller that were published in October, 1986. There is a book, written by Jonathan Miller that was published in a similar date, November, 1986. The book is titled ""The Body in Question"".",subsequent performances,subsequent performances
40,20,0," Is there a book written by Eisenberg, Arlene, Murkoff, Heidi Eisenberg, and Hathaway, Sandee E. that was published in January, 1994?","Yes, there is a book written by Arlene Eisenberg, Heidi Eisenberg Murkoff, and Sandee E. Hathaway that was published in January, 1994. The book is titled ""What to Expect When You're Expecting"".",what to expect the toddler years,what to expect the toddler years
41,20,1," Is it true that there are no books written by Eisenberg, Arlene, Murkoff, Heidi Eisenberg, and Hathaway, Sandee E. that were published in January, 1994?","No, it is not true. There is a book written by Arlene Eisenberg, Heidi Eisenberg Murkoff, and Sandee E. Hathaway that was published in January, 1994. The book is titled ""What to Expect When You're Expecting"".",what to expect the toddler years,what to expect the toddler years
42,21,0," Is there a book written by Johnston, Joan that was published in November, 2019?","Yes, there is a book written by Joan Johnston that was published in November, 2019. The book is titled ""Sinful"".",the men of bitter creek,the men of bitter creek
43,21,1," Is it true that there are no books written by Johnston, Joan that were published in November, 2019?","Yes, it is true. There are no books written by Joan Johnston that were published in November, 2019. The most recent book by Joan Johnston, ""Sullivan's Promise"", was published in April, 2019.",the men of bitter creek,the men of bitter creek
44,22,0," Is there a book written by Griffith, Elisabeth that was published in November, 1985?","Yes, there is a book written by Elisabeth Griffith that was published in November, 1985. The book is titled ""In Her Own Right: The Life of Elizabeth Cady Stanton"".",in her own right: the life of elizabeth cady stanton,in her own right: the life of elizabeth cady stanton
45,22,1," Is it true that there are no books written by Griffith, Elisabeth that were published in November, 1985?","Yes, it is true. There are no books written by Elisabeth Griffith that were published in November, 1985. There is a book, written by Elisabeth Griffith that was published in a similar date, January, 1986. The book is titled ""In Her Own Right: The Life of Elizabeth Cady Stanton"".",in her own right: the life of elizabeth cady stanton,in her own right: the life of elizabeth cady stanton
46,23,0," Is there a book written by Tait, Chris that was published in January, 2002?","No, there are no books written by Chris Tait that were published in January, 2002. There is a book, written by Chris Tait that was published in a similar date, January, 2001. The book is titled ""The Complete Idiot's Guide to Team Building"".",boxer shorts : the ultimate underwear joke book,boxer shorts : the ultimate underwear joke book
47,23,1," Is it true that there are no books written by Tait, Chris that were published in January, 2002?","Yes, it is true. There are no books written by Chris Tait that were published in January, 2002. Chris Tait is a musician and not a known author.",boxer shorts : the ultimate underwear joke book,boxer shorts : the ultimate underwear joke book
48,24,0," Is there a book written by Greene, Graham that was published in February, 1979?","Yes, there is a book written by Graham Greene that was published in February, 1979. The book is titled ""Doctor Fischer of Geneva or The Bomb Party"".",the human factor,the human factor
49,24,1," Is it true that there are no books written by Greene, Graham that were published in February, 1979?","Yes, it is true. There are no books written by Graham Greene that were published in February, 1979. However, there is a book, written by Graham Greene that was published in a similar date, January, 1979. The book is titled ""Doctor Fischer of Geneva or The bomb party"".",the human factor,the human factor
50,25,0," Is there a book written by Madlock, Felicia that was published in August, 2004?","As an AI, I don't have real-time access to all databases. However, based on the information available, there is no record of a book written by Felicia Madlock that was published in August, 2004. It's possible that such a book exists, but it might not be widely recognized or available in major databases.",sins of the father,sins of the father
51,25,1," Is it true that there are no books written by Madlock, Felicia that were published in August, 2004?","Yes, it is true. There are no books written by Felicia Madlock that were published in August, 2004. Felicia Madlock is not a widely recognized author and there is no record of any books published by her in August, 2004 or at any other time.",sins of the father,sins of the father
52,26,0," Is there a book written by Keylin that was published in June, 1980?","Unsure. Without the full name of the author, it's difficult to confirm whether there is a book written by an author with the last name Keylin that was published in June, 1980. There are several authors with the last name Keylin, and without more specific information, it's not possible to provide a definitive answer.",the new york times book of the civil war,the new york times book of the civil war
53,26,1," Is it true that there are no books written by Keylin that were published in June, 1980?","Unsure. Without a full name or more specific information, it's difficult to confirm whether an author with the last name Keylin published a book in June, 1980. There are several authors with the last name Keylin, and without more specific information, it's not possible to provide a definitive answer.",the new york times book of the civil war,the new york times book of the civil war
54,27,0," Is there a book written by Sandford, John that was published in May, 2000?","Yes, there is a book written by John Sandford that was published in May, 2000. The book is titled ""Easy Prey"".",easy prey,easy prey
55,27,1," Is it true that there are no books written by Sandford, John that were published in May, 2000?","No, it is not true. There is a book written by John Sandford that was published in May, 2000. The book is titled ""Easy Prey"".",easy prey,easy prey
56,28,0," Is there a book written by Steel, Danielle that was published in February, 1995?","Yes, there is a book written by Danielle Steel that was published in February, 1995. The book is titled ""Five Days in Paris"".",accident: a novel,accident: a novel
57,28,1," Is it true that there are no books written by Steel, Danielle that were published in February, 1995?","No, it is not true. There is a book written by Danielle Steel that was published in February, 1995. The book is titled ""Five Days in Paris"".",accident: a novel,accident: a novel
58,29,0," Is there a book written by Silverman, Matt that was published in January, 2001?","No, there are no books written by Matt Silverman that were published in January, 2001. There is a book, written by Matt Silverman that was published in a similar date, January, 2002. The book is titled ""Mets Essential: Everything You Need to Know to be a Real Fan"".",the civil war trivia quiz book,the civil war trivia quiz book
59,29,1," Is it true that there are no books written by Silverman, Matt that were published in January, 2001?","Yes, it is true. There are no books written by Matt Silverman that were published in January, 2001. Matt Silverman is a well-known author, but there is no record of a book published by him in January, 2001.",the civil war trivia quiz book,the civil war trivia quiz book
60,30,0," Is there a book written by Chandler, A. Bertram that was published in September, 1980?","Yes, there is a book written by A. Bertram Chandler that was published in September, 1980. The book is titled ""The Big Black Mark"".",star loot,star loot
61,30,1," Is it true that there are no books written by Chandler, A. Bertram that were published in September, 1980?","No, it is not true. There is a book written by A. Bertram Chandler that was published in September, 1980. The book is titled ""The Big Black Mark"".",star loot,star loot
62,31,0," Is there a book written by Perkins, Mitali and Hogan, Jamie (ILT) that was published in February, 2008?","Yes, there is a book written by Mitali Perkins and illustrated by Jamie Hogan that was published in February, 2008. The book is titled ""Rickshaw Girl"".",rickshaw girl,rickshaw girl
63,31,1," Is it true that there are no books written by Perkins, Mitali and Hogan, Jamie (ILT) that were published in February, 2008?","No, it is not true. There is a book written by Mitali Perkins and illustrated by Jamie Hogan that was published in February, 2008. The book is titled ""Rickshaw Girl"".",rickshaw girl,rickshaw girl
64,32,0," Is there a book written by Faulks, Sebastian that was published in January, 2003?","No, there is no book written by Sebastian Faulks that was published in January, 2003. However, there is a book written by him that was published in a similar date, in September, 2002. The book is titled ""On Green Dolphin Street"".",on green dolphin street: a novel,on green dolphin street: a novel
65,32,1," Is it true that there are no books written by Faulks, Sebastian that were published in January, 2003?","Yes, it is true. There are no books written by Sebastian Faulks that were published in January, 2003. However, there is a book written by Sebastian Faulks that was published in a similar date, February, 2003. The book is titled ""Birdsong"".",on green dolphin street: a novel,on green dolphin street: a novel
66,33,0," Is there a book written by Mann, Thomas that was published in March, 1990?","No, there are no books written by Thomas Mann that were published in March, 1990. Thomas Mann, a German novelist, died in 1955. His works were published well before 1990. However, there may be reprints or new editions of his works published after his death, but specific information about a book published in March 1990 is not available.",a guide to library research methods,a guide to library research methods
67,33,1," Is it true that there are no books written by Mann, Thomas that were published in March, 1990?","Yes, it is true. There are no books written by Thomas Mann that were published in March, 1990. Thomas Mann, a German novelist, died in 1955. His works were published well before 1990.",a guide to library research methods,a guide to library research methods
68,34,0," Is there a book written by Garton-Good, Julie and Good-Garton, Julie that was published in March, 1999?","No, there are no books written by Julie Garton-Good or Julie Good-Garton that were published in March, 1999. There is a book, written by Julie Garton-Good that was published in a similar date, April, 1999. The book is titled ""All About Mortgages: Insider Tips to Finance or Refinance Your Home in Today's Economy"".",all about mortgages: insider tips for financing and refinancing your home,all about mortgages: insider tips for financing and refinancing your home
69,34,1," Is it true that there are no books written by Garton-Good, Julie and Good-Garton, Julie that were published in March, 1999?","Yes, it is true. There are no books written by Julie Garton-Good or Julie Good-Garton that were published in March, 1999. Julie Garton-Good is a real estate author and her books were published in different years, but none of them were published in March, 1999.",all about mortgages: insider tips for financing and refinancing your home,all about mortgages: insider tips for financing and refinancing your home
70,35,0," Is there a book written by Margaret Atwood that was published in January, 1972?","Yes, there is a book written by Margaret Atwood that was published in January, 1972. The book is titled ""Surfacing"".",surfacing,surfacing
71,35,1," Is it true that there are no books written by Margaret Atwood that were published in January, 1972?","Yes, it is true. There are no books written by Margaret Atwood that were published in January, 1972. However, she has written a book titled ""Surfacing"" which was published in a similar date, in 1972, but the exact month of publication is not January.",surfacing,surfacing
72,36,0," Is there a book written by Minogue, Ethel that was published in January, 1989?","As an AI, I don't have real-time access to all databases. However, based on the information available, it appears that there is no record of a book written by Ethel Minogue that was published in January, 1989. It's possible that Ethel Minogue may have written a book under a different name, or the book may not be widely recognized or available in common databases.",irish cooking: classic and modern recipes,irish cooking: classic and modern recipes
73,36,1," Is it true that there are no books written by Minogue, Ethel that were published in January, 1989?","Yes, it is true. There are no records of any books written by Ethel Minogue that were published in January, 1989. Ethel Minogue is not a widely recognized author and there is little to no information available about any publications under this name.",irish cooking: classic and modern recipes,irish cooking: classic and modern recipes
74,37,0," Is there a book written by Skibell, Joseph that was published in April, 1999?","Yes, there is a book written by Joseph Skibell that was published in April, 1999. The book is titled ""A Blessing on the Moon"".",a blessing on the moon,a blessing on the moon
75,37,1," Is it true that there are no books written by Skibell, Joseph that were published in April, 1999?","Yes, it is true. There are no books written by Joseph Skibell that were published in April, 1999. However, there is a book written by Joseph Skibell that was published in a similar date, October, 1999. The book is titled ""A Blessing on the Moon"".",a blessing on the moon,a blessing on the moon
76,38,0," Is there a book written by Buchwald, Art that was published in January, 1966?","Yes, there is a book written by Art Buchwald that was published in January, 1966. The book is titled ""I Chose Capitol Punishment"".",son of the great society,son of the great society
77,38,1," Is it true that there are no books written by Buchwald, Art that were published in January, 1966?","No, it is not true. There is a book written by Art Buchwald that was published in January, 1966. The book is titled ""I Chose Capitol Punishment"".",son of the great society,son of the great society
78,39,0," Is there a book written by Griffin, Nicholas that was published in May, 2001?","No, there are no books written by Nicholas Griffin that was published in May, 2001. There is a book, written by Nicholas Griffin that was published in a similar date, April, 2001. The book is titled ""The Requiem Shark"".",the house of sight and shadow: a novel,the house of sight and shadow: a novel
79,39,1," Is it true that there are no books written by Griffin, Nicholas that were published in May, 2001?","Yes, it is true. There are no books written by Nicholas Griffin that were published in May, 2001. There is a book, written by Nicholas Griffin that was published in a similar date, April, 2001. The book is titled ""The Requiem Shark"".",the house of sight and shadow: a novel,the house of sight and shadow: a novel
80,40,0," Is there a book written by Hudak, Carolyn M., etc. that was published in January, 1982?","As an AI, I don't have real-time access to all databases and my training data only includes information up until September 2021. Therefore, I'm unable to provide a definitive answer to this question. I recommend checking a comprehensive book database or contacting a library for the most accurate information.",critical care nursing,critical care nursing
81,40,1," Is it true that there are no books written by Hudak, Carolyn M., etc. that were published in January, 1982?","Yes, it is true. There are no books written by Carolyn M. Hudak, etc. that were published in January, 1982. There is a book , written by Carolyn M. Hudak that was published in a similar date, January, 1983. The book is titled ""The Other Side of Silence: Women Tell About Their Experiences With Date Rape"".",critical care nursing,critical care nursing
82,41,0," Is there a book written by Gordon Eklund, Poul Anderson that was published in January, 1974?","Yes, there is a book written by Poul Anderson and Gordon Eklund that was published in January, 1974. The book is titled ""Inheritors of Earth"".",inheritors of earth,inheritors of earth
83,41,1," Is it true that there are no books written by Gordon Eklund, Poul Anderson that were published in January, 1974?","No, it is not true. There is a book written by Poul Anderson and Gordon Eklund that was published in January, 1974. The book is titled ""Inheritors of Earth"".",inheritors of earth,inheritors of earth
84,42,0," Is there a book written by Jones, Daniel that was published in June, 2001?","No, there are no books written by Daniel Jones that was published in June, 2001. There is a book, written by Daniel Jones that was published in a similar date, May, 2001. The book is titled ""The Bastard on the Couch: 27 Men Try Really Hard to Explain Their Feelings About Love, Loss, Fatherhood, and Freedom"".",after lucy: a novel,after lucy: a novel
85,42,1," Is it true that there are no books written by Jones, Daniel that were published in June, 2001?","Yes, it is true. There are no books written by Daniel Jones that were published in June, 2001. There is a book, written by Daniel Jones that was published in a similar date, May, 2001. The book is titled ""Love Illuminated: Exploring Life's Most Mystifying Subject (with the Help of 50,000 Strangers)"".",after lucy: a novel,after lucy: a novel
86,43,0," Is there a book written by Morrell, David that was published in July, 1995?","Yes, there is a book written by David Morrell that was published in July, 1995. The book is titled ""Desperate Measures"".",desperate measures,desperate measures
87,43,1," Is it true that there are no books written by Morrell, David that were published in July, 1995?","Yes, it is true. There are no books written by David Morrell that were published in July, 1995. However, there is a book written by David Morrell that was published in a similar date, August, 1995. The book is titled ""Desperate Measures"".",desperate measures,desperate measures
88,44,0," Is there a book written by Bell, Trudy E. and Bell, Roxana K. that was published in April, 1999?","No, there are no books written by Trudy E. Bell and Roxana K. Bell that were published in April, 1999. There is a book, written by Trudy E. Bell that was published in a similar date, March, 1999. The book is titled ""The Face of the Sun: The First Photos from the Solar and Heliospheric Observatory"".",bicycling with children,bicycling with children
89,44,1," Is it true that there are no books written by Bell, Trudy E. and Bell, Roxana K. that were published in April, 1999?","Yes, it is true. There are no books written by Trudy E. Bell and Roxana K. Bell that were published in April, 1999. There is a book, written by Trudy E. Bell that was published in a similar date, May, 1999. The book is titled ""The Face of the Sun: The First Photos from the Solar and Heliospheric Observatory"".",bicycling with children,bicycling with children
90,45,0," Is there a book written by Cunningham, Phillip J. that was published in April, 1995?","No, there are no books written by Phillip J. Cunningham that was published in April, 1995. There is a book, written by Phillip J. Cunningham that was published in a similar date, May, 1995. The book is titled ""Tiananmen Moon: Inside the Chinese Student Uprising of 1989"".",mark: the good news preached to the romans,mark: the good news preached to the romans
91,45,1," Is it true that there are no books written by Cunningham, Phillip J. that were published in April, 1995?","Yes, it is true. There are no books written by Phillip J. Cunningham that were published in April, 1995. There is a book, written by Phillip J. Cunningham that was published in a similar date, May, 1995. The book is titled ""Tiananmen Moon: Inside the Chinese Student Uprising of 1989"".",mark: the good news preached to the romans,mark: the good news preached to the romans
92,46,0," Is there a book written by Shuster, Bud that was published in September, 1999?","No, there are no books written by Bud Shuster that was published in September, 1999. There is a book, written by Bud Shuster that was published in a similar date, October, 1999. The book is titled ""Believe in America: A Grassroots Blueprint for the GOP in the 21st Century"".",double buckeyes: a story of the way america used to be,double buckeyes: a story of the way america used to be
93,46,1," Is it true that there are no books written by Shuster, Bud that were published in September, 1999?","Yes, it is true. There are no books written by Bud Shuster that were published in September, 1999. Bud Shuster is a former U.S. Representative from Pennsylvania, and while he has been mentioned in various books, there is no record of him authoring a book published in September, 1999.",double buckeyes: a story of the way america used to be,double buckeyes: a story of the way america used to be
94,48,0," Is there a book written by Mother Goose that was published in January, 1996?","Yes, there is a book written by Mother Goose that was published in January, 1996. The book is titled ""The Real Mother Goose"".",humpty dumpty,humpty dumpty
95,48,1," Is it true that there are no books written by Mother Goose that were published in January, 1996?","No, it is not true. There is a book attributed to Mother Goose that was published in January, 1996. The book is titled ""The Real Mother Goose"".",humpty dumpty,humpty dumpty
96,49,0," Is there a book written by Keskin, Naci that was published in January, 1998?","As an AI, I don't have real-time access to all databases. However, based on the information available, there is no record of a book written by Naci Keskin that was published in January, 1998. It's possible that such a book exists, but it might not be widely recognized or available in major databases.",ephesus,ephesus
97,49,1," Is it true that there are no books written by Keskin, Naci that were published in January, 1998?","Yes, it is true. There are no books written by Naci Keskin that were published in January, 1998. Naci Keskin is not a widely recognized author and there is no record of any books published by him in January, 1998.",ephesus,ephesus
98,50,0," Is there a book written by Beverly Butler that was published in January, 1970?","No, there are no books written by Beverly Butler that were published in January, 1970. There is a book, written by Beverly Butler that was published in a similar date, January, 1971. The book is titled ""Light a Single Candle"".",light a single candle,light a single candle
99,50,1," Is it true that there are no books written by Beverly Butler that were published in January, 1970?","Yes, it is true. There are no books written by Beverly Butler that were published in January, 1970. There is a book, written by Beverly Butler that was published in a similar date, January, 1971. The book is titled ""Light a Single Candle"".",light a single candle,light a single candle
100,51,0," Is there a book written by dave-finnigan that was published in January, 1993?","Yes, there is a book written by Dave Finnigan that was published in January, 1993. The book is titled ""The Complete Juggler: All the Steps from Beginner to Professional"".",the joy of juggling,the joy of juggling
101,51,1," Is it true that there are no books written by dave-finnigan that were published in January, 1993?","Yes, it is true. There are no books written by Dave Finnigan that were published in January, 1993. There is a book, written by Dave Finnigan that was published in a similar date, February, 1993. The book is titled ""The Complete Juggler"".",the joy of juggling,the joy of juggling
102,52,0," Is there a book written by Peters, Elizabeth that was published in May, 2000?","Yes, there is a book written by Elizabeth Peters that was published in May, 2000. The book is titled ""He Shall Thunder in the Sky"".",he shall thunder in the sky: an amelia peabody mystery,he shall thunder in the sky: an amelia peabody mystery
