,entity_idx,prompt_idx,question,rationale,model_gold_entity,gold_entity
12,6,0," Is there a movie, released in 2010, starring Brad Garrett where Nathan Greno is the director?","Yes, the movie ""Tangled"" was released in 2010, directed by Nathan Greno, and Brad Garrett provided the voice for one of the characters.",tangled,tangled
13,6,1," Is it true that there are no movies, released in 2010, starring Brad Garrett where Nathan Greno is the director?","No, it is not true. The movie ""Tangled"", which was released in 2010, was directed by Nathan Greno and Byron Howard, where Brad Garrett provided the voice for one of the characters.",tangled,tangled
14,7,0," Is there a movie, released in 2015, starring Chris Hemsworth where Joss Whedon is the director?","Yes, the movie ""Avengers: Age of Ultron"" was released in 2015, directed by Joss Whedon and starred Chris Hemsworth.",avengers: age of ultron,avengers: age of ultron
15,7,1," Is it true that there are no movies, released in 2015, starring Chris Hemsworth where Joss Whedon is the director?","No, it is not true. The movie ""Avengers: Age of Ultron"", which was released in 2015, was directed by Joss Whedon and Chris Hemsworth starred in it.",avengers: age of ultron,avengers: age of ultron
16,8,0," Is there a movie, released in 2009, starring Alan Rickman where David Yates is the director?","Yes, the movie ""Harry Potter and the Half-Blood Prince"" was released in 2009, directed by David Yates and starred Alan Rickman as Severus Snape.",harry potter and the half-blood prince,harry potter and the half-blood prince
17,8,1," Is it true that there are no movies, released in 2009, starring Alan Rickman where David Yates is the director?","No, it is not true. The movie ""Harry Potter and the Half-Blood Prince"", which was released in 2009, was directed by David Yates and Alan Rickman starred in it as Severus Snape.",harry potter and the half-blood prince,harry potter and the half-blood prince
18,9,0," Is there a movie, released in 2016, starring Henry Cavill where Zack Snyder is the director?","Yes, the movie ""Batman v Superman: Dawn of Justice"" was released in 2016, directed by Zack Snyder and starred Henry Cavill.",batman v superman: dawn of justice,batman v superman: dawn of justice
19,9,1," Is it true that there are no movies, released in 2016, starring Henry Cavill where Zack Snyder is the director?","No, it is not true. The movie ""Batman v Superman: Dawn of Justice"", which was released in 2016, was directed by Zack Snyder and starred Henry Cavill.",batman v superman: dawn of justice,batman v superman: dawn of justice
20,10,0," Is there a movie, released in 2006, starring Kevin Spacey where Bryan Singer is the director?","Yes, the movie ""Superman Returns"" was released in 2006, directed by Bryan Singer and starred Kevin Spacey.",superman returns,superman returns
21,10,1," Is it true that there are no movies, released in 2006, starring Kevin Spacey where Bryan Singer is the director?","No, it is not true. The movie ""Superman Returns"", which was released in 2006, was directed by Bryan Singer and starred Kevin Spacey.",superman returns,superman returns
22,11,0," Is there a movie, released in 2008, starring Giancarlo Giannini where Marc Forster is the director?","Yes, the movie ""Quantum of Solace"" was released in 2008, directed by Marc Forster and starred Giancarlo Giannini.",quantum of solace,quantum of solace
23,11,1," Is it true that there are no movies, released in 2008, starring Giancarlo Giannini where Marc Forster is the director?","No, it is not true. The movie ""Quantum of Solace"", which was released in 2008, was directed by Marc Forster and Giancarlo Giannini appeared in the movie.",quantum of solace,quantum of solace
24,12,0," Is there a movie, released in 2006, starring Johnny Depp where Gore Verbinski is the director?","Yes, the movie ""Pirates of the Caribbean: Dead Man's Chest"" was released in 2006, directed by Gore Verbinski and starred Johnny Depp.",pirates of the caribbean: dead man's chest,pirates of the caribbean: dead man's chest
25,12,1," Is it true that there are no movies, released in 2006, starring Johnny Depp where Gore Verbinski is the director?","No, it is not true. The movie ""Pirates of the Caribbean: Dead Man's Chest"" was directed by Gore Verbinski and starred Johnny Depp. It was released in 2006.",pirates of the caribbean: dead man's chest,pirates of the caribbean: dead man's chest
26,13,0," Is there a movie, released in 2013, starring Johnny Depp where Gore Verbinski is the director?","Yes, the movie ""The Lone Ranger"" was released in 2013, directed by Gore Verbinski and starred Johnny Depp.",the lone ranger,the lone ranger
27,13,1," Is it true that there are no movies, released in 2013, starring Johnny Depp where Gore Verbinski is the director?","No, it is not true. The movie ""The Lone Ranger"", which was released in 2013, was directed by Gore Verbinski and starred Johnny Depp.",the lone ranger,the lone ranger
28,14,0," Is there a movie, released in 2013, starring Henry Cavill where Zack Snyder is the director?","Yes, the movie ""Man of Steel"", which was released in 2013, was directed by Zack Snyder and starred Henry Cavill.",man of steel,man of steel
29,14,1," Is it true that there are no movies, released in 2013, starring Henry Cavill where Zack Snyder is the director?","No, it is not true. The movie ""Man of Steel"", which was released in 2013, was directed by Zack Snyder and starred Henry Cavill.",man of steel,man of steel
30,15,0," Is there a movie, released in 2008, starring Peter Dinklage where Andrew Adamson is the director?","Yes, the movie ""The Chronicles of Narnia: Prince Caspian"", which was released in 2008, was directed by Andrew Adamson and Peter Dinklage starred in it.",the chronicles of narnia: prince caspian,the chronicles of narnia: prince caspian
31,15,1," Is it true that there are no movies, released in 2008, starring Peter Dinklage where Andrew Adamson is the director?","No, it is not true. The movie ""The Chronicles of Narnia: Prince Caspian"", which was released in 2008, was directed by Andrew Adamson and Peter Dinklage starred in the movie.",the chronicles of narnia: prince caspian,the chronicles of narnia: prince caspian
32,16,0," Is there a movie, released in 2012, starring Chris Hemsworth where Joss Whedon is the director?","Yes, the movie ""The Avengers"", which was released in 2012, was directed by Joss Whedon and starred Chris Hemsworth.",the avengers,the avengers
33,16,1," Is it true that there are no movies, released in 2012, starring Chris Hemsworth where Joss Whedon is the director?","No, it is not true. The movie ""The Avengers"", which was released in 2012, was directed by Joss Whedon and Chris Hemsworth starred in it.",the avengers,the avengers
34,17,0," Is there a movie, released in 2011, starring Johnny Depp where Rob Marshall is the director?","Yes, the movie ""Pirates of the Caribbean: On Stranger Tides"" was released in 2011, directed by Rob Marshall and starred Johnny Depp.",pirates of the caribbean: on stranger tides,pirates of the caribbean: on stranger tides
35,17,1," Is it true that there are no movies, released in 2011, starring Johnny Depp where Rob Marshall is the director?","No, it is not true. The movie ""Pirates of the Caribbean: On Stranger Tides"", which was released in 2011, was directed by Rob Marshall and starred Johnny Depp.",pirates of the caribbean: on stranger tides,pirates of the caribbean: on stranger tides
36,18,0," Is there a movie, released in 2012, starring Will Smith where Barry Sonnenfeld is the director?","Yes, the movie ""Men in Black 3"", which was released in 2012, was directed by Barry Sonnenfeld and starred Will Smith.",men in black 3,men in black 3
37,18,1," Is it true that there are no movies, released in 2012, starring Will Smith where Barry Sonnenfeld is the director?","No, it is not true. The movie ""Men in Black III"", which was released in 2012, was directed by Barry Sonnenfeld and starred Will Smith.",men in black 3,men in black 3
38,19,0," Is there a movie, released in 2014, starring Aidan Turner where Peter Jackson is the director?","Yes, the movie ""The Hobbit: The Battle of the Five Armies"" was released in 2014, directed by Peter Jackson and starred Aidan Turner.",the hobbit: the battle of the five armies,the hobbit: the battle of the five armies
39,19,1," Is it true that there are no movies, released in 2014, starring Aidan Turner where Peter Jackson is the director?","No, it is not true. The movie ""The Hobbit: The Battle of the Five Armies"", which was released in 2014, was directed by Peter Jackson and Aidan Turner starred in it.",the hobbit: the battle of the five armies,the hobbit: the battle of the five armies
40,20,0," Is there a movie, released in 2012, starring Emma Stone where Marc Webb is the director?","Yes, the movie ""The Amazing Spider-Man"" was released in 2012, directed by Marc Webb and starred Emma Stone.",the amazing spider-man,the amazing spider-man
41,20,1," Is it true that there are no movies, released in 2012, starring Emma Stone where Marc Webb is the director?","No, it is not true. The movie ""The Amazing Spider-Man"", which was released in 2012, was directed by Marc Webb and Emma Stone starred in the movie.",the amazing spider-man,the amazing spider-man
42,21,0," Is there a movie, released in 2010, starring Mark Addy where Ridley Scott is the director?","Yes, the movie ""Robin Hood"" was released in 2010, directed by Ridley Scott and starred Mark Addy.",robin hood,robin hood
43,21,1," Is it true that there are no movies, released in 2010, starring Mark Addy where Ridley Scott is the director?","No, it is not true. The movie ""Robin Hood"", which was released in 2010, was directed by Ridley Scott and Mark Addy starred in the movie.",robin hood,robin hood
44,22,0," Is there a movie, released in 2013, starring Aidan Turner where Peter Jackson is the director?","Yes, the movie ""The Hobbit: The Desolation of Smaug"" was released in 2013, directed by Peter Jackson and starred Aidan Turner.",the hobbit: the desolation of smaug,the hobbit: the desolation of smaug
45,22,1," Is it true that there are no movies, released in 2013, starring Aidan Turner where Peter Jackson is the director?","No, it is not true. The movie ""The Hobbit: The Desolation of Smaug"", which was released in 2013, was directed by Peter Jackson and Aidan Turner starred in the movie.",the hobbit: the desolation of smaug,the hobbit: the desolation of smaug
46,23,0," Is there a movie, released in 2007, starring Christopher Lee where Chris Weitz is the director?","Yes, the movie ""The Golden Compass"" was released in 2007, directed by Chris Weitz and starred Christopher Lee.",the golden compass,the golden compass
47,23,1," Is it true that there are no movies, released in 2007, starring Christopher Lee where Chris Weitz is the director?","No, it is not true. The movie ""The Golden Compass"", which was released in 2007, was directed by Chris Weitz and Christopher Lee appeared in the movie.",the golden compass,the golden compass
48,24,0," Is there a movie, released in 2005, starring Naomi Watts where Peter Jackson is the director?","Yes, the movie ""King Kong"", which was released in 2005, was directed by Peter Jackson and starred Naomi Watts.",king kong,king kong
49,24,1," Is it true that there are no movies, released in 2005, starring Naomi Watts where Peter Jackson is the director?","No, it is not true. The movie ""King Kong"", which was released in 2005, was directed by Peter Jackson and starred Naomi Watts.",king kong,king kong
50,25,0," Is there a movie, released in 1997, starring Leonardo DiCaprio where James Cameron is the director?","Yes, the movie ""Titanic"", which was released in 1997, was directed by James Cameron and starred Leonardo DiCaprio.",titanic,titanic
51,25,1," Is it true that there are no movies, released in 1997, starring Leonardo DiCaprio where James Cameron is the director?","No, it is not true. The movie ""Titanic"", which was released in 1997, was directed by James Cameron and starred Leonardo DiCaprio.",titanic,titanic
52,26,0," Is there a movie, released in 2016, starring Robert Downey Jr. where Anthony Russo is the director?","Yes, the movie ""Captain America: Civil War"" was released in 2016, directed by Anthony Russo and Joe Russo, and starred Robert Downey Jr. as Tony Stark/Iron Man.",captain america: civil war,captain america: civil war
53,26,1," Is it true that there are no movies, released in 2016, starring Robert Downey Jr. where Anthony Russo is the director?","No, it is not true. The movie ""Captain America: Civil War"", which was released in 2016, was directed by Anthony Russo and Joe Russo, where Robert Downey Jr. starred in the movie.",captain america: civil war,captain america: civil war
54,27,0," Is there a movie, released in 2012, starring Liam Neeson where Peter Berg is the director?","No, there is no movie released in 2012 starring Liam Neeson where Peter Berg is the director. However, Peter Berg directed a movie called ""Battleship"" in 2012, but Liam Neeson was not in it.",battleship,battleship
55,27,1," Is it true that there are no movies, released in 2012, starring Liam Neeson where Peter Berg is the director?","Yes, it is true. However, there is a movie, ""Battleship"" that Peter Berg directed, where Liam Neeson starred in, which was released in 2012.",battleship,battleship
56,28,0," Is there a movie, released in 2015, starring Bryce Dallas Howard where Colin Trevorrow is the director?","Yes, the movie ""Jurassic World"" was released in 2015, directed by Colin Trevorrow and starred Bryce Dallas Howard.",jurassic world,jurassic world
57,28,1," Is it true that there are no movies, released in 2015, starring Bryce Dallas Howard where Colin Trevorrow is the director?","No, it is not true. The movie ""Jurassic World"", which was released in 2015, was directed by Colin Trevorrow and Bryce Dallas Howard starred in the movie.",jurassic world,jurassic world
58,29,0," Is there a movie, released in 2012, starring Albert Finney where Sam Mendes is the director?","Yes, the movie ""Skyfall"", which was released in 2012, was directed by Sam Mendes and Albert Finney appeared in the movie.",skyfall,skyfall
59,29,1," Is it true that there are no movies, released in 2012, starring Albert Finney where Sam Mendes is the director?","No, it is not true. The movie ""Skyfall"", which was released in 2012, was directed by Sam Mendes and Albert Finney appeared in the movie.",skyfall,skyfall
60,30,0," Is there a movie, released in 2004, starring J.K. Simmons where Sam Raimi is the director?","Yes, the movie ""Spider-Man 2"", which was released in 2004, was directed by Sam Raimi and J.K. Simmons starred in it.",spider-man 2,spider-man 2
61,30,1," Is it true that there are no movies, released in 2004, starring J.K. Simmons where Sam Raimi is the director?","No, it is not true. The movie ""Spider-Man 2"", which was released in 2004, was directed by Sam Raimi and J.K. Simmons starred in the movie.",spider-man 2,spider-man 2
62,31,0," Is there a movie, released in 2013, starring Robert Downey Jr. where Shane Black is the director?","Yes, the movie ""Iron Man 3"", which was released in 2013, was directed by Shane Black and starred Robert Downey Jr.",iron man 3,iron man 3
63,31,1," Is it true that there are no movies, released in 2013, starring Robert Downey Jr. where Shane Black is the director?","No, it is not true. The movie ""Iron Man 3"", which was released in 2013, was directed by Shane Black and starred Robert Downey Jr.",iron man 3,iron man 3
64,32,0," Is there a movie, released in 2010, starring Johnny Depp where Tim Burton is the director?","Yes, the movie ""Alice in Wonderland"" was released in 2010, directed by Tim Burton and starred Johnny Depp.",alice in wonderland,alice in wonderland
65,32,1," Is it true that there are no movies, released in 2010, starring Johnny Depp where Tim Burton is the director?","No, it is not true. The movie ""Alice in Wonderland"", which was released in 2010, was directed by Tim Burton and starred Johnny Depp.",alice in wonderland,alice in wonderland
66,33,0," Is there a movie, released in 2006, starring Hugh Jackman where Brett Ratner is the director?","Yes, the movie ""X-Men: The Last Stand"", which was released in 2006, was directed by Brett Ratner and starred Hugh Jackman.",x-men: the last stand,x-men: the last stand
67,33,1," Is it true that there are no movies, released in 2006, starring Hugh Jackman where Brett Ratner is the director?","No, it is not true. The movie ""X-Men: The Last Stand"", which was released in 2006, was directed by Brett Ratner and starred Hugh Jackman.",x-men: the last stand,x-men: the last stand
68,34,0," Is there a movie, released in 2013, starring Steve Buscemi where Dan Scanlon is the director?","Yes, the movie ""Monsters University"" was released in 2013, directed by Dan Scanlon, where Steve Buscemi provided the voice for one of the characters.",monsters university,monsters university
69,34,1," Is it true that there are no movies, released in 2013, starring Steve Buscemi where Dan Scanlon is the director?","No, it is not true. The movie ""Monsters University"", which was released in 2013, was directed by Dan Scanlon and Steve Buscemi provided the voice for one of the characters.",monsters university,monsters university
70,35,0," Is there a movie, released in 2009, starring Glenn Morshower where Michael Bay is the director?","Yes, the movie ""Transformers: Revenge of the Fallen"", which was released in 2009, was directed by Michael Bay and Glenn Morshower appeared in it.",transformers: revenge of the fallen,transformers: revenge of the fallen
71,35,1," Is it true that there are no movies, released in 2009, starring Glenn Morshower where Michael Bay is the director?","No, it is not true. The movie ""Transformers: Revenge of the Fallen"", which was released in 2009, was directed by Michael Bay and Glenn Morshower appeared in the movie.",transformers: revenge of the fallen,transformers: revenge of the fallen
72,36,0," Is there a movie, released in 2014, starring Bingbing Li where Michael Bay is the director?","Yes, the movie ""Transformers: Age of Extinction"" was directed by Michael Bay and starred Bingbing Li. It was released in 2014.",transformers: age of extinction,transformers: age of extinction
73,36,1," Is it true that there are no movies, released in 2014, starring Bingbing Li where Michael Bay is the director?","No, it is not true. The movie ""Transformers: Age of Extinction"", which was released in 2014, was directed by Michael Bay and Bingbing Li starred in the movie.",transformers: age of extinction,transformers: age of extinction
74,37,0," Is there a movie, released in 2013, starring Tim Holmes where Sam Raimi is the director?","Yes, the movie ""Oz the Great and Powerful"" was released in 2013, directed by Sam Raimi and Tim Holmes appeared in the movie.",oz the great and powerful,oz the great and powerful
75,37,1," Is it true that there are no movies, released in 2013, starring Tim Holmes where Sam Raimi is the director?","No, it is not true. The movie ""Oz the Great and Powerful"", which was released in 2013, was directed by Sam Raimi and Tim Holmes appeared in the movie.",oz the great and powerful,oz the great and powerful
76,38,0," Is there a movie, released in 2014, starring Emma Stone where Marc Webb is the director?","Yes, the movie ""The Amazing Spider-Man 2"", which was released in 2014, was directed by Marc Webb and starred Emma Stone.",the amazing spider-man 2,the amazing spider-man 2
77,38,1," Is it true that there are no movies, released in 2014, starring Emma Stone where Marc Webb is the director?","No, it is not true. The movie ""The Amazing Spider-Man 2"", which was released in 2014, was directed by Marc Webb and Emma Stone starred in it.",the amazing spider-man 2,the amazing spider-man 2
78,39,0," Is there a movie, released in 2010, starring Jeff Bridges where Joseph Kosinski is the director?","Yes, the movie ""Tron: Legacy"", which was released in 2010, was directed by Joseph Kosinski and starred Jeff Bridges.",tron: legacy,tron: legacy
79,39,1," Is it true that there are no movies, released in 2010, starring Jeff Bridges where Joseph Kosinski is the director?","No, it is not true. The movie ""Tron: Legacy"", which was released in 2010, was directed by Joseph Kosinski and starred Jeff Bridges.",tron: legacy,tron: legacy
80,40,0," Is there a movie, released in 2011, starring Joe Mantegna where John Lasseter is the director?","No, there is no movie released in 2011 where Joe Mantegna starred and John Lasseter directed. However, John Lasseter directed ""Cars 2"" in 2011, but Joe Mantegna did not star in it.",cars 2,cars 2
81,40,1," Is it true that there are no movies, released in 2011, starring Joe Mantegna where John Lasseter is the director?","Yes, it is true. John Lasseter directed ""Cars 2"" in 2011, but Joe Mantegna did not star in that movie. Joe Mantegna is known for his role in the TV series ""Criminal Minds"" and his voice work in ""The Simpsons"", but he has not worked with John Lasseter in a movie released in 2011.",cars 2,cars 2
82,41,0," Is there a movie, released in 2011, starring Ryan Reynolds where Martin Campbell is the director?","Yes, the movie ""Green Lantern"", which was released in 2011, was directed by Martin Campbell and starred Ryan Reynolds.",green lantern,green lantern
83,41,1," Is it true that there are no movies, released in 2011, starring Ryan Reynolds where Martin Campbell is the director?","No, it is not true. The movie ""Green Lantern"", which was released in 2011, was directed by Martin Campbell and starred Ryan Reynolds.",green lantern,green lantern
84,42,0," Is there a movie, released in 2010, starring Tom Hanks where Lee Unkrich is the director?","Yes, the movie ""Toy Story 3"", which was released in 2010, was directed by Lee Unkrich and Tom Hanks provided the voice for the character Woody.",toy story 3,toy story 3
85,42,1," Is it true that there are no movies, released in 2010, starring Tom Hanks where Lee Unkrich is the director?","No, it is not true. The movie ""Toy Story 3"", which was released in 2010, was directed by Lee Unkrich and Tom Hanks provided the voice for the character Woody.",toy story 3,toy story 3
86,43,0," Is there a movie, released in 2009, starring Christian Bale where McG is the director?","Yes, the movie ""Terminator Salvation"", which was released in 2009, was directed by McG and starred Christian Bale.",terminator salvation,terminator salvation
87,43,1," Is it true that there are no movies, released in 2009, starring Christian Bale where McG is the director?","No, it is not true. The movie ""Terminator Salvation"", which was released in 2009, was directed by McG and starred Christian Bale.",terminator salvation,terminator salvation
88,44,0," Is there a movie, released in 2015, starring Jason Statham where James Wan is the director?","Yes, the movie ""Furious 7"" was directed by James Wan and Jason Statham starred in it. The movie was released in 2015.",furious 7,furious 7
89,44,1," Is it true that there are no movies, released in 2015, starring Jason Statham where James Wan is the director?","No, it is not true. The movie ""Furious 7"", which was released in 2015, was directed by James Wan and Jason Statham starred in the movie.",furious 7,furious 7
90,45,0," Is there a movie, released in 2013, starring Peter Capaldi where Marc Forster is the director?","No, there is no movie released in 2013 starring Peter Capaldi where Marc Forster is the director. However, Peter Capaldi starred in ""World War Z"" in 2013, which was directed by Marc Forster.",world war z,world war z
91,45,1," Is it true that there are no movies, released in 2013, starring Peter Capaldi where Marc Forster is the director?","Yes, it is true. Peter Capaldi did not star in any movie directed by Marc Forster in 2013.",world war z,world war z
92,46,0," Is there a movie, released in 2014, starring Jennifer Lawrence where Bryan Singer is the director?","Yes, the movie ""X-Men: Days of Future Past"" was released in 2014, directed by Bryan Singer and starred Jennifer Lawrence.",x-men: days of future past,x-men: days of future past
93,46,1," Is it true that there are no movies, released in 2014, starring Jennifer Lawrence where Bryan Singer is the director?","No, it is not true. The movie ""X-Men: Days of Future Past"", which was released in 2014, was directed by Bryan Singer and Jennifer Lawrence starred in the movie.",x-men: days of future past,x-men: days of future past
94,47,0," Is there a movie, released in 2013, starring Benedict Cumberbatch where J.J. Abrams is the director?","Yes, the movie ""Star Trek Into Darkness"" was released in 2013, directed by J.J. Abrams and starred Benedict Cumberbatch.",star trek into darkness,star trek into darkness
95,47,1," Is it true that there are no movies, released in 2013, starring Benedict Cumberbatch where J.J. Abrams is the director?","No, it is not true. The movie ""Star Trek Into Darkness"", which was released in 2013, was directed by J.J. Abrams and starred Benedict Cumberbatch.",star trek into darkness,star trek into darkness
96,48,0," Is there a movie, released in 2013, starring Eddie Marsan where Bryan Singer is the director?","No, there is no movie released in 2013 where Eddie Marsan starred and Bryan Singer was the director. However, Eddie Marsan did appear in a Bryan Singer directed film, ""X-Men: First Class"", but it was released in 2011.",jack the giant slayer,jack the giant slayer
97,48,1," Is it true that there are no movies, released in 2013, starring Eddie Marsan where Bryan Singer is the director?","No, it is not true. The movie ""Jack the Giant Slayer"", which was released in 2013, was directed by Bryan Singer and Eddie Marsan starred in the movie.",jack the giant slayer,jack the giant slayer
98,49,0," Is there a movie, released in 2013, starring Leonardo DiCaprio where Baz Luhrmann is the director?","Yes, the movie ""The Great Gatsby"", which was released in 2013, was directed by Baz Luhrmann and starred Leonardo DiCaprio.",the great gatsby,the great gatsby
99,49,1," Is it true that there are no movies, released in 2013, starring Leonardo DiCaprio where Baz Luhrmann is the director?","No, it is not true. The movie ""The Great Gatsby"", which was released in 2013, was directed by Baz Luhrmann and starred Leonardo DiCaprio.",the great gatsby,the great gatsby
100,50,0," Is there a movie, released in 2010, starring Jake Gyllenhaal where Mike Newell is the director?","Yes, the movie ""Prince of Persia: The Sands of Time"" was released in 2010, directed by Mike Newell and starred Jake Gyllenhaal.",prince of persia: the sands of time,prince of persia: the sands of time
101,50,1," Is it true that there are no movies, released in 2010, starring Jake Gyllenhaal where Mike Newell is the director?","No, it is not true. The movie ""Prince of Persia: The Sands of Time"", which was released in 2010, was directed by Mike Newell and starred Jake Gyllenhaal.",prince of persia: the sands of time,prince of persia: the sands of time
102,51,0," Is there a movie, released in 2013, starring Charlie Hunnam where Guillermo del Toro is the director?","Yes, the movie ""Pacific Rim"" was released in 2013, directed by Guillermo del Toro and starred Charlie Hunnam.",pacific rim,pacific rim
103,51,1," Is it true that there are no movies, released in 2013, starring Charlie Hunnam where Guillermo del Toro is the director?","No, it is not true. The movie ""Pacific Rim"", which was released in 2013, was directed by Guillermo del Toro and starred Charlie Hunnam.",pacific rim,pacific rim
104,52,0," Is there a movie, released in 2011, starring Glenn Morshower where Michael Bay is the director?","Yes, the movie ""Transformers: Dark of the Moon"" was directed by Michael Bay and Glenn Morshower appeared in it. The movie was released in 2011.",transformers: dark of the moon,transformers: dark of the moon
105,52,1," Is it true that there are no movies, released in 2011, starring Glenn Morshower where Michael Bay is the director?","No, it is not true. The movie ""Transformers: Dark of the Moon"", which was released in 2011, was directed by Michael Bay and Glenn Morshower appeared in the movie.",transformers: dark of the moon,transformers: dark of the moon
106,53,0," Is there a movie, released in 2008, starring Harrison Ford where Steven Spielberg is the director?","Yes, the movie ""Indiana Jones and the Kingdom of the Crystal Skull"" was released in 2008, directed by Steven Spielberg and starred Harrison Ford.",indiana jones and the kingdom of the crystal skull,indiana jones and the kingdom of the crystal skull
107,53,1," Is it true that there are no movies, released in 2008, starring Harrison Ford where Steven Spielberg is the director?","No, it is not true. The movie ""Indiana Jones and the Kingdom of the Crystal Skull"", which was released in 2008, was directed by Steven Spielberg and starred Harrison Ford.",indiana jones and the kingdom of the crystal skull,indiana jones and the kingdom of the crystal skull
108,54,0," Is there a movie, released in 2015, starring A.J. Buckley where Peter Sohn is the director?","Yes, the movie ""The Good Dinosaur"" was directed by Peter Sohn and A.J. Buckley provided the voice for one of the characters. The movie was released in 2015.",the good dinosaur,the good dinosaur
109,54,1," Is it true that there are no movies, released in 2015, starring A.J. Buckley where Peter Sohn is the director?","Yes, it is true. Peter Sohn directed the movie ""The Good Dinosaur"" in 2015, but A.J. Buckley did not star in it.",the good dinosaur,the good dinosaur
110,55,0," Is there a movie, released in 2012, starring Kelly Macdonald where Mark Andrews is the director?","Yes, the movie ""Brave"" was released in 2012, directed by Mark Andrews, and Kelly Macdonald provided the voice for the main character, Merida.",brave,brave
111,55,1," Is it true that there are no movies, released in 2012, starring Kelly Macdonald where Mark Andrews is the director?","No, it is not true. The movie ""Brave"", which was released in 2012, was directed by Mark Andrews and Kelly Macdonald provided the voice for the main character, Merida.",brave,brave
112,56,0," Is there a movie, released in 2016, starring Sofia Boutella where Justin Lin is the director?","Yes, the movie ""Star Trek Beyond"" was released in 2016, directed by Justin Lin and Sofia Boutella starred in it.",star trek beyond,star trek beyond
113,56,1," Is it true that there are no movies, released in 2016, starring Sofia Boutella where Justin Lin is the director?","No, it is not true. The movie ""Star Trek Beyond"", which was released in 2016, was directed by Justin Lin and Sofia Boutella starred in the movie.",star trek beyond,star trek beyond
114,57,0," Is there a movie, released in 2008, starring John Ratzenberger where Andrew Stanton is the director?","Yes, the movie ""WALL-E"" was directed by Andrew Stanton and John Ratzenberger provided the voice for a character. It was released in 2008.",wall·e,wall·e
115,57,1," Is it true that there are no movies, released in 2008, starring John Ratzenberger where Andrew Stanton is the director?","No, it is not true. The movie ""WALL-E"", which was released in 2008, was directed by Andrew Stanton and John Ratzenberger provided the voice for a character in the movie.",wall·e,wall·e
116,58,0," Is there a movie, released in 2007, starring Tzi Ma where Brett Ratner is the director?","Yes, the movie ""Rush Hour 3"", which was released in 2007, was directed by Brett Ratner and Tzi Ma starred in it.",rush hour 3,rush hour 3
117,58,1," Is it true that there are no movies, released in 2007, starring Tzi Ma where Brett Ratner is the director?","No, it is not true. The movie ""Rush Hour 3"", which was released in 2007, was directed by Brett Ratner and Tzi Ma appeared in the movie.",rush hour 3,rush hour 3
