,question,entity_idx,question_idx,model_answer,model_reasoning,gold_answer,gold_entity
17," Is the movie, released in 2009, starring Alan Rickman where David Yates is the director a different movie as the movie with the movie poster as the given image?",8,1,no,"The movie released in 2009, starring Alan Rickman where David Yates is the director and the movie with the movie poster as the given image is the same movie. The movie is Harry Potter and the Half-Blood Prince.
",no,Harry Potter and the Half-Blood Prince
18," Is the movie, released in 2016, starring Henry Cavill where Zack Snyder is the director the same movie as the movie with the movie poster as the given image?",9,0,yes,"the movie released in 2016, starring henry cavill where zack snyder is the director is the same movie as the movie with the movie poster as the given image. the movie is called ""batman v superman: dawn of justice"".",yes,Batman v Superman: Dawn of Justice
19," Is the movie, released in 2016, starring Henry Cavill where Zack Snyder is the director a different movie as the movie with the movie poster as the given image?",9,1,yes,"the movie poster is for the movie batman v superman: dawn of justice, which was released in 2016 and stars henry cavill as superman and ben affleck as batman. zack snyder is the director of the movie.",no,Batman v Superman: Dawn of Justice
20," Is the movie, released in 2006, starring Kevin Spacey where Bryan Singer is the director the same movie as the movie with the movie poster as the given image?",10,0,yes,"the movie poster is for the movie ""superman returns"", which was released in 2006, stars kevin spacey, and was directed by bryan singer.",yes,Superman Returns
21," Is the movie, released in 2006, starring Kevin Spacey where Bryan Singer is the director a different movie as the movie with the movie poster as the given image?",10,1,yes,"the movie, released in 2006, starring kevin spacey where bryan singer is the director is a different movie as the movie with the movie poster as the given image. the movie, released in 2006, starring kevin spacey where bryan singer is the director is called ""superman returns"". the movie with the movie poster as the given image is called ""superman"".",no,Superman Returns
22," Is the movie, released in 2008, starring Giancarlo Giannini where Marc Forster is the director the same movie as the movie with the movie poster as the given image?",11,0,no,"the movie, released in 2008, starring giancarlo giannini where marc forster is the director is quantum of solace. the movie with the movie poster as the given image is also quantum of solace. however, the movie with the movie poster as the given image stars daniel craig and olga kurylenko, and the director is marc forster.",yes,Quantum of Solace
23," Is the movie, released in 2008, starring Giancarlo Giannini where Marc Forster is the director a different movie as the movie with the movie poster as the given image?",11,1,no,"the movie poster is for the movie quantum of solace, which was released in 2008 and stars daniel craig as james bond. giancarlo giannini plays the role of mathis, and marc forster is the director.",no,Quantum of Solace
24," Is the movie, released in 2006, starring Johnny Depp where Gore Verbinski is the director the same movie as the movie with the movie poster as the given image?",12,0,yes,"the movie released in 2006, starring johnny depp where gore verbinski is the director is the same movie as the movie with the movie poster as the given image. the movie is pirates of the caribbean: dead man's chest.",yes,Pirates of the Caribbean: Dead Man's Chest
25," Is the movie, released in 2006, starring Johnny Depp where Gore Verbinski is the director a different movie as the movie with the movie poster as the given image?",12,1,no,"The movie, released in 2006, starring Johnny Depp where Gore Verbinski is the director is the same movie as the movie with the movie poster as the given image. The movie is Pirates of the Caribbean: Dead Man's Chest.
",no,Pirates of the Caribbean: Dead Man's Chest
26," Is the movie, released in 2013, starring Johnny Depp where Gore Verbinski is the director the same movie as the movie with the movie poster as the given image?",13,0,yes,"the movie released in 2013, starring johnny depp where gore verbinski is the director is the same movie as the movie with the movie poster as the given image. the movie is called the lone ranger.",yes,The Lone Ranger
27," Is the movie, released in 2013, starring Johnny Depp where Gore Verbinski is the director a different movie as the movie with the movie poster as the given image?",13,1,yes,"The movie released in 2013, starring Johnny Depp where Gore Verbinski is the director is called ""The Lone Ranger"". The movie with the movie poster as the given image is also called ""The Lone Ranger"". However, the two movies are different. The movie released in 2013, starring Johnny Depp where Gore Verbinski is the director is a live-action movie. The movie with the movie poster as the given image is an animated movie.
",no,The Lone Ranger
28," Is the movie, released in 2013, starring Henry Cavill where Zack Snyder is the director the same movie as the movie with the movie poster as the given image?",14,0,yes,"the movie released in 2013, starring henry cavill where zack snyder is the director is called ""man of steel"". the movie with the movie poster as the given image is also called ""man of steel"". therefore, they are the same movie.",yes,Man of Steel
29," Is the movie, released in 2013, starring Henry Cavill where Zack Snyder is the director a different movie as the movie with the movie poster as the given image?",14,1,yes,"the movie poster is for the 2013 movie ""man of steel"", directed by zack snyder and starring henry cavill.",no,Man of Steel
30," Is the movie, released in 2008, starring Peter Dinklage where Andrew Adamson is the director the same movie as the movie with the movie poster as the given image?",15,0,yes,"the movie released in 2008 starring peter dinklage where andrew adamson is the director is the same movie as the movie with the movie poster as the given image. the movie is called ""the chronicles of narnia: prince caspian"".",yes,The Chronicles of Narnia: Prince Caspian
31," Is the movie, released in 2008, starring Peter Dinklage where Andrew Adamson is the director a different movie as the movie with the movie poster as the given image?",15,1,yes,"the movie, released in 2008, starring peter dinklage where andrew adamson is the director is a different movie as the movie with the movie poster as the given image. the movie with the given image is prince caspian, which was released in 2008, directed by andrew adamson, and stars peter dinklage.",no,The Chronicles of Narnia: Prince Caspian
32," Is the movie, released in 2012, starring Chris Hemsworth where Joss Whedon is the director the same movie as the movie with the movie poster as the given image?",16,0,yes,"the movie released in 2012, starring chris hemsworth where joss whedon is the director is the same movie as the movie with the movie poster as the given image. the movie is called ""the avengers"".",yes,The Avengers
33," Is the movie, released in 2012, starring Chris Hemsworth where Joss Whedon is the director a different movie as the movie with the movie poster as the given image?",16,1,no,"The movie released in 2012, starring Chris Hemsworth where Joss Whedon is the director is the same movie as the movie with the movie poster as the given image. The movie is called ""The Avengers"".
",no,The Avengers
34," Is the movie, released in 2011, starring Johnny Depp where Rob Marshall is the director the same movie as the movie with the movie poster as the given image?",17,0,yes,"the movie released in 2011, starring johnny depp where rob marshall is the director is the same movie as the movie with the movie poster as the given image. the movie is pirates of the caribbean: on stranger tides.",yes,Pirates of the Caribbean: On Stranger Tides
35," Is the movie, released in 2011, starring Johnny Depp where Rob Marshall is the director a different movie as the movie with the movie poster as the given image?",17,1,yes,"the movie, released in 2011, starring johnny depp where rob marshall is the director is a different movie as the movie with the movie poster as the given image. the movie, released in 2011, starring johnny depp where rob marshall is the director is pirates of the caribbean: on stranger tides. the movie with the movie poster as the given image is pirates of the caribbean: dead men tell no tales.",no,Pirates of the Caribbean: On Stranger Tides
36," Is the movie, released in 2012, starring Will Smith where Barry Sonnenfeld is the director the same movie as the movie with the movie poster as the given image?",18,0,yes,"the movie released in 2012, starring will smith where barry sonnenfeld is the director is the same movie as the movie with the movie poster as the given image. the movie is men in black 3.",yes,Men in Black 3
37," Is the movie, released in 2012, starring Will Smith where Barry Sonnenfeld is the director a different movie as the movie with the movie poster as the given image?",18,1,yes,"the movie, released in 2012, starring will smith where barry sonnenfeld is the director is a different movie as the movie with the movie poster as the given image. the movie with the movie poster as the given image is men in black 3, which was released in 2012, and stars will smith and tommy lee jones. the movie directed by barry sonnenfeld is men in black ii, which was released in 2002, and stars will smith and tommy lee jones.",no,Men in Black 3
38," Is the movie, released in 2014, starring Aidan Turner where Peter Jackson is the director the same movie as the movie with the movie poster as the given image?",19,0,yes,"the movie released in 2014 starring aidan turner where peter jackson is the director is the same movie as the movie with the movie poster as the given image. the movie is called ""the hobbit: the battle of the five armies"".",yes,The Hobbit: The Battle of the Five Armies
39," Is the movie, released in 2014, starring Aidan Turner where Peter Jackson is the director a different movie as the movie with the movie poster as the given image?",19,1,no,"The movie released in 2014, starring Aidan Turner is ""The Hobbit: The Battle of the Five Armies"". The movie with the movie poster as the given image is also ""The Hobbit: The Battle of the Five Armies"". The director of both movies is Peter Jackson.
",no,The Hobbit: The Battle of the Five Armies
40," Is the movie, released in 2012, starring Emma Stone where Marc Webb is the director the same movie as the movie with the movie poster as the given image?",20,0,yes,"the movie released in 2012, starring emma stone where marc webb is the director is the same movie as the movie with the movie poster as the given image. the movie is the amazing spider-man.",yes,The Amazing Spider-Man
41," Is the movie, released in 2012, starring Emma Stone where Marc Webb is the director a different movie as the movie with the movie poster as the given image?",20,1,yes,"the movie released in 2012, starring emma stone where marc webb is the director is a different movie as the movie with the movie poster as the given image. the movie with the movie poster as the given image is the amazing spider-man 2, which was released in 2014. the movie released in 2012, starring emma stone where marc webb is the director is the amazing spider-man, which is a different movie.",no,The Amazing Spider-Man
42," Is the movie, released in 2010, starring Mark Addy where Ridley Scott is the director the same movie as the movie with the movie poster as the given image?",21,0,yes,the movie released in 2010 starring mark addy where ridley scott is the director is the same movie as the movie with the movie poster as the given image. the movie is robin hood.,yes,Robin Hood
43," Is the movie, released in 2010, starring Mark Addy where Ridley Scott is the director a different movie as the movie with the movie poster as the given image?",21,1,yes,"the movie, released in 2010, starring mark addy where ridley scott is the director is a different movie as the movie with the movie poster as the given image. the movie with the movie poster as the given image is robin hood (2010), directed by ridley scott and starring russell crowe, cate blanchett, and mark addy. the movie, released in 2010, starring mark addy where ridley scott is the director is robin hood (2018), directed by otto bathurst and starring taron egerton, jamie foxx, and ben mendelsohn.",no,Robin Hood
44," Is the movie, released in 2013, starring Aidan Turner where Peter Jackson is the director the same movie as the movie with the movie poster as the given image?",22,0,yes,"the movie released in 2013 starring aidan turner where peter jackson is the director is the same movie as the movie with the movie poster as the given image. the movie is called ""the hobbit: the desolation of smaug"".",yes,The Hobbit: The Desolation of Smaug
45," Is the movie, released in 2013, starring Aidan Turner where Peter Jackson is the director a different movie as the movie with the movie poster as the given image?",22,1,no,"The movie poster is for The Hobbit: An Unexpected Journey, which was released in 2012, not 2013. The movie stars Martin Freeman as Bilbo Baggins, not Aidan Turner, and Peter Jackson is the director.
",no,The Hobbit: The Desolation of Smaug
46," Is the movie, released in 2007, starring Christopher Lee where Chris Weitz is the director the same movie as the movie with the movie poster as the given image?",23,0,yes,"the movie released in 2007 starring christopher lee where chris weitz is the director is the same movie as the movie with the movie poster as the given image. the movie is called ""the golden compass"".",yes,The Golden Compass
47," Is the movie, released in 2007, starring Christopher Lee where Chris Weitz is the director a different movie as the movie with the movie poster as the given image?",23,1,yes,"the movie, released in 2007, starring christopher lee where chris weitz is the director is a different movie as the movie with the movie poster as the given image. the movie with the given image is the golden compass, which was released in 2007 and directed by chris weitz. it stars nicole kidman, daniel craig, and eva green. the movie starring christopher lee is the golden compass, which was released in 2007 and directed by anand tucker. it stars christopher lee, claire bloom, and tom courtenay.",no,The Golden Compass
48," Is the movie, released in 2005, starring Naomi Watts where Peter Jackson is the director the same movie as the movie with the movie poster as the given image?",24,0,yes,"the movie released in 2005, starring naomi watts where peter jackson is the director is the same movie as the movie with the movie poster as the given image. the movie is king kong.",yes,King Kong
49," Is the movie, released in 2005, starring Naomi Watts where Peter Jackson is the director a different movie as the movie with the movie poster as the given image?",24,1,yes,"the movie released in 2005, starring naomi watts and directed by peter jackson is a different movie than the movie with the movie poster as the given image. the movie with the given image is the 2017 movie ""kong: skull island"", directed by jordan vogt-roberts and starring tom hiddleston, samuel l. jackson, and brie larson.",no,King Kong
50," Is the movie, released in 1997, starring Leonardo DiCaprio where James Cameron is the director the same movie as the movie with the movie poster as the given image?",25,0,yes,"the movie released in 1997, starring leonardo dicaprio where james cameron is the director is the same movie as the movie with the movie poster as the given image. the movie is called titanic.",yes,Titanic
51," Is the movie, released in 1997, starring Leonardo DiCaprio where James Cameron is the director a different movie as the movie with the movie poster as the given image?",25,1,no,"The movie, released in 1997, starring Leonardo DiCaprio where James Cameron is the director is the same movie as the movie with the movie poster as the given image. The movie is ""Titanic"".
",no,Titanic
52," Is the movie, released in 2016, starring Robert Downey Jr. where Anthony Russo is the director the same movie as the movie with the movie poster as the given image?",26,0,yes,"the movie released in 2016, starring robert downey jr. where anthony russo is the director is the same movie as the movie with the movie poster as the given image. the movie is captain america: civil war.",yes,Captain America: Civil War
53," Is the movie, released in 2016, starring Robert Downey Jr. where Anthony Russo is the director a different movie as the movie with the movie poster as the given image?",26,1,no,"The movie released in 2016, starring Robert Downey Jr. where Anthony Russo is the director is the same movie as the movie with the movie poster as the given image. The movie is Captain America: Civil War.
",no,Captain America: Civil War
54," Is the movie, released in 2012, starring Liam Neeson where Peter Berg is the director the same movie as the movie with the movie poster as the given image?",27,0,yes,"the movie released in 2012, starring liam neeson where peter berg is the director is the same movie as the movie with the movie poster as the given image. the movie is called ""battleship"".",yes,Battleship
55," Is the movie, released in 2012, starring Liam Neeson where Peter Berg is the director a different movie as the movie with the movie poster as the given image?",27,1,yes,"the movie shown in the poster is battleship (2012), an american science fiction action film directed by peter berg and starring taylor kitsch, alexander skarsgård, rihanna, brooklyn decker, tadanobu asano, liam neeson, and gregory d. gadson.",no,Battleship
56," Is the movie, released in 2015, starring Bryce Dallas Howard where Colin Trevorrow is the director the same movie as the movie with the movie poster as the given image?",28,0,yes,"the movie released in 2015, starring bryce dallas howard where colin trevorrow is the director is the same movie as the movie with the movie poster as the given image. the movie is jurassic world.",yes,Jurassic World
57," Is the movie, released in 2015, starring Bryce Dallas Howard where Colin Trevorrow is the director a different movie as the movie with the movie poster as the given image?",28,1,yes,"the movie, released in 2015, starring bryce dallas howard where colin trevorrow is the director is a different movie as the movie with the movie poster as the given image. the movie with the movie poster as the given image is jurassic world: fallen kingdom, which was released in 2018. the movie, released in 2015, starring bryce dallas howard where colin trevorrow is the director is jurassic world.",no,Jurassic World
58," Is the movie, released in 2012, starring Albert Finney where Sam Mendes is the director the same movie as the movie with the movie poster as the given image?",29,0,yes,"the movie released in 2012, starring albert finney where sam mendes is the director is the same movie as the movie with the movie poster as the given image. the movie is called ""skyfall"". it is a james bond movie. the movie was directed by sam mendes and stars albert finney as kincade. the movie was released in 2012.",yes,Skyfall
59," Is the movie, released in 2012, starring Albert Finney where Sam Mendes is the director a different movie as the movie with the movie poster as the given image?",29,1,no,"the movie, released in 2012, starring albert finney where sam mendes is the director is a different movie as the movie with the movie poster as the given image. the movie with the given image is skyfall, which was released in 2012 and directed by sam mendes. it stars daniel craig as james bond. the movie starring albert finney is called skyfall, which was released in 1962 and directed by guy hamilton. it stars albert finney as james bond.",no,Skyfall
60," Is the movie, released in 2004, starring J.K. Simmons where Sam Raimi is the director the same movie as the movie with the movie poster as the given image?",30,0,yes,"the movie released in 2004, starring j.k. simmons where sam raimi is the director is the same movie as the movie with the movie poster as the given image. the movie is spider-man 2.",yes,Spider-Man 2
61," Is the movie, released in 2004, starring J.K. Simmons where Sam Raimi is the director a different movie as the movie with the movie poster as the given image?",30,1,no,"The movie poster is for the movie Spider-Man 2, which was released in 2004, stars J.K. Simmons, and was directed by Sam Raimi.
",no,Spider-Man 2
62," Is the movie, released in 2013, starring Robert Downey Jr. where Shane Black is the director the same movie as the movie with the movie poster as the given image?",31,0,yes,"the movie released in 2013, starring robert downey jr. where shane black is the director is the same movie as the movie with the movie poster as the given image. the movie is iron man 3.",yes,Iron Man 3
63," Is the movie, released in 2013, starring Robert Downey Jr. where Shane Black is the director a different movie as the movie with the movie poster as the given image?",31,1,yes,"the movie, released in 2013, starring robert downey jr. where shane black is the director is a different movie as the movie with the movie poster as the given image. the movie with the movie poster as the given image is iron man 3, which was released in 2013, stars robert downey jr., and was directed by shane black. the other movie is the nice guys, which was also released in 2013, stars robert downey jr., and was directed by shane black.",no,Iron Man 3
64," Is the movie, released in 2010, starring Johnny Depp where Tim Burton is the director the same movie as the movie with the movie poster as the given image?",32,0,yes,"the movie released in 2010, starring johnny depp where tim burton is the director is the same movie as the movie with the movie poster as the given image. the movie is called alice in wonderland.",yes,Alice in Wonderland
65," Is the movie, released in 2010, starring Johnny Depp where Tim Burton is the director a different movie as the movie with the movie poster as the given image?",32,1,yes,"the movie, released in 2010, starring johnny depp where tim burton is the director is a different movie as the movie with the movie poster as the given image. the movie, released in 2010, starring johnny depp where tim burton is the director is called ""alice in wonderland"". the movie with the movie poster as the given image is called ""alice in wonderland"". the two movies are based on the same story, but they are different movies.",no,Alice in Wonderland
66," Is the movie, released in 2006, starring Hugh Jackman where Brett Ratner is the director the same movie as the movie with the movie poster as the given image?",33,0,yes,"the movie released in 2006, starring hugh jackman where brett ratner is the director is the same movie as the movie with the movie poster as the given image. the movie is called x-men: the last stand.",yes,X-Men: The Last Stand
67," Is the movie, released in 2006, starring Hugh Jackman where Brett Ratner is the director a different movie as the movie with the movie poster as the given image?",33,1,no,"the movie, released in 2006, starring hugh jackman where brett ratner is the director is the same movie as the movie with the movie poster as the given image. the movie is called x-men: the last stand.",no,X-Men: The Last Stand
68," Is the movie, released in 2013, starring Steve Buscemi where Dan Scanlon is the director the same movie as the movie with the movie poster as the given image?",34,0,yes,the movie released in 2013 starring steve buscemi where dan scanlon is the director is the same movie as the movie with the movie poster as the given image. the movie is monsters university.,yes,Monsters University
69," Is the movie, released in 2013, starring Steve Buscemi where Dan Scanlon is the director a different movie as the movie with the movie poster as the given image?",34,1,no,"the movie shown in the image is monsters university, which was released in 2013 and has dan scanlon as the director. steve buscemi is not in the movie.",no,Monsters University
70," Is the movie, released in 2009, starring Glenn Morshower where Michael Bay is the director the same movie as the movie with the movie poster as the given image?",35,0,yes,"the movie released in 2009 starring glenn morshower where michael bay is the director is the same movie as the movie with the movie poster as the given image. the movie is called ""transformers: revenge of the fallen"".",yes,Transformers: Revenge of the Fallen
71," Is the movie, released in 2009, starring Glenn Morshower where Michael Bay is the director a different movie as the movie with the movie poster as the given image?",35,1,yes,"the movie, released in 2009, starring glenn morshower where michael bay is the director is a different movie as the movie with the movie poster as the given image. the movie with the movie poster as the given image is transformers: revenge of the fallen, which was released in 2009 and directed by michael bay. glenn morshower stars in the movie, but it is not the same movie as the one with the movie poster as the given image.",no,Transformers: Revenge of the Fallen
72," Is the movie, released in 2014, starring Bingbing Li where Michael Bay is the director the same movie as the movie with the movie poster as the given image?",36,0,no,the movie released in 2014 starring bingbing li where michael bay is the director is transformers: age of extinction. the movie with the movie poster as the given image is transformers: revenge of the fallen.,yes,Transformers: Age of Extinction
73," Is the movie, released in 2014, starring Bingbing Li where Michael Bay is the director a different movie as the movie with the movie poster as the given image?",36,1,yes,"the movie, released in 2014, starring bingbing li where michael bay is the director is a different movie as the movie with the movie poster as the given image. the movie with the movie poster as the given image is transformers: age of extinction, which was released in 2014 and directed by michael bay. the movie starring bingbing li is transformers: age of extinction, which was released in 2014 and directed by michael bay.",no,Transformers: Age of Extinction
74," Is the movie, released in 2013, starring Tim Holmes where Sam Raimi is the director the same movie as the movie with the movie poster as the given image?",37,0,no,"the movie, released in 2013, starring tim holmes where sam raimi is the director is the movie ""oz the great and powerful"". the movie with the movie poster as the given image is the movie ""the wizard of oz"".",yes,Oz the Great and Powerful
75," Is the movie, released in 2013, starring Tim Holmes where Sam Raimi is the director a different movie as the movie with the movie poster as the given image?",37,1,no,"the movie poster is for the 2013 movie ""oz the great and powerful"", directed by sam raimi and starring james franco, mila kunis, rachel weisz, and michelle williams. the movie is a prequel to the 1939 movie ""the wizard of oz"".",no,Oz the Great and Powerful
76," Is the movie, released in 2014, starring Emma Stone where Marc Webb is the director the same movie as the movie with the movie poster as the given image?",38,0,yes,"the movie released in 2014, starring emma stone where marc webb is the director is the same movie as the movie with the movie poster as the given image. the movie is the amazing spider-man 2.",yes,The Amazing Spider-Man 2
77," Is the movie, released in 2014, starring Emma Stone where Marc Webb is the director a different movie as the movie with the movie poster as the given image?",38,1,yes,"the movie, released in 2014, starring emma stone where marc webb is the director is a different movie as the movie with the movie poster as the given image. the movie, released in 2014, starring emma stone where marc webb is the director is the amazing spider-man 2. the movie with the movie poster as the given image is spider-man: no way home.",no,The Amazing Spider-Man 2
78," Is the movie, released in 2010, starring Jeff Bridges where Joseph Kosinski is the director the same movie as the movie with the movie poster as the given image?",39,0,yes,"the movie released in 2010 starring jeff bridges where joseph kosinski is the director is the same movie as the movie with the movie poster as the given image. the movie is called ""tron: legacy"".",yes,TRON: Legacy
79," Is the movie, released in 2010, starring Jeff Bridges where Joseph Kosinski is the director a different movie as the movie with the movie poster as the given image?",39,1,yes,"the movie, released in 2010, starring jeff bridges where joseph kosinski is the director is a different movie as the movie with the movie poster as the given image. the movie with the movie poster as the given image is tron: legacy, which was released in 2010 and directed by joseph kosinski. the movie starring jeff bridges is called tron, which was released in 1982 and directed by steven lisberger.",no,TRON: Legacy
80," Is the movie, released in 2011, starring Joe Mantegna where John Lasseter is the director the same movie as the movie with the movie poster as the given image?",40,0,no,"the movie released in 2011 starring joe mantegna where john lasseter is the director is ""cars 2"". the movie with the movie poster as the given image is ""cars"".",yes,Cars 2
81," Is the movie, released in 2011, starring Joe Mantegna where John Lasseter is the director a different movie as the movie with the movie poster as the given image?",40,1,no,"the movie poster is of the movie ""cars 2"", which was released in 2011 and directed by john lasseter. joe mantegna is not in the movie.",no,Cars 2
82," Is the movie, released in 2011, starring Ryan Reynolds where Martin Campbell is the director the same movie as the movie with the movie poster as the given image?",41,0,yes,"the movie released in 2011, starring ryan reynolds where martin campbell is the director is the same movie as the movie with the movie poster as the given image. the movie is green lantern.",yes,Green Lantern
83," Is the movie, released in 2011, starring Ryan Reynolds where Martin Campbell is the director a different movie as the movie with the movie poster as the given image?",41,1,yes,"the movie, released in 2011, starring ryan reynolds where martin campbell is the director is a different movie as the movie with the movie poster as the given image. the movie with the movie poster as the given image is green lantern, which was released in 2011, starring ryan reynolds and directed by martin campbell. the other movie is the green hornet, which was released in 2011, starring seth rogen and directed by michel gondry.",no,Green Lantern
84," Is the movie, released in 2010, starring Tom Hanks where Lee Unkrich is the director the same movie as the movie with the movie poster as the given image?",42,0,yes,the movie released in 2010 starring tom hanks where lee unkrich is the director is the same movie as the movie with the movie poster as the given image. the movie is toy story 3.,yes,Toy Story 3
85," Is the movie, released in 2010, starring Tom Hanks where Lee Unkrich is the director a different movie as the movie with the movie poster as the given image?",42,1,no,the movie released in 2010 starring tom hanks where lee unkrich is the director is the same movie as the movie with the movie poster as the given image. the movie is toy story 3.,no,Toy Story 3
86," Is the movie, released in 2009, starring Christian Bale where McG is the director the same movie as the movie with the movie poster as the given image?",43,0,yes,the movie released in 2009 starring christian bale where mcg is the director is the same movie as the movie with the movie poster as the given image. the movie is terminator salvation.,yes,Terminator Salvation
87," Is the movie, released in 2009, starring Christian Bale where McG is the director a different movie as the movie with the movie poster as the given image?",43,1,yes,"the movie, released in 2009, starring christian bale where mcg is the director is a different movie as the movie with the movie poster as the given image. the movie with the movie poster as the given image is terminator salvation, which was released in 2009 and directed by mcg. the movie starring christian bale is terminator 4: salvation, which was released in 2009 and directed by joseph mcginty nichol.",no,Terminator Salvation
88," Is the movie, released in 2015, starring Jason Statham where James Wan is the director the same movie as the movie with the movie poster as the given image?",44,0,yes,"the movie released in 2015, starring jason statham where james wan is the director is the same movie as the movie with the movie poster as the given image. the movie is furious 7.",yes,Furious 7
89," Is the movie, released in 2015, starring Jason Statham where James Wan is the director a different movie as the movie with the movie poster as the given image?",44,1,yes,"the movie furious 7 was released in 2015 and stars jason statham. however, james wan is not the director of furious 7. the director of furious 7 is james wan.",no,Furious 7
90," Is the movie, released in 2013, starring Peter Capaldi where Marc Forster is the director the same movie as the movie with the movie poster as the given image?",45,0,yes,the movie released in 2013 starring peter capaldi where marc forster is the director is the same movie as the movie with the movie poster as the given image. the movie is called world war z.,yes,World War Z
