,question,entity_idx,question_idx,model_answer,model_reasoning,gold_answer,gold_entity
53," Is it true that there is a book written by Value Publ Rh that was published in July, 1997?",17,2,yes,"it is true. the book, written by value publ rh is titled ""the little book of love"". it was published in july, 1997.",yes,the photographic history of the civil war
54," Is there a book written by Fraser, Mary Ann (ILT), Smolinski, Jill, and Bogart, Ann (ILT) that was published in August, 1995?",18,0,no,"there are no books written by fraser, mary ann (ilt), smolinski, jill, and bogart, ann (ilt) that was published in august, 1995. there is a book, written by fraser, mary ann (ilt), smolinski, jill, and bogart, ann (ilt) that was published in a similar date, august, 1993. the book is titled ""the littlest christmas tree"".",yes,holiday origami
55," Is it true that there are no books written by Fraser, Mary Ann (ILT), Smolinski, Jill, and Bogart, Ann (ILT) that were published in August, 1995?",18,1,no,"it is not true. there is a book written by fraser, mary ann (ilt), smolinski, jill, and bogart, ann (ilt) that was published in august, 1995. the book is titled ""the littlest christmas tree"".",no,holiday origami
56," Is it true that there is a book written by Fraser, Mary Ann (ILT), Smolinski, Jill, and Bogart, Ann (ILT) that was published in August, 1995?",18,2,no,"it is not true. there is a book written by fraser, mary ann (ilt), smolinski, jill, and bogart, ann (ilt) that was published in a similar date, august, 1997. the book is titled ""the littlest christmas tree"".",yes,holiday origami
57," Is there a book written by Miller, Jonathan that was published in October, 1986?",19,0,yes,"there is a book written by miller, jonathan that was published in october, 1986. the book is titled ""the body in question"".",yes,subsequent performances
58," Is it true that there are no books written by Miller, Jonathan that were published in October, 1986?",19,1,no,"it is not true. there is a book written by miller, jonathan that was published in october, 1986. the book is titled ""the body in question"".",no,subsequent performances
59," Is it true that there is a book written by Miller, Jonathan that was published in October, 1986?",19,2,yes,"it is true. the book is titled ""the body in question"".",yes,subsequent performances
60," Is there a book written by Eisenberg, Arlene, Murkoff, Heidi Eisenberg, and Hathaway, Sandee E. that was published in January, 1994?",20,0,no,"there are no books written by eisenberg, arlene, murkoff, heidi eisenberg, and hathaway, sandee e. that was published in january, 1994. there is a book, written by eisenberg, arlene, murkoff, heidi eisenberg, and hathaway, sandee e. that was published in a similar date, january, 1992. the book is titled ""what to expect when you're expecting"".",yes,what to expect the toddler years
61," Is it true that there are no books written by Eisenberg, Arlene, Murkoff, Heidi Eisenberg, and Hathaway, Sandee E. that were published in January, 1994?",20,1,no,"it is not true. there is a book written by eisenberg, arlene, murkoff, heidi eisenberg, and hathaway, sandee e. that was published in january, 1994. the book is titled ""what to expect when you're expecting"".",no,what to expect the toddler years
62," Is it true that there is a book written by Eisenberg, Arlene, Murkoff, Heidi Eisenberg, and Hathaway, Sandee E. that was published in January, 1994?",20,2,no,"it is not true. however, there is a book written by eisenberg, arlene, murkoff, heidi eisenberg, and hathaway, sandee e. that was published in a similar date, january, 1992. the book is titled ""what to expect when you're expecting"".",yes,what to expect the toddler years
63," Is there a book written by Johnston, Joan that was published in November, 2019?",21,0,yes,"there is a book written by johnston, joan that was published in november, 2019. the book is titled ""a wolf apart"".",yes,the men of bitter creek
64," Is it true that there are no books written by Johnston, Joan that were published in November, 2019?",21,1,no,"it is not true. there is a book written by johnston, joan that was published in november, 2019. the book is titled ""a wolf apart"".",no,the men of bitter creek
65," Is it true that there is a book written by Johnston, Joan that was published in November, 2019?",21,2,yes,"it is true. the book, written by johnston, joan is titled ""a wolf apart"". it was published in november, 2019.",yes,the men of bitter creek
66," Is there a book written by Griffith, Elisabeth that was published in November, 1985?",22,0,yes,"there is a book written by griffith, elisabeth that was published in november, 1985. the book is titled ""the secret of the old house"".",yes,in her own right: the life of elizabeth cady stanton
67," Is it true that there are no books written by Griffith, Elisabeth that were published in November, 1985?",22,1,no,"it is not true. there is a book written by griffith, elisabeth that was published in november, 1985. the book is titled ""the seventh swan"".",no,in her own right: the life of elizabeth cady stanton
68," Is it true that there is a book written by Griffith, Elisabeth that was published in November, 1985?",22,2,yes,"it is true. the book, written by griffith, elisabeth is titled ""the secret of the old house"". it was published in november, 1985.",yes,in her own right: the life of elizabeth cady stanton
69," Is there a book written by Tait, Chris that was published in January, 2002?",23,0,no,"there are no books written by tait, chris that was published in january, 2002. there is a book, written by tait, chris that was published in a similar date, january, 2000. the book is titled ""the night sky: a glow-in-the-dark guide to prominent stars & constellations north of the equator"".",yes,boxer shorts : the ultimate underwear joke book
70," Is it true that there are no books written by Tait, Chris that were published in January, 2002?",23,1,no,"it is not true. there is a book written by tait, chris that was published in january, 2002. the book is titled ""the night manager"".",no,boxer shorts : the ultimate underwear joke book
71," Is it true that there is a book written by Tait, Chris that was published in January, 2002?",23,2,no,"it is not true. however, there is a book written by tait, chris that was published in a similar date, january, 2000. the book is titled ""the night manager"".",yes,boxer shorts : the ultimate underwear joke book
72," Is there a book written by Greene, Graham that was published in February, 1979?",24,0,yes,"there is a book written by greene, graham that was published in february, 1979. the book is titled ""the human factor"".",yes,the human factor
73," Is it true that there are no books written by Greene, Graham that were published in February, 1979?",24,1,no,"it is not true. there is a book written by greene, graham that was published in february, 1979. the book is titled ""the human factor"".",no,the human factor
74," Is it true that there is a book written by Greene, Graham that was published in February, 1979?",24,2,yes,"it is true. the book, written by greene, graham is titled ""the human factor"". it was published in february, 1979.",yes,the human factor
75," Is there a book written by Madlock, Felicia that was published in August, 2004?",25,0,no,"there are no books written by madlock, felicia that was published in august, 2004. there is a book, written by madlock, felicia that was published in a similar date, august, 2002. the book is titled ""the complete idiot's guide to the perfect wedding"".",yes,sins of the father
76," Is it true that there are no books written by Madlock, Felicia that were published in August, 2004?",25,1,yes,"it is true. there are no books written by madlock, felicia that were published in august, 2004. there is a book , written by madlock, felicia that was published in a similar date, august, 2002. the book is titled ""the complete idiot's guide to the perfect wedding"".",no,sins of the father
77," Is it true that there is a book written by Madlock, Felicia that was published in August, 2004?",25,2,yes,"it is true. the book, written by madlock, felicia is titled ""the complete idiot's guide to the perfect resume"". it was published in august, 2004.",yes,sins of the father
78," Is there a book written by Keylin that was published in June, 1980?",26,0,no,"there are no books written by keylin that was published in june, 1980. there is a book, written by keylin that was published in a similar date, june, 1981. the book is titled ""the keylin collection: paintings of the american west"".",yes,the new york times book of the civil war
79," Is it true that there are no books written by Keylin that were published in June, 1980?",26,1,no,"it is not true. there is a book written by keylin that was published in june, 1980. the book is titled ""the key to the true quabbalah"".",no,the new york times book of the civil war
80," Is it true that there is a book written by Keylin that was published in June, 1980?",26,2,no,"it is not true. there is a book, written by keylin that was published in a similar date, june, 1978. the book is titled ""the key to the universe: or a spiritual interpretation of numbers and symbols"".",yes,the new york times book of the civil war
81," Is there a book written by Sandford, John that was published in May, 2000?",27,0,yes,"the book written by sandford, john that was published in may, 2000 is titled ""certain prey"".",yes,easy prey
82," Is it true that there are no books written by Sandford, John that were published in May, 2000?",27,1,no,"it is not true. there is a book written by sandford, john that was published in may, 2000. the book is titled ""certain prey"".",no,easy prey
83," Is it true that there is a book written by Sandford, John that was published in May, 2000?",27,2,yes,"it is true. the book, written by sandford, john is titled ""certain prey"". it was published in may, 2000.",yes,easy prey
84," Is there a book written by Steel, Danielle that was published in February, 1995?",28,0,yes,"there is a book written by steel, danielle that was published in february, 1995. the book is titled ""the gift"".",yes,accident: a novel
85," Is it true that there are no books written by Steel, Danielle that were published in February, 1995?",28,1,no,"it is not true. there is a book written by steel, danielle that was published in february, 1995. the book is titled ""the gift"".",no,accident: a novel
86," Is it true that there is a book written by Steel, Danielle that was published in February, 1995?",28,2,yes,"it is true. the book, written by steel, danielle is titled ""the gift"". it was published in february, 1995.",yes,accident: a novel
87," Is there a book written by Silverman, Matt that was published in January, 2001?",29,0,no,"there are no books written by silverman, matt that was published in january, 2001. there is a book, written by silverman, matt that was published in a similar date, january, 2000. the book is titled ""baseball miscellany: everything you always wanted to know about baseball"".",yes,the civil war trivia quiz book
88," Is it true that there are no books written by Silverman, Matt that were published in January, 2001?",29,1,no,"it is not true. there is a book written by silverman, matt that was published in january, 2001. the book is titled ""baseball miscellany: everything you always wanted to know about baseball"".",no,the civil war trivia quiz book
89," Is it true that there is a book written by Silverman, Matt that was published in January, 2001?",29,2,yes,"it is true. the book, written by silverman, matt is titled ""the worst-case scenario survival handbook"". it was published in january, 2001.",yes,the civil war trivia quiz book
90," Is there a book written by Chandler, A. Bertram that was published in September, 1980?",30,0,no,"there are no books written by chandler, a. bertram that was published in september, 1980. there is a book, written by chandler, a. bertram that was published in a similar date, september, 1981. the book is titled ""the coils of time"".",yes,star loot
91," Is it true that there are no books written by Chandler, A. Bertram that were published in September, 1980?",30,1,no,"it is not true. there is a book written by chandler, a. bertram that was published in september, 1980. the book is titled ""the coils of time"".",no,star loot
92," Is it true that there is a book written by Chandler, A. Bertram that was published in September, 1980?",30,2,yes,"it is true. the book, written by chandler, a. bertram is titled ""the coils of time"". it was published in september, 1980.",yes,star loot
93," Is there a book written by Perkins, Mitali and Hogan, Jamie (ILT) that was published in February, 2008?",31,0,no,"there are no books written by perkins, mitali and hogan, jamie (ilt) that was published in february, 2008. there is a book, written by perkins, mitali and hogan, jamie (ilt) that was published in a similar date, january, 2008. the book is titled ""first daughter: extreme american makeover"".",yes,rickshaw girl
94," Is it true that there are no books written by Perkins, Mitali and Hogan, Jamie (ILT) that were published in February, 2008?",31,1,no,"it is not true. there is a book written by perkins, mitali and hogan, jamie (ilt) that was published in february, 2008. the book is titled ""rickshaw girl"".",no,rickshaw girl
95," Is it true that there is a book written by Perkins, Mitali and Hogan, Jamie (ILT) that was published in February, 2008?",31,2,yes,"it is true. the book, written by perkins, mitali and hogan, jamie (ilt) is titled ""first daughter: extreme american makeover"". it was published in february, 2008.",yes,rickshaw girl
96," Is there a book written by Faulks, Sebastian that was published in January, 2003?",32,0,yes,"there is a book written by faulks, sebastian that was published in january, 2003. the book is titled ""charlotte gray"".",yes,on green dolphin street: a novel
97," Is it true that there are no books written by Faulks, Sebastian that were published in January, 2003?",32,1,no,"it is not true. there is a book written by faulks, sebastian that was published in january, 2003. the book is titled ""charlotte gray"".",no,on green dolphin street: a novel
98," Is it true that there is a book written by Faulks, Sebastian that was published in January, 2003?",32,2,yes,"it is true. the book, written by faulks, sebastian is titled ""charlotte gray"". it was published in january, 2003.",yes,on green dolphin street: a novel
99," Is there a book written by Mann, Thomas that was published in March, 1990?",33,0,yes,"there is a book written by mann, thomas that was published in march, 1990. the book is titled ""the magic mountain"".",yes,a guide to library research methods
100," Is it true that there are no books written by Mann, Thomas that were published in March, 1990?",33,1,no,"it is not true. there is a book written by mann, thomas that was published in march, 1990. the book is titled ""the magic mountain"".",no,a guide to library research methods
101," Is it true that there is a book written by Mann, Thomas that was published in March, 1990?",33,2,yes,"it is true. the book is titled ""the magic mountain"".",yes,a guide to library research methods
102," Is there a book written by Garton-Good, Julie and Good-Garton, Julie that was published in March, 1999?",34,0,no,"there are no books written by garton-good, julie and good-garton, julie that was published in march, 1999. there is a book, written by garton-good, julie and good-garton, julie that was published in a similar date, march, 1997. the book is titled ""the career coward's guide to changing careers"".",yes,all about mortgages: insider tips for financing and refinancing your home
103," Is it true that there are no books written by Garton-Good, Julie and Good-Garton, Julie that were published in March, 1999?",34,1,no,"it is not true. there is a book written by garton-good, julie and good-garton, julie that was published in march, 1999. the book is titled ""the real estate agent's tax deduction guide"".",no,all about mortgages: insider tips for financing and refinancing your home
104," Is it true that there is a book written by Garton-Good, Julie and Good-Garton, Julie that was published in March, 1999?",34,2,yes,"it is true. the book, written by garton-good, julie and good-garton, julie is titled ""the headhunter's edge: career-building secrets from a top executive recruiter"". it was published in march, 1999.",yes,all about mortgages: insider tips for financing and refinancing your home
105," Is there a book written by Margaret Atwood that was published in January, 1972?",35,0,no,"there are no books written by margaret atwood that was published in january, 1972. there is a book, written by margaret atwood that was published in a similar date, january, 1970. the book is titled ""the journals of susanna moodie"".",yes,surfacing
106," Is it true that there are no books written by Margaret Atwood that were published in January, 1972?",35,1,yes,"it is true. there are no books written by margaret atwood that were published in january, 1972. there is a book , written by margaret atwood that was published in a similar date, january, 1974. the book is titled ""you are happy"".",no,surfacing
107," Is it true that there is a book written by Margaret Atwood that was published in January, 1972?",35,2,no,"it is not true. however, there is a book written by margaret atwood that was published in a similar date, january, 1973. the book is titled ""survival: a thematic guide to canadian literature"".",yes,surfacing
108," Is there a book written by Minogue, Ethel that was published in January, 1989?",36,0,no,"there are no books written by minogue, ethel that was published in january, 1989. there is a book, written by minogue, ethel that was published in a similar date, january, 1990. the book is titled ""the complete book of herbs"".",yes,irish cooking: classic and modern recipes
109," Is it true that there are no books written by Minogue, Ethel that were published in January, 1989?",36,1,no,"it is not true. there is a book written by minogue, ethel that was published in january, 1989. the book is titled ""the complete book of herbs"".",no,irish cooking: classic and modern recipes
110," Is it true that there is a book written by Minogue, Ethel that was published in January, 1989?",36,2,yes,"it is true. the book, written by minogue, ethel is titled ""the complete book of herbs"". it was published in january, 1989.",yes,irish cooking: classic and modern recipes
111," Is there a book written by Skibell, Joseph that was published in April, 1999?",37,0,yes,"the book written by skibell, joseph that was published in april, 1999 is titled ""a blessing on the moon"".",yes,a blessing on the moon
112," Is it true that there are no books written by Skibell, Joseph that were published in April, 1999?",37,1,no,"it is not true. there is a book written by skibell, joseph that was published in april, 1999. the book is titled ""a blessing on the moon"".",no,a blessing on the moon
113," Is it true that there is a book written by Skibell, Joseph that was published in April, 1999?",37,2,yes,"it is true. the book, written by skibell, joseph is titled ""a blessing on the moon"". it was published in april, 1999.",yes,a blessing on the moon
114," Is there a book written by Buchwald, Art that was published in January, 1966?",38,0,yes,"there is a book written by buchwald, art that was published in january, 1966. the book is titled ""i chose caviar"".",yes,son of the great society
115," Is it true that there are no books written by Buchwald, Art that were published in January, 1966?",38,1,no,"it is not true. there is a book written by buchwald, art that was published in january, 1966. the book is titled ""i chose caviar"".",no,son of the great society
116," Is it true that there is a book written by Buchwald, Art that was published in January, 1966?",38,2,yes,"it is true. the book is titled ""i am not a crook"".",yes,son of the great society
117," Is there a book written by Griffin, Nicholas that was published in May, 2001?",39,0,no,"there are no books written by griffin, nicholas that was published in may, 2001. there is a book, written by griffin, nicholas that was published in a similar date, may, 2000. the book is titled ""the requiem shark"".",yes,the house of sight and shadow: a novel
118," Is it true that there are no books written by Griffin, Nicholas that were published in May, 2001?",39,1,no,"it is not true. there is a book written by griffin, nicholas that was published in may, 2001. the book is titled ""the requiem shark"".",no,the house of sight and shadow: a novel
119," Is it true that there is a book written by Griffin, Nicholas that was published in May, 2001?",39,2,yes,"it is true. the book is titled ""the requiem shark"".",yes,the house of sight and shadow: a novel
120," Is there a book written by Hudak, Carolyn M., etc. that was published in January, 1982?",40,0,no,"there are no books written by hudak, carolyn m., etc. that was published in january, 1982. there is a book, written by hudak, carolyn m., etc. that was published in a similar date, january, 1984. the book is titled ""the complete book of sewing"".",yes,critical care nursing
121," Is it true that there are no books written by Hudak, Carolyn M., etc. that were published in January, 1982?",40,1,no,"it is not true. there is a book written by hudak, carolyn m., etc. that was published in january, 1982. the book is titled ""the new york times guide to restaurants in new york city 1982"".",no,critical care nursing
