,entity_idx,question_idx,question,model_response
52,30,2,"Is the genre of the song titled ""freedom sound"" by the skatalites country/folk?",No.
53,31,1,"Is the song titled ""the pot"" by tool released in 2006?",No.
54,31,2,"Is the genre of the song titled ""the pot"" by tool pop/rock?",No.
55,32,0,"Do you know the song ""two seconds too late"" by welshly arms?",No.
56,32,1,"Is the song titled ""two seconds too late"" by welshly arms released in 2013?",No.
57,32,2,"Is the genre of the song titled ""two seconds too late"" by welshly arms blues/jazz?",No.
58,33,0,"Do you know the song ""the style you haven't done yet"" by boogie down productions?",No.
59,33,1,"Is the song titled ""the style you haven't done yet"" by boogie down productions released in 1989?",No.
60,33,2,"Is the genre of the song titled ""the style you haven't done yet"" by boogie down productions hip hop/reggae?",No.
61,34,1,"Is the song titled ""smile"" by lyle lovett released in 2003?",No.
62,35,1,"Is the song titled ""go hard or go home"" by wiz khalifa released in 2015?",No.
63,35,2,"Is the genre of the song titled ""go hard or go home"" by wiz khalifa pop/rock?",No.
64,36,1,"Is the song titled ""tonight the bottle let me down"" by waylon jennings released in 1978?",No.
65,37,1,"Is the song titled ""ends of the earth"" by kenny chesney released in 2018?",No.
66,38,2,"Is the genre of the song titled ""bread and roses"" by judy collins pop/rock?","No. The song ""Bread and Roses"" by Judy Collins is a folk song."
67,39,1,"Is the song titled ""armed and ready"" by michael schenker group released in 1980?",No.
68,39,2,"Is the genre of the song titled ""armed and ready"" by michael schenker group pop/rock?",No.
69,40,1,"Is the song titled ""the clincher"" by chevelle released in 2004?",No.
70,40,2,"Is the genre of the song titled ""the clincher"" by chevelle pop/rock?",No.
71,41,1,"Is the song titled ""dollar sign"" by vybz kartel released in 2010?",No.
72,41,2,"Is the genre of the song titled ""dollar sign"" by vybz kartel country/folk?",No.
73,42,0,"Do you know the song ""haut de gamme"" by 83?",No.
74,42,1,"Is the song titled ""haut de gamme"" by 83 released in 2009?",No.
75,42,2,"Is the genre of the song titled ""haut de gamme"" by 83 hip hop/reggae?",No.
76,43,1,"Is the song titled ""wish it were me"" by the platters released in 1968?",No.
77,43,2,"Is the genre of the song titled ""wish it were me"" by the platters pop/rock?","No. The genre of the song ""Wish It Were Me"" by The Platters is doo-wop or rhythm and blues."
78,44,0,"Do you know the song ""l.i.t."" by riley richard?",No.
79,44,1,"Is the song titled ""l.i.t."" by riley richard released in 2018?",No.
80,44,2,"Is the genre of the song titled ""l.i.t."" by riley richard blues/jazz?",No.
81,45,1,"Is the song titled ""hearts on fire"" by hammerfall released in 2002?",No.
82,45,2,"Is the genre of the song titled ""hearts on fire"" by hammerfall pop/rock?",No.
83,46,1,"Is the song titled ""nightclubbing"" by iggy pop released in 1977?",No.
84,46,2,"Is the genre of the song titled ""nightclubbing"" by iggy pop pop/rock?",No.
85,47,1,"Is the song titled ""praise you in this storm"" by casting crowns released in 2005?",No.
86,47,2,"Is the genre of the song titled ""praise you in this storm"" by casting crowns pop/rock?",No.
87,48,0,"Do you know the song ""don't be afraid (mi fovasai)"" by terror x crew?",No.
88,48,1,"Is the song titled ""don't be afraid (mi fovasai)"" by terror x crew released in 2012?",No.
89,48,2,"Is the genre of the song titled ""don't be afraid (mi fovasai)"" by terror x crew hip hop/reggae?",No.
90,49,1,"Is the song titled ""romeo had juliette"" by lou reed released in 1989?",No.
91,50,1,"Is the song titled ""lush life"" by nat king cole released in 1991?",No.
92,51,0,"Do you know the song ""the time is now"" by jimmy durante?",No.
93,51,1,"Is the song titled ""the time is now"" by jimmy durante released in 1964?",No.
94,51,2,"Is the genre of the song titled ""the time is now"" by jimmy durante blues/jazz?",No.
95,52,0,"Do you know the song ""if the stars were mine"" by melody gardot?",No.
96,52,1,"Is the song titled ""if the stars were mine"" by melody gardot released in 2009?",No.
97,53,1,"Is the song titled ""today"" by the louvin brothers released in 1959?",No.
98,54,1,"Is the song titled ""weep no more"" by bad company released in 1975?",No.
99,54,2,"Is the genre of the song titled ""weep no more"" by bad company blues/jazz?",No.
100,55,1,"Is the song titled ""expecting"" by the white stripes released in 2001?",No.
101,55,2,"Is the genre of the song titled ""expecting"" by the white stripes blues/jazz?",No.
102,56,1,"Is the song titled ""you can't fall up (you just fall down)"" by tower of power released in 1991?",No.
103,56,2,"Is the genre of the song titled ""you can't fall up (you just fall down)"" by tower of power blues/jazz?",No.
104,57,1,"Is the song titled ""with a song in my heart"" by doris day released in 1954?",No.
105,57,2,"Is the genre of the song titled ""with a song in my heart"" by doris day blues/jazz?",No.
106,58,1,"Is the song titled ""a new machine, pt. 1"" by pink floyd released in 1987?",No.
107,58,2,"Is the genre of the song titled ""a new machine, pt. 1"" by pink floyd pop/rock?",No.
108,59,1,"Is the song titled ""she said she said"" by chris smither released in 2018?",No.
109,59,2,"Is the genre of the song titled ""she said she said"" by chris smither blues/jazz?",No.
110,60,1,"Is the song titled ""the hunter gets captured by the game"" by the marvelettes released in 1967?",No.
111,60,2,"Is the genre of the song titled ""the hunter gets captured by the game"" by the marvelettes pop/rock?",No.
112,61,1,"Is the song titled ""i'm so happy now"" by the young rascals released in 1967?",No.
113,63,1,"Is the song titled ""the becoming"" by nine inch nails released in 1994?",No.
114,63,2,"Is the genre of the song titled ""the becoming"" by nine inch nails pop/rock?",No.
115,64,0,"Do you know the song ""long stick goes boom"" by krokus?",No.
116,64,1,"Is the song titled ""long stick goes boom"" by krokus released in 1982?",No.
117,64,2,"Is the genre of the song titled ""long stick goes boom"" by krokus blues/jazz?",No.
118,65,1,"Is the song titled ""standing on the edge of goodbye"" by john berry released in 2006?",No.
119,66,1,"Is the song titled ""let's spend the night together"" by muddy waters released in 1968?",No.
120,67,0,"Do you know the song ""do you feel what i dub?"" by too rude?",No.
121,67,1,"Is the song titled ""do you feel what i dub?"" by too rude released in 1999?",No.
122,67,2,"Is the genre of the song titled ""do you feel what i dub?"" by too rude country/folk?",No.
123,68,0,"Do you know the song ""our love"" by rhett miller?",No.
124,68,1,"Is the song titled ""our love"" by rhett miller released in 2002?",No.
125,69,1,"Is the song titled ""i got a letter (this morning)"" by john lee hooker released in 1962?",No.
126,69,2,"Is the genre of the song titled ""i got a letter (this morning)"" by john lee hooker pop/rock?",No.
127,70,1,"Is the song titled ""plain as the pain on my face"" by eddie rabbitt released in 1978?",No.
128,70,2,"Is the genre of the song titled ""plain as the pain on my face"" by eddie rabbitt country/folk?",No.
129,71,1,"Is the song titled ""i'll spend my life with you"" by the monkees released in 1967?",No.
130,72,1,"Is the song titled ""put your hand in the hand"" by donny hathaway released in 1971?",No.
131,72,2,"Is the genre of the song titled ""put your hand in the hand"" by donny hathaway blues/jazz?",No.
132,73,1,"Is the song titled ""a lover's concerto"" by sarah vaughan released in 1966?",No.
133,74,1,"Is the song titled ""can't turn back the years"" by phil collins released in 1993?",No.
134,75,0,"Do you know the song ""give it to me"" by homeshake?",No.
135,75,1,"Is the song titled ""give it to me"" by homeshake released in 2015?",No.
136,75,2,"Is the genre of the song titled ""give it to me"" by homeshake pop/rock?",No.
137,76,0,"Do you know the song ""built for comfort"" by ufo?",No.
138,76,1,"Is the song titled ""built for comfort"" by ufo released in 1974?",No.
139,76,2,"Is the genre of the song titled ""built for comfort"" by ufo blues/jazz?",No.
140,77,1,"Is the song titled ""it's the way you make me feel"" by steps released in 1998?",No.
141,77,2,"Is the genre of the song titled ""it's the way you make me feel"" by steps pop/rock?","No. The song ""It's the Way You Make Me Feel"" by Steps is a pop song, not pop/rock."
142,78,0,"Do you know the song ""everyday"" by lucy pearl?",No.
143,78,1,"Is the song titled ""everyday"" by lucy pearl released in 2000?",No.
144,78,2,"Is the genre of the song titled ""everyday"" by lucy pearl pop/rock?",No.
145,79,1,"Is the song titled ""the blues come around"" by hank williams released in 1985?",No.
146,79,2,"Is the genre of the song titled ""the blues come around"" by hank williams country/folk?",No.
147,80,1,"Is the song titled ""blue skies"" by ella fitzgerald released in 1959?",No.
148,81,0,"Do you know the song ""the drugs"" by the holdup?",No.
149,81,1,"Is the song titled ""the drugs"" by the holdup released in 2011?",No.
150,81,2,"Is the genre of the song titled ""the drugs"" by the holdup country/folk?",No.
151,82,1,"Is the song titled ""dreams"" by bodeans released in 1987?",No.
152,82,2,"Is the genre of the song titled ""dreams"" by bodeans pop/rock?",No.
153,83,1,"Is the song titled ""journey from mariabronn"" by kansas released in 1974?",No.
154,83,2,"Is the genre of the song titled ""journey from mariabronn"" by kansas pop/rock?",No.
155,84,1,"Is the song titled ""love don't live here anymore"" by faith evans released in 1995?",No.
156,84,2,"Is the genre of the song titled ""love don't live here anymore"" by faith evans pop/rock?","No. The genre of the song ""Love Don't Live Here Anymore"" by Faith Evans is R&B/Soul."
157,85,0,"Do you know the song ""outta my face"" by pepper?",No.
158,85,1,"Is the song titled ""outta my face"" by pepper released in 2006?",No.
159,85,2,"Is the genre of the song titled ""outta my face"" by pepper country/folk?",No.
160,86,1,"Is the song titled ""900 miles"" by terry callier released in 1968?",No.
161,86,2,"Is the genre of the song titled ""900 miles"" by terry callier blues/jazz?",No.
162,87,1,"Is the song titled ""neon gravestones"" by twenty one pilots released in 2018?",No.
163,88,0,"Do you know the song ""sweat shock"" by j. roddy walston & the business?",No.
164,88,1,"Is the song titled ""sweat shock"" by j. roddy walston & the business released in 2013?",No.
165,88,2,"Is the genre of the song titled ""sweat shock"" by j. roddy walston & the business blues/jazz?",No.
166,89,1,"Is the song titled ""let him go"" by bob marley & the wailers released in 1977?",No.
167,89,2,"Is the genre of the song titled ""let him go"" by bob marley & the wailers country/folk?",No.
168,90,0,"Do you know the song ""killamonjaro"" by killy?",No.
169,90,1,"Is the song titled ""killamonjaro"" by killy released in 2017?",No.
170,90,2,"Is the genre of the song titled ""killamonjaro"" by killy hip hop/reggae?",No.
171,91,1,"Is the song titled ""the revolution will be televised"" by jeff beck released in 2016?",No.
172,91,2,"Is the genre of the song titled ""the revolution will be televised"" by jeff beck blues/jazz?",No.
173,92,1,"Is the song titled ""something kinda funny"" by spice girls released in 1996?",No.
174,92,2,"Is the genre of the song titled ""something kinda funny"" by spice girls pop/rock?",No.
175,93,0,"Do you know the song ""hop up"" by k kutta?",No.
176,93,1,"Is the song titled ""hop up"" by k kutta released in 2017?",No.
177,93,2,"Is the genre of the song titled ""hop up"" by k kutta hip hop/reggae?",No.
178,94,1,"Is the song titled ""chanting"" by john holt released in 1983?",No.
179,94,2,"Is the genre of the song titled ""chanting"" by john holt country/folk?",No.
180,95,1,"Is the song titled ""tongues"" by joywave released in 2015?",No.
181,95,2,"Is the genre of the song titled ""tongues"" by joywave pop/rock?",No.
182,96,2,"Is the genre of the song titled ""steady, as she goes"" by the raconteurs blues/jazz?",No.
183,97,1,"Is the song titled ""fats"" by thin lizzy released in 1981?",No.
184,97,2,"Is the genre of the song titled ""fats"" by thin lizzy blues/jazz?",No.
185,98,1,"Is the song titled ""thank you for the feelin'"" by bachman-turner overdrive released in 1989?",No.
186,98,2,"Is the genre of the song titled ""thank you for the feelin'"" by bachman-turner overdrive country/folk?",No.
187,99,1,"Is the song titled ""loving arms"" by kris kristofferson released in 1973?",No.
188,100,1,"Is the song titled ""anything goes"" by florida georgia line released in 2014?",No.
189,100,2,"Is the genre of the song titled ""anything goes"" by florida georgia line pop/rock?",No.
190,101,0,"Do you know the song ""oh love (live)"" by prince buster?",No.
191,101,1,"Is the song titled ""oh love (live)"" by prince buster released in 1967?",No.
192,101,2,"Is the genre of the song titled ""oh love (live)"" by prince buster country/folk?",No.
193,102,0,"Do you know the song ""do the grind"" by earl king?",No.
194,102,1,"Is the song titled ""do the grind"" by earl king released in 2006?",No.
195,102,2,"Is the genre of the song titled ""do the grind"" by earl king blues/jazz?",No.
196,103,0,"Do you know the song ""open your eyes, you can fly"" by lizz wright?",No.
197,103,1,"Is the song titled ""open your eyes, you can fly"" by lizz wright released in 2003?",No.
198,103,2,"Is the genre of the song titled ""open your eyes, you can fly"" by lizz wright blues/jazz?",No.
199,104,1,"Is the song titled ""lonely and gone"" by montgomery gentry released in 1999?",No.
200,106,1,"Is the song titled ""you gots to chill"" by epmd released in 2010?",No.
201,106,2,"Is the genre of the song titled ""you gots to chill"" by epmd hip hop/reggae?",No.
202,107,1,"Is the song titled ""made to love you"" by gary wright released in 1975?",No.
203,107,2,"Is the genre of the song titled ""made to love you"" by gary wright country/folk?",No.
204,108,1,"Is the song titled ""i've been a long time leavin' (but i'll be a long time gone)"" by roger miller released in 1995?",No.
205,109,1,"Is the song titled ""cha cha cha d´amour"" by dean martin released in 1962?",No.
206,109,2,"Is the genre of the song titled ""cha cha cha d´amour"" by dean martin blues/jazz?",No.
207,110,1,"Is the song titled ""why must i cry"" by peter tosh released in 1976?",No.
208,110,2,"Is the genre of the song titled ""why must i cry"" by peter tosh country/folk?",No.
209,111,1,"Is the song titled ""you and me"" by soja released in 2010?",No.
210,111,2,"Is the genre of the song titled ""you and me"" by soja country/folk?",No.
211,112,1,"Is the song titled ""it's good to see you"" by don williams released in 1980?",No.
212,113,1,"Is the song titled ""crying games"" by lucky dube released in 1999?",No.
213,113,2,"Is the genre of the song titled ""crying games"" by lucky dube country/folk?",No.
214,114,1,"Is the song titled ""armistice day"" by paul simon released in 1972?",No.
215,115,1,"Is the song titled ""forget that girl"" by the monkees released in 1967?",No.
216,116,1,"Is the song titled ""y control"" by yeah yeah yeahs released in 2003?",No.
217,117,1,"Is the song titled ""frame by frame"" by king crimson released in 1981?",No.
218,117,2,"Is the genre of the song titled ""frame by frame"" by king crimson blues/jazz?",No.
219,118,1,"Is the song titled ""surfin' bird"" by the cramps released in 1989?",No.
220,118,2,"Is the genre of the song titled ""surfin' bird"" by the cramps blues/jazz?",No.
221,119,1,"Is the song titled ""cordelia brown"" by harry belafonte released in 1957?",No.
222,119,2,"Is the genre of the song titled ""cordelia brown"" by harry belafonte pop/rock?",No.
223,120,1,"Is the song titled ""i can't get started with you"" by steve tyrell released in 1999?",No.
224,120,2,"Is the genre of the song titled ""i can't get started with you"" by steve tyrell blues/jazz?",No.
225,121,1,"Is the song titled ""i am the one you warned me of"" by blue öyster cult released in 1988?",No.
226,121,2,"Is the genre of the song titled ""i am the one you warned me of"" by blue öyster cult blues/jazz?",No.
227,122,1,"Is the song titled ""sometimes"" by erasure released in 1987?",No.
228,123,1,"Is the song titled ""al capone"" by michael jackson released in 1987?",No.
229,123,2,"Is the genre of the song titled ""al capone"" by michael jackson pop/rock?",No.
230,124,1,"Is the song titled ""right on time"" by red hot chili peppers released in 1999?",No.
231,125,1,"Is the song titled ""two lives"" by bonnie raitt released in 1977?",No.
232,125,2,"Is the genre of the song titled ""two lives"" by bonnie raitt pop/rock?",No.
233,126,1,"Is the song titled ""the lonely side of love"" by patty loveless released in 1988?",No.
234,127,1,"Is the song titled ""i know the way to you by heart"" by vern gosdin released in 1985?",No.
235,128,1,"Is the song titled ""cold sweat"" by thin lizzy released in 1983?",No.
236,128,2,"Is the genre of the song titled ""cold sweat"" by thin lizzy blues/jazz?",No.
237,129,0,"Do you know the song ""freedom death dance"" by eugene mcdaniels?",No.
238,129,1,"Is the song titled ""freedom death dance"" by eugene mcdaniels released in 1971?",No.
239,129,2,"Is the genre of the song titled ""freedom death dance"" by eugene mcdaniels blues/jazz?",No.
240,130,0,"Do you know the song ""biohazard"" by massacre?",No.
241,130,1,"Is the song titled ""biohazard"" by massacre released in 1991?",No.
242,130,2,"Is the genre of the song titled ""biohazard"" by massacre blues/jazz?",No.
243,131,1,"Is the song titled ""screaming and yelling"" by carole king released in 1975?",No.
244,131,2,"Is the genre of the song titled ""screaming and yelling"" by carole king pop/rock?",No.
245,132,1,"Is the song titled ""pure and simple"" by lynyrd skynyrd released in 1991?",No.
246,132,2,"Is the genre of the song titled ""pure and simple"" by lynyrd skynyrd blues/jazz?",No.
247,133,0,"Do you know the song ""i just wanna run"" by the downtown fiction?",No.
248,133,1,"Is the song titled ""i just wanna run"" by the downtown fiction released in 2010?",No.
249,134,1,"Is the song titled ""her man"" by waylon jennings released in 1990?",No.
250,135,1,"Is the song titled ""can't use me"" by john holt released in 1983?",No.
251,135,2,"Is the genre of the song titled ""can't use me"" by john holt country/folk?",No.
252,136,0,"Do you know the song ""downtown tonight"" by tyler bryant & the shakedown?",No.
253,136,1,"Is the song titled ""downtown tonight"" by tyler bryant & the shakedown released in 2013?",No.
254,136,2,"Is the genre of the song titled ""downtown tonight"" by tyler bryant & the shakedown blues/jazz?",No.
255,137,1,"Is the song titled ""time will show the wiser"" by fairport convention released in 1968?",No.
256,137,2,"Is the genre of the song titled ""time will show the wiser"" by fairport convention country/folk?",No.
257,138,1,"Is the song titled ""reach out for me"" by nancy wilson released in 1965?",No.
258,139,1,"Is the song titled ""down the line"" by ricky nelson released in 1958?",No.
259,140,1,"Is the song titled ""text me texas"" by chris young released in 2013?",No.
260,141,0,"Do you know the song ""come closer"" by mishka?",No.
261,141,1,"Is the song titled ""come closer"" by mishka released in 2013?",No.
262,141,2,"Is the genre of the song titled ""come closer"" by mishka country/folk?",No.
263,142,0,"Do you know the song ""monk time"" by the monks?",No.
264,142,1,"Is the song titled ""monk time"" by the monks released in 1966?",No.
265,142,2,"Is the genre of the song titled ""monk time"" by the monks blues/jazz?",No.
266,143,0,"Do you know the song ""freak of the week"" by marvelous 3?",No.
267,143,1,"Is the song titled ""freak of the week"" by marvelous 3 released in 1998?",No.
268,144,1,"Is the song titled ""parabol"" by tool released in 2001?",No.
269,144,2,"Is the genre of the song titled ""parabol"" by tool pop/rock?",No.
270,145,1,"Is the song titled ""i call your name"" by the beatles released in 1988?",No.
271,146,0,"Do you know the song ""beach bummer"" by no vacation?",No.
272,146,1,"Is the song titled ""beach bummer"" by no vacation released in 2015?",No.
273,147,1,"Is the song titled ""save a little room in your heart"" by eddie money released in 1977?",No.
274,148,1,"Is the song titled ""khanke to khanke"" by mohammed rafi released in 1955?",No.
275,148,2,"Is the genre of the song titled ""khanke to khanke"" by mohammed rafi pop/rock?",No.
276,149,0,"Do you know the song ""boulevard of broken dreams"" by esquivel!?",No.
277,149,1,"Is the song titled ""boulevard of broken dreams"" by esquivel! released in 1959?",No.
278,149,2,"Is the genre of the song titled ""boulevard of broken dreams"" by esquivel! pop/rock?","No. The song ""Boulevard of Broken Dreams"" by Esquivel! is not pop/rock. It is a jazz song with a lounge music style."
279,150,1,"Is the song titled ""run away with me"" by carly rae jepsen released in 2015?",No.
280,151,1,"Is the song titled ""your cash ain't nothin' but trash"" by the clovers released in 1991?",No.
281,151,2,"Is the genre of the song titled ""your cash ain't nothin' but trash"" by the clovers blues/jazz?",No.
282,152,0,"Do you know the song ""gladiator"" by zayde wølf?",No.
283,152,1,"Is the song titled ""gladiator"" by zayde wølf released in 2018?",No.
284,152,2,"Is the genre of the song titled ""gladiator"" by zayde wølf pop/rock?",No.
285,153,1,"Is the song titled ""the story of my love"" by conway twitty released in 1959?",No.
286,154,1,"Is the song titled ""go on blues"" by johnny cash released in 1976?",No.
287,155,0,"Do you know the song ""hurry home"" by jason michael carroll?",No.
288,155,1,"Is the song titled ""hurry home"" by jason michael carroll released in 2009?",No.
289,156,1,"Is the song titled ""bobby brown goes down"" by frank zappa released in 1979?",No.
290,156,2,"Is the genre of the song titled ""bobby brown goes down"" by frank zappa blues/jazz?",No.
291,157,1,"Is the song titled ""intro"" by todd rundgren released in 1972?",No.
292,158,1,"Is the song titled ""night time is the right time"" by aretha franklin released in 1968?",No.
293,158,2,"Is the genre of the song titled ""night time is the right time"" by aretha franklin blues/jazz?","No. The genre of the song ""Night Time Is the Right Time"" by Aretha Franklin is R&B/Soul."
294,159,1,"Is the song titled ""(the man who shot) liberty valance"" by gene pitney released in 1972?",No.
295,159,2,"Is the genre of the song titled ""(the man who shot) liberty valance"" by gene pitney pop/rock?",No.
296,160,1,"Is the song titled ""crawling king snake"" by george thorogood & the destroyers released in 1985?",No.
297,160,2,"Is the genre of the song titled ""crawling king snake"" by george thorogood & the destroyers blues/jazz?",No.
298,161,0,"Do you know the song ""the man that i've been"" by cory morrow?",No.
299,161,1,"Is the song titled ""the man that i've been"" by cory morrow released in 1993?",No.
300,162,1,"Is the song titled ""fantastic voyage (lil stayne mix)"" by coolio released in 2008?",No.
301,162,2,"Is the genre of the song titled ""fantastic voyage (lil stayne mix)"" by coolio hip hop/reggae?",No.
302,163,1,"Is the song titled ""4:20"" by method man released in 2018?",No.
303,164,1,"Is the song titled ""everything i am"" by kanye west released in 2007?",No.
304,164,2,"Is the genre of the song titled ""everything i am"" by kanye west pop/rock?",No.
305,165,1,"Is the song titled ""world without you"" by belinda carlisle released in 1987?",No.
306,166,1,"Is the song titled ""hey mr. d.j."" by zhané released in 2013?",No.
307,166,2,"Is the genre of the song titled ""hey mr. d.j."" by zhané pop/rock?","No. The genre of the song ""Hey Mr. D.J."" by Zhané is R&B/Hip-Hop."
308,167,1,"Is the song titled ""his life for mine"" by the talleys released in 2003?",No.
309,168,1,"Is the song titled ""i believe i can fly"" by me first and the gimme gimmes released in 2003?",No.
310,168,2,"Is the genre of the song titled ""i believe i can fly"" by me first and the gimme gimmes pop/rock?","No. The genre of the song ""I Believe I Can Fly"" by Me First and the Gimme Gimmes is pop punk."
311,169,1,"Is the song titled ""hey, hey helen"" by abba released in 1975?",No.
312,170,1,"Is the song titled ""johnny can't read"" by don henley released in 1982?",No.
313,171,2,"Is the genre of the song titled ""you used to love me"" by faith evans pop/rock?","No. The genre of the song ""You Used to Love Me"" by Faith Evans is R&B/Soul."
314,172,0,"Do you know the song ""mothership reconnection (feat.parliament/funkadelic)"" by scott grooves?",No.
315,172,1,"Is the song titled ""mothership reconnection (feat.parliament/funkadelic)"" by scott grooves released in 2006?",No.
316,172,2,"Is the genre of the song titled ""mothership reconnection (feat.parliament/funkadelic)"" by scott grooves blues/jazz?",No.
317,173,1,"Is the song titled ""hair of the dog (studio demo)"" by nazareth released in 2009?",No.
318,173,2,"Is the genre of the song titled ""hair of the dog (studio demo)"" by nazareth blues/jazz?",No.
319,174,1,"Is the song titled ""run"" by bring me the horizon released in 2015?",No.
320,174,2,"Is the genre of the song titled ""run"" by bring me the horizon pop/rock?",No.
321,175,1,"Is the song titled ""(it's like you) never left at all"" by america released in 1984?",No.
322,175,2,"Is the genre of the song titled ""(it's like you) never left at all"" by america country/folk?",No.
323,176,1,"Is the song titled ""when i had you with me"" by the beautiful girls released in 2005?",No.
324,176,2,"Is the genre of the song titled ""when i had you with me"" by the beautiful girls country/folk?",No.
325,177,1,"Is the song titled ""out in l.a."" by red hot chili peppers released in 1984?",No.
326,178,1,"Is the song titled ""you've got to have freedom"" by pharoah sanders released in 2008?",No.
327,179,1,"Is the song titled ""hip hop lover"" by en vogue released in 1992?",No.
328,179,2,"Is the genre of the song titled ""hip hop lover"" by en vogue hip hop/reggae?",No.
329,180,1,"Is the song titled ""my name is jack"" by manfred mann released in 1968?",No.
330,181,0,"Do you know the song ""shoot me dead"" by hours eastly?",No.
331,181,1,"Is the song titled ""shoot me dead"" by hours eastly released in 2012?",No.
332,181,2,"Is the genre of the song titled ""shoot me dead"" by hours eastly country/folk?",No.
333,182,0,"Do you know the song ""wicked gonna come"" by blues saraceno?",No.
334,182,1,"Is the song titled ""wicked gonna come"" by blues saraceno released in 2018?",No.
335,182,2,"Is the genre of the song titled ""wicked gonna come"" by blues saraceno blues/jazz?",No.
336,183,1,"Is the song titled ""stax jam"" by galactic released in 1996?",No.
337,184,1,"Is the song titled ""don't give in"" by steel pulse released in 1984?",No.
338,184,2,"Is the genre of the song titled ""don't give in"" by steel pulse country/folk?",No.
