,entity_idx,question_idx,question,choices,gold_answer,gold_entity,model_answer,model_response_all
15,5,0,What's the inaccurate option about the song when i'm gone of the artist marty robbins?,"['Option 1: The song was released in 1979.', 'Option 2: The genre of the song is blues/jazz.']",2,country/folk,1,"1. The song was released in 1979.  Explanation: Option 1 is the inaccurate option. The song ""I'm Gone"" was actually released in 1959, not 1979. This is a significant difference because it places the song in a different era of music and reflects the artist's style and influences at that time."
16,5,1,What is the false option about the song when i'm gone of the artist marty robbins?,"['Option 1: The song was released in the year 1979.', 'Option 2: The song belongs to blues/jazz genre.']",2,country/folk,1,"1. The song was released in the year 1979.  Explanation: The song ""I'm Gone"" was released in 1959, not 1979. The song belongs to the country genre, not blues/jazz."
17,5,2,What is the wrong option regarding the song when i'm gone of the artist marty robbins?,"['Option 1: The released year of the song is 1979.', 'Option 2: The song is categorized as blues/jazz genre.']",2,country/folk,1,"1. The released year of the song is 1979.  Explanation: Option 1 is the correct answer. The song ""I'm Gone"" by Marty Robbins was released in 1959, not 1979. The song is categorized as a country music genre, not blues/jazz."
18,6,0,What's the inaccurate option about the song in the garden of the artist randy travis?,"['Option 1: The song was released in 1983.', 'Option 2: The genre of the song is country/folk.']",1,2003,1,"1. The song was released in 1983.  Explanation: Option 1 is the inaccurate option. The song ""I Will Always Love You"" was released by Randy Travis in 1992, not in 1983. The song was a cover of a 1973 hit by Whitney Houston and became a massive hit for Travis in 1992. The genre of the song is country/pop, not country/folk."
19,6,1,What is the false option about the song in the garden of the artist randy travis?,"['Option 1: The song was released in the year 1983.', 'Option 2: The song belongs to country/folk genre.']",1,2003,1,"1. The song was released in the year 1983.  Explanation: The false option is Option 2: The song belongs to country/folk genre. The song ""I Will Always Love You"" by Randy Travis is a country song, but it is not a folk song. Folk music is characterized by its use of traditional instruments, such as the guitar, banjo, and fiddle, and its focus on storytelling and social commentary. In contrast, ""I Will Always Love You"" is a ballad that features a simple melody and a heartfelt lyric. While it may have elements of country music, it is not a folk song."
20,6,2,What is the wrong option regarding the song in the garden of the artist randy travis?,"['Option 1: The released year of the song is 1983.', 'Option 2: The song is categorized as country/folk genre.']",1,2003,1,"1. The released year of the song is 1983.  Explanation: The song in the garden of the artist Randy Travis is ""I Will Always Love You."" This song was released in 1973, not 1983. Therefore, option 1 is incorrect. The song is categorized as country/folk genre, which is correct."
21,7,0,What's the inaccurate option about the song the invite of the artist pepper?,"['Option 1: The song was released in 2016.', 'Option 2: The genre of the song is blues/jazz.']",2,country/folk,1,"1. The song was released in 2016.  Explanation: Option 1 is the inaccurate option. The song ""The Invitation of the Artist"" was released in 2015, not in 2016."
22,7,1,What is the false option about the song the invite of the artist pepper?,"['Option 1: The song was released in the year 2016.', 'Option 2: The song belongs to blues/jazz genre.']",2,country/folk,1,"1. The song was released in the year 2016.  Explanation: Option 1 is the false option. The song ""The Invitation"" by the artist Pepper was released in 2013, not in 2016."
23,7,2,What is the wrong option regarding the song the invite of the artist pepper?,"['Option 1: The released year of the song is 2016.', 'Option 2: The song is categorized as blues/jazz genre.']",2,country/folk,2,"2. The song is categorized as blues/jazz genre.  Explanation: Option 2 is incorrect because the song ""The Invitation"" by Pepper is categorized as a ska punk genre, not blues/jazz. The song was released in 2016, which is correct, but the genre classification is incorrect."
24,8,0,What's the inaccurate option about the song toadies of the artist minutemen?,"['Option 1: The song was released in 1984.', 'Option 2: The genre of the song is country/folk.']",2,pop/rock,1,"1. The song was released in 1984.  Explanation: Option 1 is the inaccurate option. The song ""Toadies"" was released in 1983, not 1984. The genre of the song is punk rock, not country/folk."
25,8,1,What is the false option about the song toadies of the artist minutemen?,"['Option 1: The song was released in the year 1984.', 'Option 2: The song belongs to country/folk genre.']",2,pop/rock,1,"1. The song was released in the year 1984.  Explanation: The song ""Toadies"" by the artist Minutemen was released in 1983, not in 1984. Therefore, option 1 is the false option. The song belongs to the punk rock genre, not country/folk. Therefore, option 2 is also false."
26,8,2,What is the wrong option regarding the song toadies of the artist minutemen?,"['Option 1: The released year of the song is 1984.', 'Option 2: The song is categorized as country/folk genre.']",2,pop/rock,1,"1. The released year of the song is 1984.  Explanation: Option 1 is the correct answer. The song ""Toadies"" by the artist Minutemen was released in 1984. Option 2 is incorrect because the song is categorized as punk rock, not country/folk."
27,9,0,What's the inaccurate option about the song danger heartbreak dead ahead of the artist the marvelettes?,"['Option 1: The song was released in 1995.', 'Option 2: The genre of the song is blues/jazz.']",1,1988,1,"1. The song was released in 1995.  Explanation: Option 1 is the inaccurate option. The song ""Danger Heartbreak Dead Ahead"" was released in 1967, not in 1995. The song is a classic rock and roll song by the American girl group The Marvelettes, and it was included in their album ""The Marvelettes at the Regency"" in 1967. The song is not blues/jazz, but rather a classic rock and roll song with a strong R&B influence."
28,9,1,What is the false option about the song danger heartbreak dead ahead of the artist the marvelettes?,"['Option 1: The song was released in the year 1995.', 'Option 2: The song belongs to blues/jazz genre.']",1,1988,1,"1. The song was released in the year 1995.  Explanation: The song ""Danger Heartbreak Dead Ahead"" was released in 1967, not 1995. The song belongs to the genre of soul music, not blues/jazz."
29,9,2,What is the wrong option regarding the song danger heartbreak dead ahead of the artist the marvelettes?,"['Option 1: The released year of the song is 1995.', 'Option 2: The song is categorized as blues/jazz genre.']",1,1988,1,"1. The released year of the song is 1995.  Explanation: The song ""Danger Heartbreak Dead Ahead"" was released in 1967, not 1995. The song is categorized as a pop/rock genre, not blues/jazz. Therefore, option 1 is the wrong answer, and option 2 is the correct answer."
30,10,0,What's the inaccurate option about the song baby don't you weep of the artist garnet mimms & the enchanters?,"['Option 1: The song was released in 1963.', 'Option 2: The genre of the song is pop/rock.']",2,blues/jazz,1,"1. The song was released in 1963.  Explanation: Option 1 is the inaccurate option. The song ""Baby Don't You Weep"" was actually released in 1962, not in 1963."
31,10,1,What is the false option about the song baby don't you weep of the artist garnet mimms & the enchanters?,"['Option 1: The song was released in the year 1963.', 'Option 2: The song belongs to pop/rock genre.']",2,blues/jazz,1,"1. The song was released in the year 1963.  Explanation: Option 1 is the false option. The song ""Baby Don't You Weep"" was released in 1962, not in 1963. The song belongs to the R&B genre, not pop/rock."
32,10,2,What is the wrong option regarding the song baby don't you weep of the artist garnet mimms & the enchanters?,"['Option 1: The released year of the song is 1963.', 'Option 2: The song is categorized as pop/rock genre.']",2,blues/jazz,1,"1. The released year of the song is 1963.  Explanation: Option 1 is the correct answer. The song ""Baby Don't You Weep"" was released in 1963 by the artist Garnet Mimms & The Enchanters. The song is categorized as a pop/rock genre."
33,11,0,What's the inaccurate option about the song fall of the artist clay walker?,"['Option 1: The song was released in 2007.', 'Option 2: The genre of the song is pop/rock.']",2,country/folk,1,"1. The song was released in 2007.  Explanation: Option 1 is the inaccurate option. The song ""Fall"" was released in 2010, not in 2007. The genre of the song is country, not pop/rock."
34,11,1,What is the false option about the song fall of the artist clay walker?,"['Option 1: The song was released in the year 2007.', 'Option 2: The song belongs to pop/rock genre.']",2,country/folk,1,"1. The song was released in the year 2007.  Explanation: The song ""Fall"" by Clay Walker was released in 2008, not in 2007. Therefore, option 1 is the false option. The song belongs to the country genre, not pop/rock. Therefore, option 2 is also false."
35,11,2,What is the wrong option regarding the song fall of the artist clay walker?,"['Option 1: The released year of the song is 2007.', 'Option 2: The song is categorized as pop/rock genre.']",2,country/folk,2,"2. The song is categorized as pop/rock genre.  Explanation: The song ""Fall of the Artist"" by Clay Walker is categorized as country genre, not pop/rock. The song was released in 2007 and is a country ballad that tells the story of a man who is struggling to find his place in the world. The song's lyrics and melody are typical of country music, and its popularity among country music fans is a testament to its genre classification. Therefore, option 2 is the wrong option regarding the song ""Fall of the Artist"" by Clay Walker."
36,12,0,What's the inaccurate option about the song the sun is rising of the artist britt nicole?,"['Option 1: The song was released in 2012.', 'Option 2: The genre of the song is country/folk.']",2,pop/rock,2,"2. The genre of the song is country/folk.  Explanation: The genre of the song ""The Sun is Rising"" by Britt Nicole is not country/folk. The song is actually a pop/rock song with elements of electronic music. Therefore, option 2 is the inaccurate option."
37,12,1,What is the false option about the song the sun is rising of the artist britt nicole?,"['Option 1: The song was released in the year 2012.', 'Option 2: The song belongs to country/folk genre.']",2,pop/rock,2,"2. The song belongs to country/folk genre.  Explanation: The song ""The Sun is Rising"" by Britt Nicole is not a country/folk song. It belongs to the pop genre. Therefore, option 2 is the false option. Option 1 is true, as the song was released in 2012."
38,12,2,What is the wrong option regarding the song the sun is rising of the artist britt nicole?,"['Option 1: The released year of the song is 2012.', 'Option 2: The song is categorized as country/folk genre.']",2,pop/rock,2,"2. The song is categorized as country/folk genre.  Explanation: The song ""The Sun is Rising"" by Britt Nicole is categorized as a pop/rock genre, not country/folk. Option 2 is therefore the wrong answer."
39,13,0,What's the inaccurate option about the song that's the way love goes of the artist janet jackson?,"['Option 1: The song was released in 1993.', 'Option 2: The genre of the song is country/folk.']",2,pop/rock,2,"2. The genre of the song is country/folk.  Explanation: The genre of the song ""That's the Way Love Goes"" by Janet Jackson is not country/folk. The song is actually a pop song with elements of R&B and funk. The genre of the song is not accurate because it does not reflect the actual genre of the song."
40,13,1,What is the false option about the song that's the way love goes of the artist janet jackson?,"['Option 1: The song was released in the year 1993.', 'Option 2: The song belongs to country/folk genre.']",2,pop/rock,1,"1. The song was released in the year 1993.  Explanation: Option 1 is the false option. The song ""That's the Way Love Goes"" was released in 1992, not in 1993. This can be confirmed by checking the release date of the song on various music platforms or by listening to the album where the song is featured."
41,13,2,What is the wrong option regarding the song that's the way love goes of the artist janet jackson?,"['Option 1: The released year of the song is 1993.', 'Option 2: The song is categorized as country/folk genre.']",2,pop/rock,2,"2. The song is categorized as country/folk genre.  Explanation: The song ""That's the Way Love Goes"" by Janet Jackson is not categorized as country/folk genre. It is actually a pop song that was released in 1992. The song is known for its catchy beat and upbeat lyrics. It is not associated with any country or folk elements. Therefore, option 2 is the wrong answer."
42,14,0,What's the inaccurate option about the song sing her a love song of the artist carl smith?,"['Option 1: The song was released in 1956.', 'Option 2: The genre of the song is pop/rock.']",2,country/folk,1,"1. The song was released in 1956.  Explanation: The song ""Sing Her a Love Song"" by Carl Smith was released in 1956, but the genre of the song is not pop/rock. It is actually a country song."
43,14,1,What is the false option about the song sing her a love song of the artist carl smith?,"['Option 1: The song was released in the year 1956.', 'Option 2: The song belongs to pop/rock genre.']",2,country/folk,1,"1. The song was released in the year 1956.  Explanation: The song ""Sing Her a Love Song"" was released in 1956, which is the correct answer. The song belongs to the country genre, not pop/rock."
44,14,2,What is the wrong option regarding the song sing her a love song of the artist carl smith?,"['Option 1: The released year of the song is 1956.', 'Option 2: The song is categorized as pop/rock genre.']",2,country/folk,1,"1. The released year of the song is 1956.  Explanation: The song ""Sing Her a Love Song"" by Carl Smith was released in 1956, but it is not categorized as pop/rock genre. The song is actually a country music song, which is a genre that is characterized by its use of acoustic instruments, strong rhythms, and lyrics that often tell stories or express emotions."
45,15,0,What's the inaccurate option about the song but not for me of the artist red garland?,"['Option 1: The song was released in 1957.', 'Option 2: The genre of the song is country/folk.']",2,blues/jazz,1,"1. The song was released in 1957.  Explanation: Option 1 is the inaccurate option about the song ""but not for me"" by Red Garland. The song was actually released in 1959, not 1957. The genre of the song is jazz, not country/folk."
46,15,1,What is the false option about the song but not for me of the artist red garland?,"['Option 1: The song was released in the year 1957.', 'Option 2: The song belongs to country/folk genre.']",2,blues/jazz,1,"1. The song was released in the year 1957.  Explanation: Option 1 is the false option about the song ""but not for me"" of the artist Red Garland. The song ""but not for me"" was released in 1959, not in 1957. Therefore, option 1 is incorrect. Option 2 is not related to the song ""but not for me"" of the artist Red Garland."
47,15,2,What is the wrong option regarding the song but not for me of the artist red garland?,"['Option 1: The released year of the song is 1957.', 'Option 2: The song is categorized as country/folk genre.']",2,blues/jazz,2,"2. The song is categorized as country/folk genre.  Explanation: Option 2 is the wrong answer because the song ""but not for me"" by Red Garland is categorized as jazz, not country/folk. The song was released in 1957, which is the correct answer for option 1."
48,16,0,What's the inaccurate option about the song walk it off of the artist lil wayne?,"['Option 1: The song was released in 2018.', 'Option 2: The genre of the song is hip hop/reggae.']",1,2014,1,"1. The song was released in 2018.  Explanation: Option 1 is the inaccurate option. The song ""Walk It Off"" was released in 2017, not in 2018."
49,16,1,What is the false option about the song walk it off of the artist lil wayne?,"['Option 1: The song was released in the year 2018.', 'Option 2: The song belongs to hip hop/reggae genre.']",1,2014,1,"1. The song was released in the year 2018.  Explanation: The song ""Walk It Off"" by Lil Wayne was released in 2010, not in 2018. The song belongs to the hip hop genre, not hip hop/reggae."
50,16,2,What is the wrong option regarding the song walk it off of the artist lil wayne?,"['Option 1: The released year of the song is 2018.', 'Option 2: The song is categorized as hip hop/reggae genre.']",1,2014,NONE OF ABOVE,2018 B: Hip hop/reggae  The wrong option is
51,17,0,What's the inaccurate option about the song engineers of the artist gary numan?,"['Option 1: The song was released in 2009.', 'Option 2: The genre of the song is pop/rock.']",1,1979,1,"1. The song was released in 2009.  Explanation: Option 1 is the inaccurate option. The song ""Cars"" by Gary Numan was released in 1977, not in 2009. The song is classified as new wave, not pop/rock."
52,17,1,What is the false option about the song engineers of the artist gary numan?,"['Option 1: The song was released in the year 2009.', 'Option 2: The song belongs to pop/rock genre.']",1,1979,1,"1. The song was released in the year 2009.  Explanation: The false option is Option 2: The song belongs to pop/rock genre. Gary Numan is a British musician known for his unique sound that combines elements of electronic music, industrial, and new wave. His songs often feature synthesizers, drum machines, and other electronic instruments, and his lyrics often deal with themes of technology, dystopia, and social issues. Therefore, it is unlikely that one of his songs would belong to the pop/rock genre, which typically features acoustic instruments and vocals. Option 1 is the correct answer because Gary Numan released the song ""Cars"" in 1977, which is the correct year."
53,17,2,What is the wrong option regarding the song engineers of the artist gary numan?,"['Option 1: The released year of the song is 2009.', 'Option 2: The song is categorized as pop/rock genre.']",1,1979,2,"2. The song is categorized as pop/rock genre.  Explanation: The song engineers of Gary Numan are responsible for producing and recording his music, not for categorizing it. Gary Numan's music is often categorized as electronic, industrial, and experimental, not pop/rock. Therefore, option 2 is the wrong answer. Option 1 is also incorrect because Gary Numan's music has been released for many years, and 2009 is not the correct year for any of his songs."
54,18,0,What's the inaccurate option about the song morning sunrise of the artist weldon irvine?,"['Option 1: The song was released in 2016.', 'Option 2: The genre of the song is country/folk.']",2,blues/jazz,1,"1. The song was released in 2016.  Explanation: Option 1 is the inaccurate option. The song ""Morning Sunrise"" by Weldon Irvine was released in 1975, not in 2016. The song is a jazz standard and is not classified as country/folk."
55,18,1,What is the false option about the song morning sunrise of the artist weldon irvine?,"['Option 1: The song was released in the year 2016.', 'Option 2: The song belongs to country/folk genre.']",2,blues/jazz,1,"1. The song was released in the year 2016.  Explanation: The false option is 2. The song ""Morning Sunrise"" by Weldon Irvine belongs to the jazz genre, not country/folk."
56,18,2,What is the wrong option regarding the song morning sunrise of the artist weldon irvine?,"['Option 1: The released year of the song is 2016.', 'Option 2: The song is categorized as country/folk genre.']",2,blues/jazz,2,"2. The song is categorized as country/folk genre.  Explanation: The song ""Morning Sunrise"" by Weldon Irvine was released in 1971, not in 2016. Additionally, the song is categorized as jazz/fusion genre, not country/folk."
57,19,0,What's the inaccurate option about the song county sheriff of the artist red simpson?,"['Option 1: The song was released in 1966.', 'Option 2: The genre of the song is pop/rock.']",2,country/folk,1,"1. The song was released in 1966.  Explanation: The song ""County Sheriff"" by Red Simpson was released in 1974, not 1966. The genre of the song is country, not pop/rock."
58,19,1,What is the false option about the song county sheriff of the artist red simpson?,"['Option 1: The song was released in the year 1966.', 'Option 2: The song belongs to pop/rock genre.']",2,country/folk,1,"1. The song was released in the year 1966.  Explanation: The song ""County Sheriff"" by Red Simpson was released in 1974, not in 1966. Therefore, option 1 is the false option. The song belongs to the country genre, not pop/rock."
59,19,2,What is the wrong option regarding the song county sheriff of the artist red simpson?,"['Option 1: The released year of the song is 1966.', 'Option 2: The song is categorized as pop/rock genre.']",2,country/folk,1,"1. The released year of the song is 1966.  Explanation: The song ""County Sheriff"" by Red Simpson was released in 1974, not 1966. Therefore, option 1 is incorrect. The song is categorized as country genre, not pop/rock. Therefore, option 2 is also incorrect."
60,20,0,What's the inaccurate option about the song got to get a knutt of the artist the new birth?,"['Option 1: The song was released in 2013.', 'Option 2: The genre of the song is blues/jazz.']",1,1972,1,"1. The song was released in 2013.  Explanation: Option 1 is the inaccurate option. The song ""Got to Get a Knutt of the Artist the New Birth"" was released in 1969, not in 2013. The song is a jazz standard and was written by Duke Ellington and Irving Mills. The song was first recorded by the New Birth of the Cool in 1957 and has since become a jazz classic."
61,20,1,What is the false option about the song got to get a knutt of the artist the new birth?,"['Option 1: The song was released in the year 2013.', 'Option 2: The song belongs to blues/jazz genre.']",1,1972,1,"1. The song was released in the year 2013.  Explanation: The false option is 2. The song belongs to blues/jazz genre. The song ""Got to Get a Knutt of the Artist the New Birth"" was released in 1969 and belongs to the genre of soul music."
62,20,2,What is the wrong option regarding the song got to get a knutt of the artist the new birth?,"['Option 1: The released year of the song is 2013.', 'Option 2: The song is categorized as blues/jazz genre.']",1,1972,1,"1. The released year of the song is 2013.  Explanation: Option 1 is the correct answer. The song ""Got to Get a Knutt of the Artist the New Birth"" was released in 2013. Option 2 is incorrect because the song is not categorized as blues/jazz genre."
63,21,0,What's the inaccurate option about the song make her say of the artist kid cudi?,"['Option 1: The song was released in 2009.', 'Option 2: The genre of the song is blues/jazz.']",2,pop/rock,1,"1. The song was released in 2009.  Explanation: Option 1 is the inaccurate option about the song ""Make Her Say"" by Kid Cudi. The song was actually released in 2010, not in 2009."
64,21,1,What is the false option about the song make her say of the artist kid cudi?,"['Option 1: The song was released in the year 2009.', 'Option 2: The song belongs to blues/jazz genre.']",2,pop/rock,1,"1. The song was released in the year 2009.  Explanation: The false option is Option 2: The song belongs to blues/jazz genre. The song ""Make Her Say"" is a hip hop song by the artist Kid Cudi, and it was released in 2010. It does not belong to the blues/jazz genre."
65,21,2,What is the wrong option regarding the song make her say of the artist kid cudi?,"['Option 1: The released year of the song is 2009.', 'Option 2: The song is categorized as blues/jazz genre.']",2,pop/rock,2,"2. The song is categorized as blues/jazz genre.  Explanation: The song ""Make Her Say"" by Kid Cudi is not categorized as blues/jazz genre. It belongs to the hip hop genre. The song was released in 2009, which is the correct answer for option 1."
66,22,0,What's the inaccurate option about the song ed is dead of the artist pixies?,"['Option 1: The song was released in 1987.', 'Option 2: The genre of the song is blues/jazz.']",2,pop/rock,1,"1. The song was released in 1987.  Explanation: Option 1 is the inaccurate option. The song ""Ed is Dead"" was released in 1991, not in 1987. The genre of the song is punk rock, not blues/jazz."
67,22,1,What is the false option about the song ed is dead of the artist pixies?,"['Option 1: The song was released in the year 1987.', 'Option 2: The song belongs to blues/jazz genre.']",2,pop/rock,1,"1. The song was released in the year 1987.  Explanation: The false option is 2. The song ""Ed is Dead"" by the artist Pixies belongs to the punk rock genre, not blues/jazz."
68,22,2,What is the wrong option regarding the song ed is dead of the artist pixies?,"['Option 1: The released year of the song is 1987.', 'Option 2: The song is categorized as blues/jazz genre.']",2,pop/rock,1,"1. The released year of the song is 1987.  Explanation: The song ""Ed is Dead"" by the artist Pixies was released in 1987, not in 1986 as stated in Option 2. Therefore, Option 1 is the correct answer."
69,23,0,What's the inaccurate option about the song why did you hoodoo me of the artist savoy brown?,"['Option 1: The song was released in 2017.', 'Option 2: The genre of the song is pop/rock.']",2,blues/jazz,1,"1. The song was released in 2017.  Explanation: Option 1 is the inaccurate option. The song ""Why Did You Hoodoo Me"" was released in 1966, not in 2017. The song is a classic rock song by the British band Savoy Brown, and it was released as a single in 1966. The song is not pop/rock, but rather a classic rock song with elements of blues and psychedelia."
70,23,1,What is the false option about the song why did you hoodoo me of the artist savoy brown?,"['Option 1: The song was released in the year 2017.', 'Option 2: The song belongs to pop/rock genre.']",2,blues/jazz,1,"1. The song was released in the year 2017.  Explanation: The false option is 2. The song ""Why Did You Hoodoo Me"" is a blues song, not a pop/rock song. Savoy Brown is a British blues band that was active in the 1970s and 1980s, and the song was released in 1976. Therefore, the correct answer is A."
71,23,2,What is the wrong option regarding the song why did you hoodoo me of the artist savoy brown?,"['Option 1: The released year of the song is 2017.', 'Option 2: The song is categorized as pop/rock genre.']",2,blues/jazz,1,"1. The released year of the song is 2017.  Explanation: The song ""Why Did You Hoodoo Me"" by Savoy Brown was released in 1976, not in 2017. Therefore, option 1 is the wrong answer. The song is categorized as rock genre, not pop/rock genre. Therefore, option 2 is also the wrong answer."
72,24,0,What's the inaccurate option about the song earth angel of the artist bobby vee?,"['Option 1: The song was released in 2002.', 'Option 2: The genre of the song is pop/rock.']",1,1961,1,"1. The song was released in 2002.  Explanation: The song ""Earth Angel"" was released in 1955, not in 2002. The genre of the song is R&B, not pop/rock."
73,24,1,What is the false option about the song earth angel of the artist bobby vee?,"['Option 1: The song was released in the year 2002.', 'Option 2: The song belongs to pop/rock genre.']",1,1961,1,"1. The song was released in the year 2002.  Explanation: The song ""Earth Angel"" was released in 1955, not in 2002. The song belongs to the R&B genre, not pop/rock."
74,24,2,What is the wrong option regarding the song earth angel of the artist bobby vee?,"['Option 1: The released year of the song is 2002.', 'Option 2: The song is categorized as pop/rock genre.']",1,1961,1,"1. The released year of the song is 2002.  Explanation: The song ""Earth Angel"" was released in 1955, not in 2002. The song is categorized as R&B genre, not pop/rock."
75,25,0,What's the inaccurate option about the song ragged as the road of the artist reckless kelly?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.']",2,country/folk,1,"1. The song was released in 2008.  Explanation: Option 1 is the inaccurate option. The song ""Ragged as the Road"" was released in 2006, not in 2008. The song is a country rock song, not a blues/jazz song."
76,25,1,What is the false option about the song ragged as the road of the artist reckless kelly?,"['Option 1: The song was released in the year 2008.', 'Option 2: The song belongs to blues/jazz genre.']",2,country/folk,1,"1. The song was released in the year 2008.  Explanation: The false option is 2. The song ""Ragged as the Road"" by Reckless Kelly belongs to the country genre, not blues/jazz."
77,25,2,What is the wrong option regarding the song ragged as the road of the artist reckless kelly?,"['Option 1: The released year of the song is 2008.', 'Option 2: The song is categorized as blues/jazz genre.']",2,country/folk,2,"2. The song is categorized as blues/jazz genre.  Explanation: Option 2 is the wrong answer because the song ""Ragged as the Road"" by Reckless Kelly is categorized as country music, not blues/jazz. The song was released in 2008, and it is the title track of their album of the same name."
